t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
0,656.83,8,3.457433,0.0000,0.056100,0
1,656.42,8,3.401018,0.0000,0.050100,0
2,656.17,8,3.255674,0.0000,0.057500,0
3,656.08,8,3.009093,0.0000,0.054500,0
4,655.50,8,3.075692,0.0000,0.053000,0
5,655.42,8,2.800416,0.0000,0.051000,0
6,655.08,8,2.541851,0.0000,0.052200,0
7,654.83,8,2.378034,0.0000,0.048900,0
8,654.50,12,2.174819,0.0000,0.044500,0
9,654.42,12,1.946315,0.0000,0.042900,0
10,654.08,12,2.175562,0.0000,0.044900,0
11,653.50,8,3.115385,0.0000,0.052600,0
12,653.42,8,2.608902,0.0000,0.054700,0
13,653.17,12,2.315576,0.0000,0.041600,0
14,653.08,12,2.005989,0.0000,0.043900,0
15,652.58,12,1.716516,0.0000,0.044600,0
16,652.42,12,1.471664,0.0000,0.042600,0
17,652.08,19,1.240403,0.0000,0.019700,0
18,651.83,19,1.113083,0.0000,0.020200,0
19,651.42,19,0.902416,0.0000,0.018800,0
20,651.17,19,0.777171,0.0000,0.017800,0
21,651.08,0,0.607745,0.0000,0.021800,0
22,650.83,0,0.510526,0.0000,0.025000,0
23,650.42,0,0.447155,0.0000,0.018400,0
24,650.08,0,0.492896,0.0000,0.021100,0
25,649.42,0,0.613502,0.0000,0.020800,0
26,649.08,0,0.536784,0.0000,0.018300,0
27,648.83,0,0.415061,0.0000,0.019600,0
28,648.42,0,0.402023,0.0000,0.019400,0
29,648.17,3,0.320140,0.0000,0.027400,0
30,648.08,3,0.227208,0.0000,0.027500,0
31,647.92,3,0.164245,0.0000,0.026500,0
32,647.42,3,0.253123,0.0000,0.026600,0
33,647.08,0,0.345320,0.0000,0.019000,0
34,646.42,0,0.537634,0.0000,0.021100,0
35,646.08,0,0.645929,0.0000,0.020700,0
36,645.50,19,0.878156,0.0000,0.020500,0
37,645.42,19,0.831378,0.0000,0.020200,0
38,645.08,19,0.907051,0.0000,0.020600,0
39,644.75,19,1.001611,0.0000,0.020500,0
40,644.42,19,1.073649,0.0000,0.018900,0
41,644.08,19,1.132737,0.0000,0.020800,0
42,643.75,19,1.188320,0.0000,0.018500,0
43,643.42,19,1.219142,0.0000,0.018600,0
44,643.08,12,1.451866,0.0000,0.042800,0
45,643.08,12,1.359826,0.2000,0.042300,0
46,642.83,12,1.260723,0.0000,0.042900,0
47,642.83,19,1.054971,0.0000,0.019500,0
48,641.16,19,0.899385,0.0000,0.020900,0
49,640.75,19,0.755696,0.0000,0.017700,0
50,640.42,0,0.574455,0.0000,0.019800,0
51,640.08,0,0.381326,0.0000,0.020100,0
52,639.75,3,0.197249,0.0000,0.027000,0
53,639.42,17,0.027509,0.0000,0.046700,0
54,639.08,9,0.487851,0.0000,0.095100,0
55,639.08,9,0.206743,0.0000,0.096100,0
56,638.75,5,0.780462,0.0000,0.156900,0
57,638.42,5,0.958729,0.0000,0.159500,0
58,638.08,11,1.281216,0.0000,0.231600,0
59,637.75,11,1.641639,0.4000,0.229800,0
60,637.17,2,1.918481,0.0000,0.398500,0
61,637.08,2,2.031188,0.2000,0.397100,0
62,636.75,2,2.188199,0.6000,0.395600,0
63,636.42,2,2.023780,0.2000,0.398800,0
64,636.08,2,1.933358,0.2000,0.396000,0
65,636.08,2,1.843049,0.6000,0.396600,0
66,635.42,2,1.831916,0.4000,0.396700,0
67,635.17,2,1.804087,0.0000,0.399300,0
68,634.50,2,1.782822,0.4000,0.394200,0
69,634.42,2,1.765389,0.0000,0.403700,0
70,634.08,2,1.785693,0.4000,0.392100,0
71,633.75,2,1.766216,0.0000,0.387600,0
72,633.42,2,1.689886,0.4000,0.398700,0
73,633.17,11,1.534174,0.2000,0.232000,0
74,633.08,11,1.252771,0.0000,0.232800,0
75,632.42,5,0.883088,0.0000,0.159800,0
76,632.08,9,0.478577,0.0000,0.102000,0
77,631.67,9,0.437640,0.0000,0.094500,0
78,631.42,9,0.408968,0.0000,0.099300,0
79,631.17,9,0.395376,0.0000,0.091400,0
80,631.08,9,0.364100,0.0000,0.096100,0
81,630.50,9,0.366319,0.0000,0.093300,0
82,630.08,9,0.355044,0.0000,0.092600,0
83,629.83,9,0.335891,0.0000,0.090400,0
84,629.58,9,0.307158,0.0000,0.099400,0
85,629.42,9,0.319620,0.0000,0.095700,0
86,629.17,9,0.361372,0.0000,0.095300,0
87,629.08,9,0.360116,0.0000,0.090000,0
88,628.83,9,0.414097,0.0000,0.097100,0
89,628.58,9,0.435771,0.2000,0.094400,0
90,628.58,9,0.468874,0.0000,0.088100,0
91,628.17,5,0.565234,0.0000,0.155900,0
92,628.08,5,0.661840,0.0000,0.150300,0
93,627.58,5,0.688722,0.0000,0.159500,0
94,627.42,5,0.752467,0.0000,0.162000,0
95,627.17,5,0.785275,0.2000,0.154100,0
96,627.08,5,0.758473,0.0000,0.155100,0
97,626.83,5,0.757281,0.0000,0.157800,0
98,626.52,5,0.655062,0.0000,0.156300,0
99,626.42,9,0.445257,0.0000,0.095400,0
100,626.13,17,0.099703,0.0000,0.045300,0
101,626.08,17,0.023135,0.0000,0.041800,0
102,625.75,17,0.031434,0.0000,0.045300,0
103,625.42,17,0.005106,0.0000,0.043600,0
104,625.08,17,0.003344,0.0000,0.044700,0
105,624.75,17,0.001152,0.0000,0.049000,0
106,624.42,17,0.000660,0.0000,0.044200,0
107,624.25,17,0.006808,0.0000,0.045100,0
108,623.92,17,0.024414,0.0000,0.046700,0
109,623.50,17,0.014885,0.0000,0.044500,0
