t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
0,451.42,11,1.229130,0.0000,0.229300,0
1,446.22,11,1.413355,0.0000,0.223600,0
2,445.49,5,1.014352,0.0000,0.166300,0
3,444.23,11,0.951490,0.0000,0.230900,0
4,443.17,5,0.697772,0.0000,0.156500,0
5,442.24,5,0.893030,0.0000,0.156700,0
6,441.51,5,0.769417,0.0000,0.159800,0
7,440.25,11,1.031838,0.0000,0.224600,0
8,440.05,11,1.175851,0.2000,0.223000,0
9,439.12,11,1.280272,0.0000,0.232100,0
10,438.59,11,1.141016,0.0000,0.227700,0
11,438.12,11,1.133907,0.0000,0.230900,0
12,437.19,11,1.255194,0.0000,0.230200,0
13,436.13,11,1.448812,0.0000,0.237900,0
14,436.13,11,1.385854,0.0000,0.232600,0
15,435.14,5,0.983257,0.0000,0.158600,0
16,434.54,11,0.958551,0.0000,0.229800,0
17,434.21,11,0.965507,0.2000,0.220200,0
18,432.22,11,1.001984,0.0000,0.231500,0
19,432.15,11,1.008083,0.0000,0.226900,0
20,431.22,11,0.983282,0.0000,0.225600,0
21,430.56,5,0.909540,0.2000,0.159400,0
22,430.29,5,0.914237,0.0000,0.163100,0
23,429.56,5,0.865053,0.0000,0.153500,0
24,428.56,5,0.764226,0.0000,0.158500,0
25,428.50,9,0.374647,0.0000,0.095800,0
26,427.50,0,0.529797,0.0000,0.021400,0
27,427.24,3,0.319372,0.0000,0.029400,1
28,426.57,3,0.218291,0.0000,0.029400,1
29,426.31,17,0.043217,0.0000,0.044800,0
30,425.51,3,0.079216,0.0000,0.027300,0
31,425.11,3,0.104428,0.0000,0.029700,0
32,424.18,3,0.138398,0.0000,0.026100,0
33,423.19,3,0.159077,0.0000,0.030400,0
34,422.32,3,0.175054,0.0000,0.032300,0
35,421.53,3,0.198695,0.0000,0.027200,0
36,421.20,17,0.049206,0.0000,0.043300,0
37,420.60,17,0.019836,0.0000,0.046600,0
38,419.87,17,0.011983,0.0000,0.043900,0
39,419.40,17,0.056057,0.0000,0.045200,0
40,418.34,3,0.094987,0.0000,0.028100,0
41,417.28,3,0.083710,0.0000,0.025900,0
42,416.28,3,0.079044,0.0000,0.028400,0
43,415.29,3,0.072677,0.0000,0.024000,0
44,414.96,3,0.074037,0.0000,0.027400,0
45,414.56,3,0.092996,0.0000,0.032300,0
46,414.29,3,0.110532,0.0000,0.029200,0
47,413.49,3,0.118257,0.0000,0.026500,0
48,412.70,3,0.090938,0.0000,0.027200,0
49,411.57,3,0.099074,0.0000,0.028600,0
50,410.64,3,0.107357,0.0000,0.028500,0
51,409.98,3,0.113721,0.0000,0.028600,0
52,409.58,3,0.125194,0.0000,0.029000,0
53,408.52,3,0.130423,0.0000,0.028500,0
54,407.06,3,0.130257,0.0000,0.028800,0
55,406.59,3,0.124287,0.0000,0.029400,0
56,405.46,3,0.126587,0.0000,0.028900,0
57,404.53,3,0.121189,0.0000,0.028800,0
58,404.47,3,0.135450,0.0000,0.027000,0
59,403.47,3,0.146749,0.0000,0.025500,0
60,401.15,3,0.154071,0.0000,0.024900,0
61,400.75,3,0.163230,0.0000,0.027900,0
62,399.89,3,0.183773,0.0000,0.029400,0
63,399.75,3,0.201296,0.0000,0.027900,0
64,398.82,3,0.216088,0.0000,0.023700,0
65,397.23,3,0.222770,0.0000,0.027300,0
66,397.10,3,0.231768,0.0000,0.028400,0
67,396.23,3,0.237022,0.0000,0.026200,0
68,395.11,3,0.240767,0.0000,0.026600,0
69,394.18,3,0.244771,0.0000,0.027800,0
70,393.05,3,0.232660,0.0000,0.029800,0
71,392.85,3,0.232504,0.0000,0.029200,0
72,392.12,3,0.221940,0.0000,0.028300,0
73,391.32,3,0.203306,0.0000,0.030300,0
74,390.92,3,0.181279,0.0000,0.026100,0
75,390.06,3,0.140069,0.0000,0.029400,0
76,389.13,3,0.082959,0.0000,0.031500,0
77,388.13,17,0.024726,0.0000,0.049200,0
78,388.07,17,0.112803,0.0000,0.042300,0
79,387.14,9,0.197710,0.0000,0.094900,0
80,386.94,9,0.249745,0.0000,0.091500,0
81,386.21,9,0.348885,0.0000,0.100000,0
82,386.01,9,0.424548,0.0000,0.095700,0
83,385.08,9,0.483380,0.0000,0.093500,0
84,384.42,5,0.521555,0.0000,0.156800,0
85,384.02,5,0.521892,0.0000,0.161400,0
86,383.09,5,0.498605,0.0000,0.150400,0
87,382.96,9,0.451490,0.0000,0.092100,0
88,382.23,9,0.403185,0.0000,0.095800,0
89,382.16,9,0.363106,0.2000,0.099200,0
90,381.16,9,0.327063,0.0000,0.091500,0
91,381.10,9,0.288769,0.0000,0.093700,0
92,380.17,9,0.242328,0.0000,0.095600,0
93,379.97,9,0.193632,0.0000,0.094200,0
94,379.11,9,0.172968,0.0000,0.088700,0
95,378.51,17,0.162437,0.0000,0.045200,0
96,378.11,17,0.133117,0.0000,0.045900,0
97,377.18,17,0.105440,0.0000,0.049200,0
98,377.11,17,0.077565,0.0000,0.046500,0
99,376.19,17,0.046341,0.0000,0.045800,0
100,376.05,17,0.016165,0.0000,0.045800,0
101,375.12,17,0.001946,0.0000,0.042000,0
102,374.59,17,0.027342,0.0000,0.047900,0
103,374.19,3,0.054762,0.0000,0.029200,0
104,374.06,3,0.063495,0.0000,0.030800,0
105,373.13,17,0.049442,0.0000,0.044700,0
106,373.07,17,0.008364,0.0000,0.045000,0
107,372.20,3,0.059128,0.0000,0.025200,0
108,371.14,3,0.107649,0.0000,0.026800,0
109,370.28,3,0.124360,0.0000,0.027500,0
110,370.14,3,0.133638,0.2000,0.030300,0
111,369.21,3,0.142040,0.0000,0.026700,0
112,369.15,3,0.129199,0.0000,0.028300,0
113,368.15,3,0.110441,0.0000,0.029500,0
114,367.22,3,0.074227,0.0000,0.026800,0
115,367.16,3,0.057758,0.0000,0.027900,0
116,366.36,17,0.026651,0.0000,0.042800,0
117,365.23,17,0.010503,0.0000,0.044700,0
118,364.37,17,0.046716,0.0000,0.049100,0
119,363.70,17,0.069497,0.0000,0.042600,0
120,363.11,17,0.074064,0.0000,0.041600,0
121,362.51,17,0.058030,0.0000,0.046300,0
122,362.38,17,0.056123,0.0000,0.043000,0
123,361.25,17,0.047651,0.0000,0.052400,0
124,360.25,17,0.031223,0.0000,0.047600,0
125,359.52,17,0.002523,0.0000,0.046600,0
126,359.32,17,0.035966,0.0000,0.045700,0
127,358.33,17,0.039797,0.0000,0.044000,0
128,357.33,17,0.039420,0.0000,0.044300,0
129,356.80,17,0.050304,0.0000,0.045900,0
130,356.40,17,0.040579,0.0000,0.045900,0
131,356.34,17,0.035014,0.0000,0.046200,0
132,355.34,17,0.030653,0.0000,0.046100,0
133,354.54,17,0.042871,0.0000,0.048500,0
134,354.34,17,0.054111,0.0000,0.044100,0
135,353.35,17,0.051645,0.0000,0.043000,0
136,352.42,3,0.056171,0.0000,0.029500,0
137,351.89,17,0.035130,0.0000,0.045100,0
138,351.42,17,0.019668,0.0000,0.042700,0
139,350.56,17,0.023514,0.0000,0.044000,0
140,350.43,17,0.033628,0.0000,0.037900,0
141,349.43,3,0.057141,0.0000,0.026500,0
142,348.10,3,0.088859,0.0000,0.025700,0
143,347.97,3,0.112862,0.0000,0.028100,0
144,347.44,3,0.161217,0.0000,0.026700,0
145,346.58,3,0.203665,0.0000,0.028600,0
146,346.51,3,0.215155,0.0000,0.026100,0
147,345.51,3,0.215607,0.0000,0.026400,0
148,344.52,3,0.217129,0.0000,0.029100,0
149,343.86,3,0.215830,0.0000,0.027700,0
150,343.52,3,0.209947,0.0000,0.027100,0
151,342.66,3,0.202512,0.0000,0.029000,0
152,342.53,3,0.183690,0.0000,0.025100,0
153,341.53,3,0.195976,0.0000,0.030200,0
154,340.07,3,0.199051,0.0000,0.028200,0
155,339.87,3,0.210856,0.0000,0.028500,0
156,339.08,3,0.216635,0.0000,0.025500,0
157,338.61,3,0.215620,0.0000,0.024900,0
158,337.88,3,0.226165,0.0000,0.025400,0
159,337.61,3,0.226022,0.0000,0.027200,0
160,336.82,3,0.204972,0.0000,0.029400,0
161,336.62,3,0.179505,0.0000,0.026600,0
162,335.62,3,0.134907,0.0000,0.027400,0
163,335.16,3,0.126649,0.0000,0.028900,0
164,334.10,3,0.125591,0.0000,0.029000,0
165,333.90,3,0.123136,0.0000,0.027700,0
166,333.10,3,0.120896,0.0000,0.028400,0
167,332.77,3,0.118722,0.0000,0.026800,0
168,331.77,3,0.119389,0.0000,0.029100,0
169,330.84,3,0.120419,0.0000,0.023300,0
170,330.25,3,0.124991,0.0000,0.028100,0
171,329.85,3,0.125254,0.0000,0.026500,0
172,328.79,3,0.124957,0.0000,0.027400,0
173,328.12,3,0.126132,0.0000,0.028700,0
174,327.26,3,0.126160,0.0000,0.029400,0
175,326.86,3,0.156434,0.0000,0.029900,0
176,325.93,3,0.157698,0.0000,0.029600,0
177,325.07,3,0.161898,0.0000,0.030000,0
178,324.87,3,0.167604,0.0000,0.028200,0
179,324.07,3,0.174600,0.0000,0.030400,0
180,323.81,3,0.180349,0.0000,0.029000,0
181,323.08,3,0.182485,0.0000,0.028300,0
182,322.21,3,0.178642,0.0000,0.028500,0
183,321.88,3,0.179144,0.0000,0.028100,0
184,321.22,3,0.149747,0.0000,0.028900,0
185,320.35,3,0.151864,0.0000,0.029900,0
186,319.29,3,0.146549,0.0000,0.027900,0
187,318.89,3,0.156568,0.0000,0.028900,0
188,318.16,3,0.165993,0.0000,0.025600,0
189,317.63,3,0.162710,0.0000,0.029100,0
190,317.30,3,0.161195,0.0000,0.029500,0
191,316.37,3,0.155659,0.0000,0.025900,0
192,315.97,3,0.143211,0.0000,0.030100,0
193,315.57,3,0.129112,0.0000,0.031000,0
