t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
0,1233.42,19,1.075021,0.0000,0.018400,0
1,1232.50,19,0.975170,0.0000,0.021600,0
2,1232.42,19,0.866025,0.0000,0.019200,0
3,1231.42,0,0.672179,0.0000,0.020200,0
4,1231.08,0,0.402513,0.0000,0.018800,0
5,1230.75,3,0.157939,0.0000,0.029600,0
6,1230.42,9,0.229342,0.0000,0.096000,0
7,1230.08,5,0.565054,0.0000,0.160900,0
8,1229.58,5,0.787007,0.0000,0.155800,0
9,1229.08,11,1.012213,0.0000,0.230800,0
10,1228.75,11,1.213811,0.2000,0.225800,0
11,1228.08,11,1.447688,0.0000,0.225600,0
12,1227.42,11,1.395453,0.0000,0.225300,0
13,1227.08,11,1.466539,0.2000,0.234600,0
14,1226.75,11,1.514960,0.0000,0.228500,0
15,1226.58,11,1.543759,0.0000,0.230500,0
16,1226.08,11,1.336884,0.0000,0.226200,0
17,1225.50,11,1.231833,0.0000,0.227000,0
18,1224.50,11,1.066853,0.0000,0.231100,0
19,1224.42,11,1.006215,0.0000,0.225500,0
20,1224.08,11,0.983537,0.2000,0.230600,0
21,1224.00,5,0.675811,0.0000,0.156400,0
22,1223.75,9,0.383420,0.0000,0.087400,0
23,1223.42,9,0.369370,0.0000,0.098100,0
24,1223.08,9,0.368383,0.0000,0.091200,0
25,1222.75,9,0.369144,0.0000,0.093000,0
26,1222.42,9,0.383458,0.0000,0.097100,0
27,1222.08,9,0.403047,0.0000,0.089600,0
28,1221.75,9,0.396642,0.0000,0.091900,0
29,1221.42,9,0.405887,0.0000,0.090100,0
30,1221.08,9,0.369985,0.0000,0.088300,0
31,1220.83,9,0.341737,0.0000,0.096300,0
32,1220.42,9,0.356869,0.0000,0.092400,0
33,1220.08,9,0.383429,0.0000,0.100800,0
34,1219.75,9,0.409409,0.0000,0.093600,0
35,1219.42,9,0.402911,0.0000,0.095700,0
36,1219.08,9,0.421082,0.0000,0.096000,0
37,1218.42,9,0.389947,0.0000,0.095800,0
38,1218.17,9,0.393305,0.0000,0.093900,0
39,1218.08,9,0.392480,0.0000,0.095200,0
40,1217.75,9,0.406372,0.0000,0.089800,0
41,1217.42,9,0.408835,0.0000,0.095900,0
42,1217.08,9,0.351962,0.0000,0.090700,0
43,1216.42,9,0.348560,0.0000,0.096200,0
44,1216.17,9,0.350800,0.0000,0.093600,0
45,1215.83,9,0.320810,0.2000,0.094200,0
46,1215.42,9,0.287872,0.0000,0.099400,0
47,1215.17,9,0.258372,0.0000,0.093400,0
48,1214.67,9,0.251822,0.0000,0.095000,0
49,1214.08,9,0.234685,0.0000,0.096600,0
50,1213.42,9,0.240814,0.0000,0.096900,0
51,1213.08,9,0.215840,0.0000,0.097600,0
52,1212.50,9,0.238376,0.0000,0.094200,0
53,1212.17,17,0.162012,0.0000,0.047000,0
54,1212.08,17,0.168570,0.0000,0.045700,0
55,1211.75,9,0.219564,0.0000,0.097100,0
56,1211.50,9,0.234923,0.0000,0.092400,0
57,1211.42,9,0.238401,0.0000,0.093700,0
58,1211.08,9,0.216216,0.0000,0.091100,0
59,1210.42,9,0.209857,0.0000,0.099000,0
60,1210.08,9,0.207888,0.0000,0.092600,0
61,1209.42,9,0.230476,0.0000,0.089900,0
62,1209.08,9,0.212637,0.0000,0.097500,0
63,1208.75,9,0.216640,0.0000,0.096100,0
64,1208.42,9,0.219938,0.0000,0.097900,0
65,1208.08,9,0.239200,0.0000,0.096100,0
66,1207.75,9,0.296573,0.0000,0.094000,0
67,1207.42,9,0.355667,0.0000,0.090200,0
68,1207.08,9,0.317092,0.0000,0.096500,0
69,1206.75,9,0.371288,0.0000,0.096400,0
70,1206.42,9,0.425118,0.0000,0.098300,0
71,1206.17,9,0.443237,0.0000,0.096600,0
72,1205.75,9,0.433690,0.0000,0.091700,0
73,1205.42,9,0.456081,0.0000,0.093100,0
74,1205.25,9,0.438235,0.0000,0.091800,0
75,1204.75,9,0.433298,0.0000,0.095000,0
76,1204.50,9,0.435280,0.0000,0.092300,0
77,1204.42,9,0.410400,0.0000,0.095600,0
78,1204.23,9,0.280577,0.0000,0.090100,0
79,1204.08,9,0.266575,0.0000,0.095800,0
80,1203.75,9,0.377126,0.2000,0.098100,0
81,1203.42,9,0.372634,0.0000,0.096300,0
82,1203.08,9,0.355861,0.0000,0.099700,0
83,1202.42,9,0.354026,0.0000,0.093500,0
84,1202.08,9,0.356238,0.0000,0.092900,0
