t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
0,237.83,16,4.401063,0.0000,0.084300,0
1,237.42,16,4.612033,0.0000,0.089600,0
2,237.08,8,4.234233,0.0000,0.051900,0
3,236.75,8,3.911675,0.0000,0.053400,0
4,236.58,8,3.383443,0.0000,0.054600,0
5,236.08,12,2.340001,0.0000,0.043100,0
6,235.83,19,1.375279,0.0000,0.018300,0
7,235.42,17,0.384154,0.0000,0.043200,0
8,235.12,5,1.173892,0.0000,0.150200,0
9,234.75,11,1.760267,0.0000,0.225900,0
10,234.42,2,2.252240,0.2000,0.395500,0
11,234.17,2,2.675362,0.4000,0.400700,0
12,234.08,14,3.027787,0.2000,0.604600,0
13,234.03,14,3.181803,0.6000,0.605600,0
14,233.42,14,3.335460,0.6000,0.597000,0
15,233.08,14,3.325424,0.8000,0.604000,0
16,232.83,14,2.982263,1.0000,0.595900,0
17,232.50,14,2.766382,0.6000,0.605900,0
18,232.42,5,2.620425,0.0000,0.162200,0
19,232.17,5,0.838998,0.0000,0.163400,0
20,232.08,9,0.437468,0.0000,0.099200,0
21,231.83,9,0.311317,0.0000,0.095800,0
22,231.75,9,0.318422,0.0000,0.094100,0
23,231.17,9,0.377814,0.0000,0.094500,0
24,231.08,9,0.360283,0.0000,0.094200,0
25,230.89,9,0.355003,0.0000,0.098300,0
26,230.51,9,0.500592,0.0000,0.095700,0
27,230.42,9,0.490245,0.0000,0.093500,0
28,230.17,9,0.485711,0.0000,0.094200,0
29,230.08,9,0.483481,0.0000,0.096400,0
30,229.75,9,0.479941,0.0000,0.100100,0
31,229.42,9,0.467787,0.0000,0.091300,0
32,229.08,9,0.458318,0.0000,0.094400,0
33,228.83,9,0.447810,0.0000,0.091400,0
34,228.75,9,0.432299,0.0000,0.093800,0
35,227.50,9,0.434516,0.0000,0.094700,0
36,227.42,9,0.435120,0.0000,0.090400,0
37,227.17,9,0.439651,0.0000,0.095800,0
38,226.83,9,0.442987,0.0000,0.093900,0
39,226.42,9,0.447904,0.0000,0.090700,0
40,226.08,9,0.478013,0.0000,0.093100,0
41,225.50,5,0.499815,0.0000,0.160100,0
42,225.42,9,0.494065,0.2000,0.094400,0
43,225.17,9,0.482640,0.0000,0.089600,0
44,224.42,9,0.469831,0.0000,0.096400,0
45,224.17,9,0.463783,0.0000,0.093700,0
46,224.08,9,0.473700,0.0000,0.097200,0
47,223.42,9,0.471853,0.0000,0.099000,0
48,223.08,9,0.459496,0.0000,0.095100,0
49,222.83,9,0.442685,0.0000,0.099800,0
50,222.75,9,0.436642,0.0000,0.098500,0
51,222.33,9,0.425838,0.0000,0.096000,0
52,222.33,9,0.428130,0.0000,0.093300,0
53,221.83,9,0.422828,0.0000,0.093900,0
54,221.75,9,0.420762,0.0000,0.091700,0
55,221.33,9,0.419404,0.0000,0.094600,0
56,221.08,9,0.230446,0.0000,0.095400,0
57,220.75,9,0.272037,0.0000,0.095000,0
58,220.50,9,0.288683,0.0000,0.092900,0
59,220.17,9,0.303381,0.0000,0.093100,0
60,220.08,9,0.421020,0.0000,0.094100,0
61,219.75,9,0.446538,0.2000,0.100300,0
62,219.50,9,0.444135,0.0000,0.094500,0
63,219.42,9,0.457741,0.0000,0.098100,0
64,219.17,9,0.346772,0.0000,0.095800,0
65,219.08,9,0.362988,0.0000,0.091300,0
66,218.75,9,0.350436,0.0000,0.098400,0
67,218.42,9,0.343997,0.0000,0.094400,0
68,218.17,9,0.356422,0.0000,0.093900,0
69,217.83,9,0.352595,0.0000,0.096300,0
70,217.75,9,0.353666,0.0000,0.097100,0
71,217.50,9,0.341647,0.0000,0.096100,0
72,217.33,9,0.354875,0.0000,0.102700,0
73,217.33,9,0.349787,0.0000,0.094500,0
74,217.08,9,0.363722,0.0000,0.090500,0
75,216.42,9,0.378323,0.0000,0.094900,0
76,216.08,9,0.377457,0.0000,0.091400,0
77,215.83,9,0.401719,0.0000,0.095600,0
78,215.75,9,0.429738,0.0000,0.096700,0
79,215.42,9,0.393938,0.0000,0.089200,0
80,215.17,9,0.386422,0.0000,0.094100,0
81,215.08,9,0.318910,0.0000,0.100800,0
82,214.75,9,0.241837,0.0000,0.094600,0
83,214.42,9,0.231782,0.0000,0.096100,0
84,214.17,9,0.216757,0.0000,0.097600,0
85,214.08,9,0.217985,0.0000,0.093200,0
86,213.83,9,0.225506,0.0000,0.096200,0
87,213.75,9,0.207190,0.0000,0.094600,0
88,213.50,9,0.214724,0.0000,0.092400,0
89,213.08,9,0.190416,0.0000,0.089500,0
90,212.75,17,0.142131,0.0000,0.047900,0
91,212.42,17,0.132816,0.0000,0.049700,0
92,212.08,17,0.129917,0.0000,0.045200,0
93,211.75,17,0.126098,0.0000,0.045800,0
94,211.50,17,0.144487,0.0000,0.045100,0
95,211.42,17,0.135858,0.0000,0.045900,0
96,210.83,17,0.107948,0.0000,0.044700,0
97,210.42,17,0.088517,0.0000,0.043600,0
98,210.17,17,0.072336,0.0000,0.048700,0
99,210.08,17,0.075513,0.0000,0.044600,0
100,209.50,17,0.080330,0.0000,0.046700,0
101,209.42,17,0.079054,0.0000,0.045000,0
102,209.08,17,0.069540,0.0000,0.044900,0
103,208.83,17,0.057507,0.0000,0.048000,0
104,208.42,17,0.052946,0.0000,0.045100,0
105,208.08,17,0.043938,0.0000,0.043300,0
106,207.75,17,0.035058,0.0000,0.046600,0
107,207.50,17,0.028142,0.0000,0.046600,0
108,207.08,17,0.033491,0.0000,0.045300,0
109,206.83,17,0.052848,0.0000,0.046600,0
110,206.42,17,0.073546,0.0000,0.044800,0
111,206.17,17,0.076611,0.0000,0.047200,0
112,206.08,17,0.113577,0.0000,0.046500,0
113,205.83,17,0.132139,0.0000,0.047100,0
114,205.50,17,0.143581,0.0000,0.046400,0
115,205.42,17,0.161429,0.0000,0.044200,0
116,205.17,9,0.190528,0.0000,0.098900,0
117,205.08,17,0.144003,0.0000,0.044300,0
118,204.83,17,0.112543,0.0000,0.042700,0
119,204.50,17,0.123699,0.0000,0.043900,0
120,204.50,17,0.125057,0.0000,0.044000,0
121,204.17,17,0.081328,0.0000,0.042700,0
122,204.08,17,0.047915,0.0000,0.045800,0
123,203.83,17,0.013570,0.0000,0.048000,0
124,203.50,17,0.020013,0.2000,0.047600,0
125,203.17,17,0.023979,0.0000,0.042100,0
126,202.50,17,0.067160,0.0000,0.047100,0
127,202.17,17,0.071443,0.0000,0.042800,0
128,201.50,9,0.391635,0.0000,0.092200,0
129,201.16,9,0.359699,0.0000,0.094200,0
130,200.75,9,0.384685,0.0000,0.092300,0
131,200.50,9,0.402592,0.0000,0.096900,0
132,200.42,9,0.399367,0.0000,0.098000,0
133,200.13,9,0.382158,0.0000,0.094500,0
134,199.75,9,0.431899,0.0000,0.099000,0
