t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
104,362.20,17,0.046587,0.0000,0.045600,0
105,361.54,3,0.178095,0.0000,0.029300,0
106,361.34,3,0.166601,0.0000,0.030600,0
107,360.21,3,0.168876,0.0000,0.030000,0
108,359.54,3,0.166073,0.0000,0.025900,0
109,359.15,3,0.167317,0.0000,0.026500,0
110,358.22,3,0.153375,0.0000,0.023700,0
111,358.15,3,0.160642,0.0000,0.026700,0
112,357.15,3,0.176287,0.0000,0.028500,0
113,356.36,3,0.193818,0.0000,0.032200,0
114,355.83,3,0.193052,0.0000,0.028100,0
115,355.36,3,0.198580,0.0000,0.030800,0
116,354.57,3,0.205533,0.0000,0.027100,0
117,354.37,3,0.200309,0.0000,0.027700,0
118,353.37,3,0.209896,0.0000,0.030100,0
119,352.37,3,0.216862,0.0000,0.028200,0
120,351.84,3,0.227238,0.0000,0.028100,0
121,351.38,3,0.228249,0.0000,0.028500,0
122,350.52,3,0.224666,0.0000,0.026200,0
123,350.38,3,0.226333,0.0000,0.026000,0
124,349.45,3,0.206536,0.0000,0.030000,0
125,348.46,3,0.176967,0.0000,0.031000,0
126,347.79,3,0.167810,0.0000,0.030000,0
127,347.46,3,0.158934,0.0000,0.024500,0
128,346.60,3,0.180395,0.0000,0.026900,0
129,346.47,3,0.193494,0.0000,0.028900,0
130,345.40,3,0.201763,0.0000,0.025900,0
131,344.47,3,0.206075,0.0000,0.028400,0
132,343.81,3,0.207867,0.0000,0.027300,0
133,343.08,3,0.207880,0.0000,0.030200,0
134,342.62,3,0.206616,0.0000,0.026500,0
135,342.55,3,0.238697,0.0000,0.030200,0
136,341.55,3,0.234205,0.0000,0.028400,0
137,340.09,3,0.223594,0.0000,0.028800,0
138,339.83,3,0.233339,0.0000,0.027600,0
139,339.56,3,0.224236,0.0000,0.028600,0
140,338.57,3,0.207635,0.0000,0.028200,0
141,337.57,3,0.172023,0.0000,0.026700,0
142,336.84,3,0.180561,0.0000,0.029000,0
143,336.64,3,0.183523,0.0000,0.026400,0
144,335.65,3,0.173331,0.0000,0.026700,0
145,334.65,3,0.136203,0.0000,0.030600,0
146,334.05,3,0.065410,0.0000,0.027400,0
147,333.65,17,0.004479,0.0000,0.045100,0
148,332.13,17,0.032721,0.0000,0.042700,0
149,331.66,3,0.088592,0.0000,0.027900,0
150,330.87,3,0.128131,0.0000,0.028700,0
151,330.07,3,0.149879,0.0000,0.030200,0
152,329.94,3,0.167962,0.0000,0.028400,0
153,329.14,3,0.150471,0.0000,0.026800,0
154,328.87,3,0.136194,0.0000,0.027600,0
155,328.14,3,0.122869,0.0000,0.027000,0
156,327.81,3,0.112406,0.0000,0.029900,0
157,327.08,3,0.108741,0.0000,0.027900,0
158,326.75,3,0.088959,0.0000,0.027600,0
159,326.09,3,0.070645,0.0000,0.025500,0
160,325.75,17,0.052256,0.0000,0.047900,0
161,324.89,17,0.044643,0.0000,0.046300,0
162,324.09,17,0.043400,0.0000,0.048200,0
163,323.83,17,0.044200,0.0000,0.046600,0
164,323.10,17,0.048362,0.0000,0.044300,0
165,322.17,3,0.055404,0.0000,0.026700,0
166,321.84,17,0.050654,0.0000,0.047300,0
167,321.11,17,0.051727,0.0000,0.042700,0
168,320.24,17,0.050195,0.0000,0.046500,0
169,320.18,17,0.049422,0.0000,0.044600,0
170,319.18,17,0.052718,0.0000,0.045600,0
171,319.12,3,0.058529,0.0000,0.027800,0
172,318.32,3,0.069157,0.0000,0.025600,0
173,317.92,3,0.098826,0.0000,0.026500,0
174,317.12,3,0.113309,0.0000,0.032000,0
175,316.99,3,0.130194,0.0000,0.026100,0
176,316.39,3,0.153334,0.0000,0.026500,0
177,315.93,3,0.151295,0.0000,0.025500,0
178,315.33,3,0.142884,0.0000,0.028900,0
179,314.60,3,0.124441,0.0000,0.029500,0
180,314.34,3,0.090864,0.0000,0.026900,0
181,313.41,17,0.024802,0.0000,0.050000,0
182,312.34,17,0.026403,0.0000,0.046000,0
183,311.08,17,0.039458,0.0000,0.047200,0
184,311.08,3,0.056135,0.0000,0.030000,0
185,310.15,3,0.081495,0.0000,0.028400,0
186,310.02,3,0.104079,0.0000,0.028400,0
187,309.16,3,0.121032,0.0000,0.030100,0
188,308.56,3,0.141663,0.0000,0.028400,0
189,308.16,3,0.152471,0.0000,0.028000,0
190,307.30,3,0.162783,0.0000,0.029300,0
191,306.24,3,0.164219,0.0000,0.025800,0
192,305.57,3,0.191261,0.0000,0.028000,0
193,304.18,3,0.211153,0.0000,0.030000,0
194,303.18,3,0.227404,0.0000,0.030000,0
195,302.19,3,0.220849,0.0000,0.030000,0
196,301.26,3,0.203820,0.0000,0.025100,0
197,300.53,3,0.186887,0.0000,0.028900,0
198,300.26,3,0.173330,0.0000,0.028200,0
199,299.27,3,0.191809,0.0000,0.025500,0
200,299.20,3,0.197347,0.0000,0.029200,0
201,298.27,3,0.205907,0.0000,0.028000,0
202,297.54,3,0.202964,0.0000,0.028500,0
203,297.41,3,0.190097,0.0000,0.026500,0
204,297.21,17,0.022308,0.0000,0.046400,0
205,296.41,11,1.763793,0.0000,0.233200,0
206,296.21,11,1.224647,0.0000,0.226700,0
207,295.08,11,1.534412,0.0000,0.232700,0
208,294.75,11,1.609977,0.2000,0.231400,0
209,294.42,2,1.822906,0.2000,0.399000,0
210,294.08,2,2.125753,0.6000,0.400500,0
211,293.75,2,2.310437,0.2000,0.400600,0
212,293.42,2,2.521856,0.2000,0.392200,0
213,293.08,14,2.808324,0.8000,0.607200,0
214,292.75,14,3.038280,0.8000,0.604900,0
215,292.50,14,3.227586,0.8000,0.605400,0
216,292.17,14,3.536805,0.8000,0.608900,0
217,292.08,14,3.752878,0.6000,0.606500,0
218,291.75,14,3.982622,0.4000,0.609200,0
219,291.42,14,4.174581,0.8000,0.602700,0
220,291.08,6,4.381731,0.6000,0.777600,0
221,290.75,6,4.531195,1.0000,0.773000,0
222,290.42,6,4.593660,0.8000,0.781500,0
223,290.17,6,4.594694,0.6000,0.767900,0
224,289.75,6,4.582129,1.0000,0.779200,0
225,289.42,6,4.522762,1.0000,0.772300,0
226,289.08,6,4.434254,0.6000,0.773300,0
227,288.75,6,4.309608,0.8000,0.769400,0
228,288.08,14,4.146653,0.4000,0.600600,0
229,287.08,14,3.941035,0.6000,0.598700,0
230,286.08,14,3.690095,0.8000,0.606300,0
231,285.50,14,3.393386,0.4000,0.609000,0
232,285.08,14,3.054193,0.4000,0.596200,0
233,284.75,2,2.691760,0.4000,0.402500,0
234,284.08,2,2.460344,0.4000,0.403200,0
235,283.75,2,2.190304,0.4000,0.398200,0
236,283.08,2,1.964397,0.0000,0.399500,0
237,282.75,2,1.815198,0.0000,0.397000,0
238,282.08,11,1.566306,0.2000,0.228900,0
239,281.75,11,1.303060,0.0000,0.235800,0
240,281.13,11,1.159330,0.0000,0.233000,0
241,280.42,11,0.984024,0.0000,0.231400,0
242,280.17,5,0.777206,0.0000,0.155000,0
243,279.75,5,0.699974,0.0000,0.153500,0
244,279.08,5,0.613602,0.0000,0.162600,0
245,278.75,9,0.404042,0.0000,0.093000,0
246,278.17,9,0.306841,0.0000,0.097700,0
247,278.08,9,0.353203,0.0000,0.093700,0
248,277.75,9,0.355336,0.0000,0.095400,0
249,277.08,9,0.213826,0.0000,0.089900,0
250,276.75,9,0.232890,0.0000,0.093800,0
251,276.08,9,0.236583,0.0000,0.094900,0
252,275.75,9,0.234874,0.0000,0.090600,0
253,275.08,9,0.237922,0.0000,0.088100,0
254,274.83,9,0.245956,0.0000,0.091000,0
255,274.25,9,0.249893,0.0000,0.092800,0
256,273.08,9,0.254360,0.0000,0.094000,0
257,272.75,9,0.244956,0.0000,0.092200,0
258,272.08,9,0.246472,0.0000,0.091400,0
259,271.75,9,0.245263,0.0000,0.098800,0
260,271.08,9,0.236824,0.0000,0.096700,0
261,270.42,9,0.230250,0.0000,0.097100,0
262,270.08,9,0.213334,0.0000,0.096600,0
263,269.75,9,0.186785,0.0000,0.091300,0
264,269.08,9,0.176399,0.0000,0.095400,0
265,268.75,17,0.159006,0.0000,0.045500,0
266,268.08,17,0.150277,0.0000,0.043800,0
267,267.75,17,0.134033,0.0000,0.049200,0
268,267.25,17,0.132708,0.0000,0.043900,0
269,266.75,17,0.121250,0.0000,0.044000,0
270,266.08,17,0.125209,0.0000,0.041700,0
271,265.92,17,0.137361,0.0000,0.043200,0
272,265.08,17,0.130380,0.0000,0.047800,0
273,264.75,17,0.118975,0.0000,0.042200,0
274,264.25,17,0.126517,0.0000,0.046800,0
275,264.08,17,0.135341,0.0000,0.047000,0
276,263.42,17,0.138058,0.0000,0.046600,0
277,263.09,9,0.181355,0.0000,0.093400,0
278,263.08,9,0.196810,0.0000,0.096200,0
279,262.75,9,0.198326,0.0000,0.092600,0
280,262.10,17,0.154610,0.0000,0.041600,0
281,261.75,17,0.139220,0.0000,0.043300,0
282,261.08,17,0.151697,0.0000,0.047400,0
283,260.42,9,0.174556,0.0000,0.088700,0
284,260.08,9,0.182492,0.0000,0.096700,0
285,259.42,9,0.207850,0.0000,0.091900,0
286,259.08,9,0.241714,0.0000,0.094300,0
287,258.42,9,0.278943,0.0000,0.092800,0
288,258.08,9,0.302659,0.0000,0.092300,0
289,257.58,9,0.304698,0.0000,0.097500,0
290,257.08,9,0.289843,0.0000,0.097400,0
291,256.42,9,0.312580,0.0000,0.096000,0
292,256.08,9,0.298729,0.0000,0.092800,0
293,255.58,9,0.307527,0.0000,0.090100,0
294,255.08,9,0.292133,0.0000,0.094500,0
295,254.75,9,0.294996,0.0000,0.092300,0
296,254.42,9,0.300197,0.0000,0.093000,0
297,254.25,9,0.294361,0.0000,0.093000,0
298,253.42,9,0.300546,0.0000,0.092800,0
299,253.08,9,0.288938,0.0000,0.097300,0
300,252.42,9,0.288757,0.0000,0.093800,0
301,252.08,9,0.288688,0.0000,0.093000,0
302,251.08,9,0.294011,0.0000,0.094800,0
303,250.75,9,0.289856,0.0000,0.088500,0
304,250.67,9,0.275031,0.0000,0.098000,0
305,250.42,9,0.260900,0.0000,0.090500,0
306,249.75,9,0.235557,0.0000,0.100900,0
307,249.42,9,0.187103,0.0000,0.095300,0
308,249.08,17,0.172458,0.0000,0.047400,0
309,248.08,17,0.133772,0.0000,0.041700,0
310,247.75,17,0.110383,0.0000,0.046800,0
311,247.42,17,0.081887,0.0000,0.047600,0
312,247.08,17,0.034122,0.0000,0.049800,0
313,246.75,17,0.028621,0.0000,0.044100,0
314,246.42,17,0.049463,0.0000,0.044600,0
315,246.08,3,0.097398,0.0000,0.027800,0
316,245.42,3,0.094139,0.0000,0.027400,0
317,245.11,3,0.149234,0.0000,0.028300,0
318,245.08,3,0.148700,0.0000,0.029900,0
319,244.45,3,0.145794,0.0000,0.033500,0
320,244.42,3,0.141122,0.0000,0.031600,0
321,244.08,3,0.174065,0.0000,0.030200,0
322,243.75,3,0.159573,0.0000,0.029100,0
323,243.42,3,0.164080,0.0000,0.026400,0
324,243.25,3,0.146949,0.0000,0.025000,0
325,242.75,3,0.122782,0.0000,0.027200,0
326,242.42,3,0.115007,0.0000,0.028600,0
327,242.08,3,0.100455,0.0000,0.029100,0
328,241.42,3,0.081946,0.0000,0.029400,0
329,241.08,3,0.055294,0.0000,0.029600,0
330,240.75,17,0.047533,0.0000,0.047600,0
331,240.42,17,0.075463,0.0000,0.043400,0
332,240.08,17,0.081827,0.0000,0.045000,0
333,239.75,17,0.136695,0.0000,0.042300,0
334,239.42,17,0.138495,0.0000,0.046500,0
335,239.08,17,0.125201,0.0000,0.048200,0
336,238.75,17,0.155485,0.0000,0.043400,0
337,238.42,17,0.150283,0.0000,0.049700,0
338,238.08,17,0.122345,0.0000,0.045300,0
339,237.75,17,0.110686,0.0000,0.042400,0
340,237.42,17,0.091458,0.0000,0.043300,0
341,236.75,17,0.080985,0.0000,0.044600,0
342,236.50,17,0.064430,0.0000,0.045500,0
343,236.42,17,0.051057,0.0000,0.049700,0
344,236.08,17,0.025777,0.0000,0.045700,0
345,235.75,17,0.034039,0.0000,0.045500,0
346,235.42,17,0.020374,0.0000,0.043800,0
347,234.75,17,0.026536,0.0000,0.044400,0
348,234.42,17,0.044269,0.0000,0.048000,0
349,233.58,17,0.039269,0.0000,0.044100,0
350,233.08,17,0.064639,0.0000,0.046200,0
351,232.75,17,0.120533,0.0000,0.044700,0
352,232.42,17,0.124920,0.0000,0.046100,0
353,232.08,17,0.155330,0.0000,0.044700,0
354,231.75,9,0.201399,0.0000,0.093400,0
355,231.42,9,0.211399,0.0000,0.095400,0
356,231.08,9,0.238366,0.0000,0.098400,0
357,230.75,9,0.261326,0.0000,0.097800,0
358,230.42,9,0.265033,0.0000,0.092800,0
359,230.08,9,0.257360,0.0000,0.097600,0
360,229.75,9,0.262641,0.0000,0.092300,0
361,229.50,9,0.256131,0.0000,0.096700,0
362,228.58,9,0.244657,0.0000,0.093200,0
363,228.42,9,0.225042,0.0000,0.089000,0
364,228.08,9,0.211979,0.0000,0.090500,0
365,228.00,9,0.205367,0.0000,0.093200,0
366,227.75,9,0.184056,0.0000,0.094000,0
367,227.42,9,0.183872,0.0000,0.095500,0
368,226.42,9,0.190238,0.0000,0.104100,0
369,226.08,9,0.174346,0.0000,0.096100,0
370,225.75,9,0.187727,0.0000,0.091300,0
371,225.42,17,0.168796,0.0000,0.047600,0
372,225.08,9,0.182742,0.0000,0.092500,0
373,224.92,9,0.206647,0.0000,0.093200,0
374,224.75,9,0.203798,0.0000,0.093000,0
375,224.42,9,0.198775,0.0000,0.092700,0
376,223.75,9,0.195972,0.0000,0.095500,0
377,223.42,9,0.189434,0.0000,0.097500,0
378,223.08,9,0.183782,0.0000,0.091100,0
379,222.75,9,0.208731,0.0000,0.092900,0
380,222.42,9,0.209239,0.0000,0.093900,0
381,222.17,9,0.231430,0.0000,0.093200,0
382,222.08,9,0.243619,0.0000,0.092100,0
383,221.75,9,0.251376,0.2000,0.092700,0
384,221.42,9,0.248415,0.0000,0.095000,0
385,221.08,9,0.247294,0.0000,0.095600,0
386,220.58,9,0.250316,0.2000,0.092500,0
387,220.42,9,0.205768,0.0000,0.092800,0
388,220.17,9,0.211908,0.0000,0.095100,0
389,219.75,9,0.235708,0.0000,0.094000,0
390,219.08,9,0.222755,0.0000,0.093500,0
391,218.75,9,0.213263,0.0000,0.097100,0
392,218.42,9,0.187000,0.0000,0.095800,0
393,218.08,9,0.209319,0.0000,0.099600,0
394,217.75,9,0.191220,0.0000,0.098000,0
395,217.48,17,0.147448,0.0000,0.041200,0
396,217.08,17,0.118215,0.0000,0.043900,0
397,216.83,17,0.063440,0.0000,0.042700,0
398,216.75,17,0.025017,0.0000,0.046400,0
399,216.42,17,0.049381,0.0000,0.041900,0
400,215.50,3,0.125286,0.0000,0.026600,0
401,215.42,3,0.158833,0.0000,0.028600,0
402,215.08,3,0.144366,0.0000,0.029000,0
403,214.75,3,0.170466,0.0000,0.028500,0
404,214.42,3,0.168135,0.0000,0.027400,0
405,214.08,3,0.154300,0.0000,0.030900,0
406,213.75,3,0.152374,0.0000,0.028000,0
407,213.42,3,0.149329,0.0000,0.028100,0
408,213.08,3,0.141488,0.0000,0.029100,0
409,212.42,3,0.143572,0.0000,0.026300,0
410,212.08,3,0.144165,0.0000,0.025400,0
411,211.75,3,0.133616,0.0000,0.029100,0
412,211.50,3,0.137859,0.0000,0.027100,0
413,211.25,3,0.142384,0.0000,0.027800,0
414,211.00,3,0.148771,0.0000,0.029100,0
415,210.50,3,0.160373,0.0000,0.026300,0
416,210.08,3,0.166745,0.0000,0.027100,0
417,209.75,3,0.162209,0.0000,0.027700,0
418,209.42,3,0.167464,0.0000,0.028800,0
419,209.09,3,0.158977,0.0000,0.030800,0
420,209.08,3,0.167872,0.0000,0.028100,0
421,208.75,3,0.156712,0.0000,0.025100,0
422,208.42,3,0.141338,0.0000,0.028400,0
423,208.17,3,0.136066,0.0000,0.028300,0
424,208.08,3,0.117536,0.0000,0.027500,0
425,207.75,3,0.081079,0.0000,0.029000,0
426,207.42,17,0.045400,0.0000,0.045600,0
427,207.08,17,0.015461,0.0000,0.044300,0
428,206.75,17,0.012340,0.0000,0.045700,0
429,206.42,17,0.013841,0.0000,0.045300,0
430,206.11,3,0.184840,0.0000,0.027900,0
431,205.75,3,0.176681,0.0000,0.026200,0
432,205.42,3,0.207079,0.0000,0.027500,0
433,205.12,3,0.226700,0.0000,0.028600,0
434,204.75,3,0.232427,0.0000,0.029500,0
435,204.13,3,0.220701,0.0000,0.027300,0
436,204.08,3,0.215721,0.0000,0.028200,0
437,203.42,3,0.209797,0.0000,0.026400,0
438,203.08,3,0.199416,0.0000,0.027500,0
439,202.83,3,0.195331,0.0000,0.023100,0
440,202.58,3,0.194006,0.0000,0.025800,0
441,202.08,3,0.190448,0.0000,0.025900,0
442,201.16,3,0.185228,0.0000,0.028800,0
443,201.08,3,0.191597,0.0000,0.031700,0
444,200.75,3,0.194589,0.0000,0.026000,0
445,200.58,3,0.192204,0.0000,0.029200,0
446,200.23,3,0.202521,0.0000,0.028900,0
447,200.17,3,0.195383,0.0000,0.027800,0
448,199.84,3,0.187106,0.0000,0.029200,0
449,199.44,3,0.183430,0.0000,0.030200,0
450,199.42,3,0.199668,0.0000,0.025400,0
451,199.17,3,0.207211,0.0000,0.027500,0
452,198.75,3,0.199315,0.0000,0.027000,0
453,198.42,3,0.186665,0.0000,0.028800,0
454,198.12,3,0.178310,0.0000,0.029200,0
455,198.08,3,0.182253,0.0000,0.026900,0
456,197.42,3,0.174480,0.0000,0.029000,0
457,197.19,3,0.157505,0.0000,0.029400,0
458,197.08,3,0.167980,0.0000,0.027900,0
459,196.42,3,0.149361,0.0000,0.027000,0
460,196.08,3,0.194543,0.0000,0.028300,0
461,196.07,3,0.188688,0.0000,0.029800,0
462,195.54,3,0.195285,0.0000,0.029300,0
463,195.08,3,0.207353,0.0000,0.028100,0
464,194.75,3,0.217219,0.0000,0.027400,0
465,194.50,3,0.225040,0.0000,0.027300,0
466,194.17,3,0.222407,0.0000,0.025000,0
467,194.08,3,0.213090,0.0000,0.024100,0
468,193.42,3,0.214946,0.0000,0.027100,0
469,193.29,3,0.207304,0.0000,0.030200,0
470,193.08,3,0.205308,0.0000,0.030800,0
471,192.75,3,0.202460,0.0000,0.028000,0
472,192.67,3,0.197594,0.0000,0.028200,0
473,192.58,3,0.196903,0.0000,0.023500,0
474,192.42,3,0.199812,0.0000,0.025400,0
475,191.83,3,0.199525,0.0000,0.029600,0
476,191.17,3,0.204446,0.0000,0.026900,0
477,190.50,3,0.202620,0.0000,0.027400,0
478,190.08,3,0.200385,0.0000,0.025200,0
479,190.05,3,0.201319,0.0000,0.027000,0
480,189.75,3,0.202023,0.0000,0.028500,0
481,189.42,3,0.210881,0.0000,0.026600,0
482,189.25,3,0.214528,0.0000,0.028300,0
483,189.13,3,0.212506,0.0000,0.030300,0
484,186.08,3,0.197361,0.0000,0.025700,0
485,185.75,3,0.194480,0.0000,0.029500,0
486,185.17,3,0.205841,0.0000,0.027800,0
487,184.08,3,0.151501,0.0000,0.029700,0
488,183.75,3,0.146611,0.0000,0.027800,0
489,183.08,3,0.154753,0.0000,0.026800,0
490,182.52,3,0.155325,0.0000,0.028400,0
491,182.08,3,0.118610,0.0000,0.024900,0
492,181.75,17,0.151501,0.0000,0.048700,0
493,181.08,17,0.059116,0.0000,0.047400,0
494,180.17,17,0.006023,0.0000,0.047100,0
495,180.08,3,0.066867,0.0000,0.029800,0
496,179.75,3,0.120797,0.0000,0.025300,0
497,179.42,3,0.169140,0.0000,0.029400,0
498,179.33,3,0.215903,0.0000,0.030700,0
499,177.75,3,0.199232,0.0000,0.026300,0
500,177.42,3,0.199401,0.0000,0.027100,0
501,177.33,3,0.217072,0.0000,0.026200,0
502,176.08,3,0.216755,0.0000,0.025300,0
503,175.42,3,0.232757,0.0000,0.027800,0
504,175.08,3,0.229648,0.0000,0.028900,0
505,174.17,3,0.225946,0.0000,0.029100,0
506,173.17,3,0.220457,0.0000,0.029900,0
507,173.08,3,0.217932,0.0000,0.027100,0
508,172.42,3,0.226098,0.0000,0.028200,0
509,172.08,3,0.205312,0.0000,0.026900,0
510,171.75,3,0.205544,0.0000,0.029200,0
511,171.08,3,0.160573,0.0000,0.026000,0
512,170.75,3,0.159618,0.0000,0.025700,0
513,170.58,3,0.161737,0.0000,0.027500,0
514,170.17,3,0.159428,0.0000,0.027300,0
515,169.75,3,0.164831,0.0000,0.029000,0
516,169.08,3,0.192193,0.0000,0.027400,0
517,169.00,3,0.210714,0.0000,0.029500,0
518,168.08,3,0.204546,0.0000,0.026900,0
519,167.75,3,0.225252,0.0000,0.030800,0
520,167.42,3,0.245897,0.0000,0.027800,0
521,166.75,3,0.252079,0.0000,0.026800,0
522,166.58,3,0.267360,0.0000,0.027300,0
523,166.17,3,0.251628,0.0000,0.023700,0
524,166.08,3,0.241328,0.0000,0.027900,0
525,165.42,3,0.238384,0.0000,0.029000,0
526,165.08,3,0.242563,0.0000,0.026800,0
527,164.83,3,0.252484,0.0000,0.026500,0
528,164.17,3,0.228256,0.0000,0.027300,0
529,164.08,3,0.235371,0.0000,0.027100,0
530,163.58,3,0.240659,0.0000,0.026500,0
531,163.42,3,0.242359,0.0000,0.025600,0
532,163.17,3,0.231858,0.0000,0.027700,0
533,162.75,3,0.220849,0.0000,0.028900,0
534,162.67,3,0.204687,0.0000,0.024200,0
535,162.08,3,0.193448,0.0000,0.030700,0
536,161.42,3,0.186226,0.0000,0.028400,0
537,161.08,3,0.142013,0.0000,0.029100,0
538,160.42,3,0.158417,0.0000,0.028900,0
539,160.08,3,0.160668,0.0000,0.028900,0
540,159.58,3,0.195684,0.0000,0.029100,0
541,159.42,3,0.218247,0.0000,0.026400,0
542,159.08,3,0.253031,0.0000,0.026300,0
543,158.75,3,0.268591,0.0000,0.029500,0
544,158.08,3,0.268846,0.0000,0.029100,0
545,157.75,3,0.297157,0.0000,0.025200,0
546,157.42,3,0.298416,0.0000,0.025000,0
547,157.08,3,0.291706,0.0000,0.031200,0
548,156.75,3,0.287089,0.0000,0.028500,0
549,156.42,3,0.281952,0.0000,0.027000,0
550,156.25,3,0.287763,0.0000,0.027900,0
551,155.83,3,0.265336,0.0000,0.029900,0
552,155.08,3,0.254991,0.0000,0.031400,0
553,154.75,3,0.274640,0.0000,0.026100,0
554,154.42,3,0.265713,0.0000,0.026100,0
555,154.25,3,0.278945,0.0000,0.026100,0
556,154.17,3,0.283516,0.0000,0.028400,0
