t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
0,504.58,8,3.972489,0.0000,0.050700,0
1,504.08,8,3.483341,0.0000,0.056800,0
2,503.83,12,2.623091,0.0000,0.044800,0
3,503.42,12,1.724143,0.0000,0.049300,0
4,503.11,0,0.921140,0.0000,0.019000,0
5,503.08,17,0.249744,0.0000,0.042900,0
6,502.75,5,0.697701,0.0000,0.164200,0
7,502.42,11,1.080387,0.0000,0.226600,0
8,502.21,11,1.478110,0.0000,0.224900,0
9,502.08,11,1.546492,0.2000,0.227900,0
10,501.92,2,1.713214,0.2000,0.402700,0
11,501.42,11,1.543688,0.0000,0.228600,0
12,501.17,11,1.400039,0.0000,0.230000,0
13,501.08,11,1.077642,0.0000,0.231900,0
14,500.50,17,0.546375,0.0000,0.046100,0
15,500.42,0,0.458519,0.0000,0.019400,0
16,500.08,0,0.520288,0.0000,0.019400,0
17,499.83,0,0.584702,0.0000,0.020700,0
18,499.75,0,0.537742,0.0000,0.019200,0
19,499.17,19,0.811029,0.0000,0.022000,0
20,499.08,19,0.764741,0.0000,0.021900,0
21,498.87,19,0.721786,0.0000,0.019800,0
22,498.80,0,0.656505,0.0000,0.019500,0
23,498.17,19,1.176722,0.0000,0.017500,0
24,498.08,19,1.004424,0.0000,0.022200,0
25,497.75,19,1.084050,0.0000,0.022300,0
26,497.42,19,1.111398,0.0000,0.017000,0
27,497.17,19,1.127999,0.0000,0.020700,0
28,497.08,19,1.098678,0.0000,0.021300,0
29,496.50,12,1.357018,0.0000,0.041900,0
30,496.33,19,1.040459,0.0000,0.021400,0
31,496.33,19,1.217533,0.0000,0.019400,0
32,495.08,12,1.456699,0.0000,0.045200,0
33,494.42,12,1.515445,0.0000,0.047100,0
34,494.08,12,1.513266,0.0000,0.045100,0
35,493.50,12,1.535116,0.0000,0.041500,0
36,493.42,12,1.379568,0.0000,0.043400,0
37,493.17,12,1.333707,0.0000,0.038400,0
38,492.75,12,1.490958,0.0000,0.040800,0
39,492.42,12,1.425341,0.0000,0.043800,0
40,492.17,12,1.352841,0.0000,0.041300,0
41,492.08,19,1.182715,0.0000,0.020800,0
42,491.42,12,1.319491,0.0000,0.040700,0
43,491.08,12,1.353858,0.0000,0.042700,0
44,490.83,12,1.255657,0.0000,0.042100,0
45,490.75,19,1.172798,0.0000,0.018800,0
46,490.33,12,1.261821,0.0000,0.046800,0
47,490.17,19,1.076984,0.0000,0.019100,0
48,489.75,19,0.988091,0.0000,0.017700,0
49,489.33,19,0.850553,0.0000,0.017500,0
50,489.08,0,0.632326,0.0000,0.020000,0
51,488.75,0,0.532213,0.0000,0.018800,0
52,488.50,12,2.050435,0.0000,0.041300,0
53,488.08,12,1.849062,0.0000,0.042900,0
54,487.75,12,1.825694,0.0000,0.044500,0
55,487.42,12,1.770908,0.0000,0.042200,0
56,487.08,12,1.588212,0.0000,0.044000,0
57,486.75,12,1.490628,0.0000,0.047400,0
58,486.42,12,1.429189,0.0000,0.042700,0
59,485.75,12,1.546299,0.0000,0.043600,0
60,485.50,12,1.414065,0.0000,0.041800,0
61,485.33,12,1.416978,0.0000,0.042500,0
62,485.08,12,1.356525,0.0000,0.042500,0
63,484.42,12,1.458694,0.0000,0.048200,0
64,484.08,12,1.317492,0.0000,0.045100,0
65,483.83,19,1.163220,0.0000,0.018100,0
66,483.83,19,0.933627,0.0000,0.019400,0
67,483.42,19,0.926830,0.0000,0.020900,0
68,483.17,19,0.784304,0.0000,0.020900,0
69,483.08,0,0.591001,0.0000,0.018200,0
70,482.83,0,0.425593,0.0000,0.019100,0
71,482.50,0,0.398595,0.0000,0.020100,0
72,482.42,3,0.260195,0.0000,0.027800,0
73,482.08,3,0.223436,0.0000,0.025100,0
74,481.75,3,0.207656,0.0000,0.028500,0
75,481.50,3,0.091344,0.0000,0.029800,0
76,481.08,3,0.254794,0.0000,0.026000,0
77,480.75,3,0.176685,0.0000,0.032400,0
78,480.17,19,0.848140,0.0000,0.018100,0
79,480.08,0,0.405985,0.0000,0.021000,0
80,479.83,17,0.094077,0.0000,0.044100,0
81,479.42,17,0.150066,0.0000,0.046000,0
82,478.75,9,0.311479,0.0000,0.091600,0
83,478.42,9,0.464705,0.0000,0.096700,0
84,478.08,5,0.564841,0.0000,0.154200,0
85,477.42,5,0.636678,0.0000,0.155600,0
86,477.08,5,0.690075,0.0000,0.157500,0
87,476.42,5,0.717958,0.0000,0.162100,0
88,476.08,5,0.693380,0.0000,0.150700,0
89,475.83,5,0.752379,0.2000,0.159700,0
90,475.75,5,0.808682,0.0000,0.151700,0
91,475.25,5,0.877437,0.0000,0.155700,0
92,475.08,5,0.882355,0.0000,0.158000,0
93,474.50,11,1.020268,0.0000,0.235700,0
94,474.50,11,1.144202,0.0000,0.229500,0
95,474.08,11,1.253489,0.0000,0.227400,0
96,473.42,11,1.266756,0.0000,0.226600,0
97,473.42,11,1.311604,0.0000,0.225500,0
98,473.08,11,1.342758,0.0000,0.227700,0
99,472.83,11,1.323034,0.0000,0.232900,0
100,472.50,11,1.258100,0.2000,0.230000,0
101,472.17,11,1.200101,0.0000,0.231600,0
102,472.08,11,1.086721,0.0000,0.228300,0
103,471.58,5,0.932531,0.0000,0.152900,0
104,471.50,5,0.774181,0.0000,0.157200,0
105,470.83,5,0.567295,0.0000,0.161900,0
106,470.50,9,0.467330,0.0000,0.091900,0
107,470.17,3,0.444056,0.0000,0.028800,0
108,469.35,3,0.226610,0.0000,0.029300,0
109,469.15,3,0.223289,0.0000,0.029600,0
110,468.75,3,0.213157,0.0000,0.030200,0
111,468.42,3,0.236201,0.0000,0.029000,0
112,468.17,3,0.229023,0.0000,0.028700,0
113,468.08,3,0.231247,0.0000,0.031200,0
114,467.50,3,0.229846,0.0000,0.028900,0
115,467.42,3,0.226785,0.0000,0.030400,0
116,467.09,3,0.228877,0.0000,0.028400,0
117,466.75,3,0.241382,0.0000,0.028900,0
118,466.42,3,0.234718,0.0000,0.026700,0
119,466.17,3,0.226772,0.0000,0.029100,0
120,465.75,3,0.225230,0.0000,0.029200,0
121,465.50,3,0.223621,0.0000,0.027300,0
122,465.08,3,0.211340,0.0000,0.029700,0
123,464.83,3,0.207604,0.0000,0.029100,0
124,464.42,3,0.201596,0.0000,0.026300,0
125,464.17,3,0.175596,0.0000,0.026900,0
126,464.08,3,0.179866,0.0000,0.028700,0
127,463.50,3,0.187945,0.0000,0.028600,0
128,463.42,3,0.192111,0.0000,0.029900,0
129,463.08,3,0.177393,0.0000,0.027600,0
130,462.75,3,0.194785,0.0000,0.026000,0
131,462.42,3,0.198602,0.0000,0.028700,0
132,462.17,3,0.196422,0.0000,0.027600,0
133,462.08,3,0.199960,0.0000,0.028400,0
134,461.50,3,0.223871,0.0000,0.028800,0
135,461.42,3,0.230829,0.0000,0.029100,0
136,461.08,3,0.236934,0.0000,0.027200,0
137,460.83,3,0.244679,0.0000,0.026100,0
138,460.50,3,0.242072,0.0000,0.028100,0
139,460.08,3,0.246027,0.0000,0.028200,0
140,460.08,3,0.253736,0.0000,0.029900,0
141,459.42,3,0.243272,0.0000,0.028400,0
142,459.08,3,0.239484,0.0000,0.027000,0
143,458.42,3,0.231189,0.0000,0.029400,0
144,457.50,3,0.232133,0.0000,0.030500,0
145,457.42,3,0.215978,0.0000,0.028800,0
146,457.08,3,0.165286,0.0000,0.030900,0
147,456.42,3,0.126896,0.0000,0.026500,0
148,456.08,3,0.077203,0.0000,0.025500,0
149,455.58,17,0.051048,0.0000,0.048900,0
150,455.42,17,0.034501,0.0000,0.047500,0
151,455.08,17,0.017163,0.0000,0.043100,0
152,454.75,17,0.028122,0.0000,0.045300,0
153,454.42,17,0.039369,0.0000,0.045700,0
154,454.08,3,0.071647,0.0000,0.026600,0
155,453.42,3,0.115837,0.0000,0.028000,0
156,453.42,3,0.151627,0.0000,0.024300,0
157,453.08,3,0.190141,0.0000,0.030500,0
158,452.43,3,0.216631,0.0000,0.025500,0
159,452.08,3,0.236059,0.0000,0.027800,0
160,451.43,3,0.255135,0.0000,0.027300,0
161,451.17,3,0.255716,0.0000,0.026000,0
162,451.08,3,0.267628,0.0000,0.027900,0
163,450.57,3,0.268611,0.0000,0.027000,0
164,450.42,3,0.272302,0.0000,0.026600,0
165,450.08,3,0.282927,0.0000,0.026900,0
166,449.51,3,0.279547,0.0000,0.027800,0
167,449.44,3,0.289356,0.0000,0.026500,0
168,449.17,3,0.129835,0.0000,0.026800,0
169,449.17,3,0.188653,0.0000,0.031700,0
170,448.75,3,0.120552,0.0000,0.027600,0
171,448.45,3,0.112294,0.0000,0.030300,0
172,448.17,3,0.113921,0.0000,0.029000,0
173,448.08,3,0.091620,0.0000,0.026500,0
174,447.50,3,0.057882,0.0000,0.028900,0
175,447.39,17,0.023802,0.0000,0.047400,0
176,447.08,17,0.005613,0.0000,0.041700,0
177,446.83,17,0.009430,0.0000,0.048300,0
178,446.50,17,0.040263,0.0000,0.044100,0
179,446.50,17,0.036635,0.0000,0.042900,0
180,446.17,17,0.025498,0.0000,0.044500,0
181,446.08,17,0.012194,0.0000,0.045700,0
182,445.42,17,0.049328,0.0000,0.044400,0
183,445.08,3,0.065215,0.0000,0.028200,0
184,444.58,3,0.090540,0.0000,0.027500,0
185,444.17,3,0.123521,0.0000,0.027900,0
186,444.08,3,0.129846,0.0000,0.027000,0
187,443.42,3,0.148733,0.0000,0.028700,0
188,443.17,3,0.168236,0.0000,0.028800,0
189,443.08,3,0.187614,0.0000,0.028300,0
190,442.50,3,0.196273,0.0000,0.026500,0
191,442.42,3,0.229334,0.0000,0.031700,0
192,442.08,3,0.241502,0.0000,0.027800,0
193,441.83,3,0.224709,0.0000,0.027300,0
194,441.42,3,0.187606,0.0000,0.031700,0
195,441.17,3,0.174653,0.0000,0.027800,0
196,441.08,3,0.160155,0.0000,0.026000,0
197,440.50,3,0.144418,0.0000,0.026300,0
198,440.42,3,0.228894,0.0000,0.025800,0
199,440.08,3,0.298263,0.0000,0.026700,0
200,439.50,3,0.291475,0.0000,0.026700,0
201,439.42,3,0.283627,0.0000,0.026500,0
202,439.08,3,0.276887,0.0000,0.028000,0
203,438.42,3,0.270121,0.0000,0.025200,0
204,438.42,3,0.270525,0.0000,0.030800,0
205,438.08,3,0.270551,0.0000,0.028800,0
206,437.75,3,0.283379,0.0000,0.027900,0
207,437.42,3,0.278824,0.0000,0.028800,0
208,437.08,3,0.297138,0.0000,0.026000,0
209,436.83,3,0.300533,0.0000,0.027900,0
210,436.42,3,0.303322,0.0000,0.025000,0
211,436.17,3,0.304001,0.0000,0.028300,0
212,436.08,3,0.310703,0.0000,0.026200,0
213,435.42,3,0.301820,0.0000,0.029600,0
214,435.08,3,0.266086,0.0000,0.027400,0
215,434.75,3,0.258343,0.0000,0.030100,0
216,434.42,3,0.248237,0.0000,0.029100,0
217,434.08,3,0.237808,0.0000,0.029000,0
218,434.00,3,0.225380,0.0000,0.026800,0
219,433.42,3,0.212235,0.0000,0.031800,0
220,433.08,3,0.191914,0.0000,0.028000,0
221,433.08,3,0.181399,0.0000,0.028400,0
222,432.50,3,0.159922,0.0000,0.027400,0
223,431.08,3,0.129139,0.0000,0.029400,0
224,430.75,3,0.059909,0.0000,0.031600,0
225,430.42,17,0.046646,0.0000,0.044800,0
226,430.08,17,0.029063,0.0000,0.046100,0
227,429.42,3,0.116273,0.0000,0.027700,0
228,429.42,3,0.164863,0.0000,0.032600,0
229,429.08,3,0.180032,0.0000,0.027400,0
230,428.42,3,0.213607,0.0000,0.027100,0
231,428.08,3,0.219438,0.0000,0.029200,0
232,428.08,3,0.214446,0.0000,0.031400,0
233,427.42,3,0.226362,0.0000,0.025900,0
234,427.08,3,0.222020,0.0000,0.028600,0
235,426.58,3,0.218504,0.0000,0.026500,0
236,426.42,3,0.217859,0.0000,0.028800,0
237,426.08,3,0.216956,0.0000,0.031100,0
238,425.42,3,0.210958,0.0000,0.028700,0
239,425.08,3,0.213043,0.0000,0.026100,0
240,424.75,3,0.203676,0.0000,0.028600,0
241,424.42,3,0.152682,0.0000,0.029400,0
242,424.08,3,0.132470,0.0000,0.027200,0
243,423.50,3,0.135506,0.0000,0.029800,0
244,423.42,3,0.120722,0.0000,0.025400,0
245,423.08,3,0.109294,0.0000,0.028900,0
246,422.42,3,0.099717,0.0000,0.026700,0
247,422.08,3,0.116264,0.0000,0.029700,0
248,421.75,3,0.132167,0.0000,0.024600,0
249,421.42,3,0.158290,0.0000,0.025100,0
250,421.08,3,0.171398,0.0000,0.025700,0
251,420.42,3,0.195609,0.0000,0.026900,0
252,420.08,3,0.204454,0.0000,0.027800,0
253,419.75,3,0.208627,0.0000,0.027900,0
254,419.42,3,0.171855,0.0000,0.027700,0
255,419.08,3,0.160786,0.0000,0.028400,0
256,418.42,3,0.148924,0.0000,0.028900,0
257,418.08,3,0.134513,0.0000,0.025200,0
258,417.42,3,0.145651,0.0000,0.027200,0
259,417.42,3,0.169262,0.0000,0.025900,0
260,417.08,3,0.166989,0.0000,0.030400,0
261,416.75,3,0.218036,0.0000,0.028700,0
262,416.42,3,0.221062,0.0000,0.029100,0
263,416.17,3,0.222104,0.0000,0.028400,0
264,416.08,3,0.223172,0.0000,0.031500,0
265,415.42,3,0.245897,0.0000,0.028300,0
266,414.42,3,0.245081,0.0000,0.026400,0
267,414.08,3,0.258896,0.0000,0.028200,0
268,413.75,3,0.258411,0.0000,0.026100,0
269,413.42,3,0.249885,0.0000,0.029500,0
270,413.17,3,0.251828,0.0000,0.024200,0
271,413.08,3,0.261549,0.0000,0.028400,0
272,412.42,3,0.252054,0.0000,0.027100,0
273,412.17,3,0.249174,0.0000,0.030900,0
274,411.42,3,0.240132,0.0000,0.027500,0
275,411.08,3,0.243702,0.0000,0.027400,0
276,410.42,3,0.224963,0.0000,0.028700,0
277,410.42,3,0.240867,0.0000,0.028600,0
278,410.08,3,0.243522,0.0000,0.027200,0
279,409.83,3,0.258524,0.0000,0.025200,0
280,409.42,3,0.258715,0.0000,0.024400,0
281,409.08,3,0.268563,0.0000,0.028500,0
282,409.08,3,0.267171,0.0000,0.028100,0
283,408.42,3,0.259970,0.0000,0.028600,0
284,408.08,3,0.248670,0.0000,0.025700,0
285,407.83,3,0.246505,0.0000,0.025000,0
286,407.50,3,0.220213,0.0000,0.029200,0
287,407.42,3,0.206244,0.0000,0.027700,0
288,407.08,3,0.209093,0.0000,0.027500,0
289,406.42,3,0.212785,0.0000,0.027300,0
290,406.08,3,0.211466,0.0000,0.026200,0
291,405.75,3,0.199278,0.0000,0.025900,0
292,405.42,3,0.199536,0.0000,0.026900,0
293,405.08,3,0.193052,0.0000,0.027800,0
294,404.42,3,0.185883,0.0000,0.026100,0
295,404.08,3,0.184098,0.0000,0.028100,0
296,403.42,3,0.195853,0.0000,0.029700,0
297,403.08,3,0.165388,0.0000,0.030800,0
298,402.83,3,0.170574,0.0000,0.030400,0
299,402.42,3,0.178969,0.0000,0.028900,0
300,402.08,3,0.176903,0.0000,0.027700,0
301,401.83,3,0.167152,0.0000,0.029000,0
302,401.42,3,0.162575,0.0000,0.028600,0
303,401.08,3,0.151584,0.0000,0.028200,0
304,400.83,3,0.147400,0.0000,0.027900,0
305,400.42,3,0.143475,0.0000,0.031700,0
306,400.08,3,0.187841,0.0000,0.026200,0
307,399.75,3,0.188087,0.0000,0.025000,0
308,399.42,3,0.182519,0.0000,0.026900,0
309,399.17,3,0.183212,0.0000,0.029800,0
310,399.08,3,0.180748,0.0000,0.028100,0
311,398.42,3,0.170044,0.0000,0.023500,0
312,398.16,3,0.159760,0.0000,0.029800,0
313,398.16,3,0.159526,0.0000,0.027600,0
314,398.02,3,0.155200,0.0000,0.026800,0
315,397.10,3,0.150355,0.0000,0.027300,0
316,397.03,3,0.176211,0.0000,0.029500,0
317,396.76,3,0.147904,0.0000,0.025700,0
318,396.10,3,0.058766,0.0000,0.029600,0
319,395.50,17,0.037566,0.0000,0.042100,0
320,395.50,17,0.039793,0.0000,0.047200,0
321,395.17,17,0.039681,0.0000,0.046300,0
322,395.17,17,0.034964,0.0000,0.045200,0
323,394.77,17,0.023914,0.0000,0.044800,0
324,394.18,17,0.024749,0.0000,0.042000,0
325,393.98,17,0.034463,0.0000,0.045600,0
326,393.51,17,0.026167,0.0000,0.047900,0
327,393.11,17,0.042597,0.0000,0.046400,0
328,392.52,17,0.050632,0.0000,0.045600,0
329,392.52,17,0.040195,0.0000,0.042800,0
330,392.19,3,0.056242,0.0000,0.028600,0
331,392.05,3,0.066971,0.0000,0.028400,0
332,391.26,3,0.068408,0.0000,0.031300,0
333,391.26,3,0.083844,0.0000,0.025600,0
334,390.53,3,0.097281,0.0000,0.030500,0
335,390.26,3,0.108840,0.0000,0.027500,0
336,389.86,3,0.170386,0.0000,0.025600,0
337,389.40,3,0.165958,0.0000,0.029600,0
338,388.87,3,0.155613,0.0000,0.027500,0
339,388.27,3,0.162747,0.0000,0.032000,0
340,388.14,3,0.121941,0.0000,0.025700,0
341,387.61,3,0.114867,0.0000,0.029500,0
342,387.21,3,0.116495,0.0000,0.031000,0
343,387.14,3,0.119187,0.0000,0.031800,0
344,386.48,3,0.103930,0.0000,0.026100,0
345,386.15,3,0.094295,0.0000,0.026700,0
346,385.88,3,0.087878,0.0000,0.027900,0
347,385.42,3,0.082806,0.0000,0.024900,0
348,385.15,3,0.077054,0.0000,0.028600,0
349,384.22,3,0.069884,0.0000,0.028200,0
350,384.16,17,0.043770,0.0000,0.042900,0
351,383.96,3,0.057861,0.0000,0.027900,0
352,383.49,3,0.055708,0.0000,0.028000,0
353,383.23,3,0.055783,0.0000,0.025700,0
354,383.16,3,0.055919,0.0000,0.027300,0
355,382.23,17,0.049875,0.0000,0.042600,0
356,382.17,17,0.044649,0.0000,0.042800,0
357,381.44,17,0.052172,0.0000,0.044000,0
358,381.24,3,0.058776,0.0000,0.024600,0
359,381.17,3,0.060274,0.0000,0.026600,0
360,380.44,3,0.060642,0.0000,0.029600,0
361,380.24,3,0.061202,0.0000,0.028800,0
362,380.24,3,0.064052,0.0000,0.029000,0
363,379.71,3,0.065017,0.0000,0.031500,0
364,379.31,3,0.074846,0.0000,0.028600,0
365,379.31,3,0.083089,0.0000,0.026900,0
366,378.52,3,0.074990,0.0000,0.027500,0
367,378.52,3,0.076299,0.0000,0.029000,0
368,378.39,3,0.070571,0.0000,0.026000,0
369,377.46,17,0.043899,0.0000,0.042600,0
370,377.32,17,0.037831,0.0000,0.047800,0
371,377.06,17,0.033705,0.0000,0.046500,0
372,376.46,17,0.053302,0.0000,0.045200,0
373,376.26,3,0.076446,0.0000,0.026200,0
374,376.06,3,0.091584,0.0000,0.031100,0
375,375.60,3,0.094290,0.0000,0.028100,0
376,375.47,3,0.098477,0.0000,0.024100,0
377,375.27,3,0.103513,0.0000,0.028800,0
378,374.80,3,0.108484,0.0000,0.028200,0
379,374.54,3,0.111041,0.0000,0.028900,0
380,374.27,3,0.110428,0.0000,0.031500,0
381,373.54,3,0.109751,0.0000,0.026100,0
382,373.34,3,0.109970,0.2000,0.028700,0
383,373.34,3,0.115370,0.0000,0.028800,0
384,372.68,3,0.117614,0.0000,0.027600,0
385,371.82,3,0.100117,0.0000,0.026900,0
386,371.82,3,0.110352,0.0000,0.030200,0
387,371.55,3,0.109414,0.0000,0.027000,0
388,371.15,3,0.113804,0.0000,0.027800,0
389,370.49,3,0.114251,0.0000,0.025400,0
390,370.16,3,0.113558,0.0000,0.028500,0
391,369.56,3,0.109853,0.0000,0.028400,0
392,369.49,17,0.007460,0.0000,0.041400,0
393,369.23,17,0.002145,0.2000,0.046000,0
394,369.23,17,0.000579,0.0000,0.046000,0
395,368.70,17,0.002054,0.0000,0.044800,0
396,367.90,17,0.001230,0.0000,0.043200,0
397,367.90,17,0.003598,0.0000,0.046400,0
398,367.17,17,0.002153,0.0000,0.047100,0
399,366.91,17,0.007815,0.0000,0.047700,0
400,365.91,17,0.011821,0.0000,0.044600,0
401,365.91,17,0.021446,0.0000,0.043600,0
402,365.51,17,0.028722,0.0000,0.046500,0
403,364.52,17,0.034389,0.0000,0.043900,0
404,363.52,3,0.164447,0.0000,0.030500,0
405,363.26,3,0.072085,0.0000,0.029700,0
406,363.26,3,0.055398,0.0000,0.027100,0
407,362.59,3,0.082430,0.0000,0.026200,0
408,362.26,3,0.081614,0.0000,0.027800,0
409,361.93,3,0.079877,0.0000,0.028900,0
410,361.60,3,0.075118,0.0000,0.025100,0
411,361.27,3,0.069728,0.0000,0.027000,0
412,361.00,3,0.063675,0.0000,0.027800,0
413,359.87,17,0.053251,0.0000,0.044300,0
414,358.61,17,0.041489,0.0000,0.045200,0
415,358.61,17,0.031519,0.0000,0.047000,0
416,357.55,17,0.019667,0.0000,0.045900,0
417,357.35,17,0.010426,0.0000,0.046600,0
418,357.35,17,0.006253,0.0000,0.042200,0
419,356.56,17,0.024610,0.0000,0.047000,0
420,356.36,17,0.038519,0.0000,0.040000,0
421,355.83,17,0.051656,0.0000,0.040700,0
422,355.56,3,0.061738,0.0000,0.032100,0
423,355.36,17,0.003683,0.0000,0.041900,0
424,354.83,17,0.070706,0.0000,0.049500,0
425,354.57,17,0.117683,0.0000,0.047600,0
426,354.37,17,0.151427,0.0000,0.044600,0
427,353.64,9,0.193961,0.0000,0.096000,0
428,353.64,9,0.227591,0.0000,0.093400,0
429,353.37,9,0.253216,0.0000,0.095000,0
430,352.97,9,0.259133,0.0000,0.090900,0
431,352.64,9,0.238343,0.0000,0.098600,0
432,351.85,9,0.239382,0.0000,0.093800,0
433,351.45,9,0.235905,0.0000,0.097100,0
434,351.18,9,0.224434,0.0000,0.093200,0
435,350.65,9,0.215772,0.0000,0.094900,0
