t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
174,1085.50,12,1.736405,0.0000,0.047500,0
175,1085.17,12,1.826171,0.0000,0.040700,0
176,1084.08,12,2.087285,0.0000,0.040300,0
177,1083.42,12,1.986297,0.0000,0.045200,0
178,1083.08,12,1.759547,0.0000,0.044300,0
179,1082.42,12,1.744457,0.0000,0.042900,0
180,1082.08,12,1.545750,0.0000,0.042200,0
181,1081.50,12,1.373007,0.0000,0.044000,0
182,1081.17,19,1.110744,0.0000,0.019600,0
183,1080.42,19,0.837561,0.0000,0.021000,0
184,1080.08,0,0.542901,0.0000,0.016800,0
185,1079.42,0,0.435751,0.0000,0.019100,0
186,1079.08,0,0.454436,0.0000,0.019400,0
187,1078.42,0,0.519432,0.0000,0.021000,0
188,1078.08,3,0.293440,0.0000,0.024500,0
189,1077.58,0,0.520151,0.0000,0.019900,0
190,1077.08,3,0.311636,0.0000,0.027400,0
191,1076.42,3,0.230769,0.0000,0.027300,0
192,1076.08,17,0.060325,0.0000,0.044300,0
193,1075.42,17,0.021447,0.0000,0.048400,0
194,1075.08,9,0.359999,0.0000,0.093100,0
195,1074.42,9,0.330143,0.0000,0.098100,0
196,1074.17,5,0.675984,0.0000,0.153700,0
197,1073.42,9,0.319153,0.0000,0.097100,0
198,1073.08,9,0.359708,0.0000,0.090900,0
199,1072.42,9,0.266400,0.0000,0.091900,0
200,1072.08,9,0.447406,0.0000,0.093000,0
201,1071.42,9,0.293985,0.0000,0.099000,0
202,1071.08,9,0.497083,0.0000,0.102400,0
203,1070.58,5,0.603189,0.0000,0.159300,0
204,1070.08,5,0.777152,0.0000,0.152600,0
205,1069.42,11,1.004313,0.0000,0.232500,0
206,1069.08,11,1.272112,0.2000,0.224600,0
207,1068.42,11,1.530179,0.0000,0.231400,0
208,1068.08,2,1.747376,0.0000,0.395900,0
209,1067.75,2,1.862049,0.0000,0.398100,0
210,1067.08,2,1.945154,0.2000,0.392300,0
211,1066.42,2,1.983802,0.0000,0.397000,0
212,1066.08,2,2.013924,0.6000,0.400200,0
213,1065.75,2,2.204471,0.0000,0.399800,0
214,1065.08,2,2.360875,0.0000,0.403100,0
215,1064.42,2,2.545510,0.4000,0.406200,0
216,1064.08,2,2.607200,0.4000,0.403900,0
217,1063.42,2,2.668218,0.8000,0.397300,0
218,1063.25,2,2.707007,0.8000,0.401600,0
219,1062.42,14,2.856363,0.6000,0.609900,0
220,1062.08,14,2.852238,0.4000,0.594000,0
221,1061.42,14,2.943251,0.8000,0.604000,0
222,1061.08,14,2.884266,0.8000,0.607200,0
223,1060.42,14,2.865223,0.6000,0.598300,0
224,1060.08,2,2.719314,1.0000,0.391300,0
225,1059.75,2,2.602042,0.4000,0.388700,0
226,1059.08,2,2.405041,0.2000,0.401200,0
227,1058.75,2,2.212533,0.0000,0.407400,0
228,1058.08,2,1.945628,0.2000,0.397100,0
229,1057.42,2,1.727587,0.0000,0.401800,0
230,1057.08,11,1.412958,0.0000,0.222800,0
231,1056.42,11,1.116815,0.0000,0.232800,0
232,1056.08,9,0.639808,0.0000,0.098200,0
233,1055.42,3,0.413954,0.0000,0.028000,1
234,1055.08,3,0.263799,0.0000,0.029200,0
235,1054.75,3,0.258911,0.0000,0.029000,0
236,1054.08,3,0.265966,0.0000,0.029700,0
237,1053.75,3,0.275711,0.0000,0.029600,0
238,1053.08,3,0.263469,0.0000,0.027400,0
239,1052.75,3,0.257678,0.0000,0.028200,0
240,1051.42,3,0.251729,0.0000,0.027300,0
241,1051.08,3,0.242121,0.0000,0.028500,0
242,1050.42,3,0.231739,0.0000,0.027700,0
243,1050.08,3,0.223234,0.0000,0.027200,0
244,1049.50,3,0.214282,0.0000,0.026600,0
245,1049.08,3,0.200640,0.0000,0.028300,0
246,1048.75,3,0.201770,0.0000,0.029600,0
247,1048.08,3,0.184043,0.0000,0.028300,0
248,1047.42,3,0.173009,0.0000,0.028400,0
249,1047.08,3,0.145021,0.0000,0.026800,0
250,1046.42,3,0.151729,0.0000,0.030100,0
251,1046.08,3,0.105490,0.0000,0.029700,0
252,1045.42,3,0.102010,0.0000,0.027400,0
253,1045.08,3,0.061875,0.0000,0.027700,0
254,1044.50,3,0.077292,0.0000,0.029600,0
255,1044.08,3,0.067030,0.0000,0.030100,0
256,1043.42,3,0.068208,0.0000,0.027600,0
257,1043.08,3,0.076963,0.0000,0.027300,0
258,1042.42,3,0.076913,0.0000,0.026200,0
259,1042.08,3,0.112598,0.0000,0.027300,0
260,1041.42,3,0.113672,0.0000,0.027900,0
261,1041.08,3,0.146069,0.0000,0.029000,0
262,1040.42,3,0.139468,0.0000,0.028100,0
263,1040.08,3,0.141631,0.0000,0.030200,0
264,1040.00,3,0.148195,0.0000,0.025600,0
265,1039.17,3,0.180500,0.0000,0.028500,0
266,1038.42,3,0.172196,0.0000,0.028600,0
267,1038.17,3,0.184995,0.0000,0.027900,0
268,1037.42,3,0.153964,0.0000,0.028200,0
269,1037.08,3,0.167289,0.0000,0.028500,0
270,1036.42,3,0.070408,0.0000,0.029900,0
271,1036.08,3,0.065691,0.0000,0.027200,0
272,1035.42,3,0.074605,0.0000,0.026900,0
273,1035.08,3,0.082602,0.0000,0.027700,0
274,1034.83,3,0.062855,0.0000,0.028700,0
275,1034.12,3,0.070465,0.0000,0.026400,0
276,1033.45,3,0.058029,0.0000,0.028500,0
277,1033.19,3,0.058397,0.0000,0.028600,0
278,1032.46,3,0.202366,0.0000,0.030700,0
279,1032.46,3,0.230072,0.0000,0.028300,0
280,1031.79,3,0.227814,0.0000,0.026800,0
281,1031.20,3,0.231619,0.0000,0.027900,0
282,1030.80,3,0.234526,0.0000,0.030100,0
283,1030.27,3,0.236388,0.0000,0.027300,0
284,1029.54,3,0.241362,0.0000,0.026200,0
285,1028.81,3,0.219741,0.0000,0.028600,0
286,1027.55,3,0.229499,0.0000,0.030500,0
287,1027.55,3,0.228713,0.0000,0.030200,0
288,1026.88,3,0.215511,0.0000,0.028400,0
289,1026.15,3,0.204507,0.0000,0.028700,0
290,1025.89,3,0.200959,0.0000,0.030400,0
291,1025.09,3,0.195952,0.0000,0.026200,0
292,1024.62,3,0.194464,0.0000,0.027300,0
293,1024.09,3,0.202350,0.0000,0.027300,0
294,1023.63,3,0.208251,0.0000,0.030300,0
295,1022.96,3,0.204880,0.0000,0.027300,0
296,1022.17,3,0.193828,0.0000,0.024800,0
297,1021.64,3,0.187517,0.0000,0.027500,0
298,1021.11,3,0.187369,0.0000,0.029600,0
299,1020.97,3,0.186848,0.0000,0.028300,0
300,1020.11,3,0.171921,0.0000,0.028900,0
301,1019.98,3,0.180403,0.0000,0.026600,0
302,1019.25,3,0.182750,0.0000,0.028300,0
303,1018.98,3,0.168613,0.0000,0.031000,0
304,1018.19,3,0.141863,0.0000,0.027800,0
305,1017.46,3,0.137316,0.0000,0.025600,0
306,1017.12,3,0.137372,0.0000,0.027200,0
307,1016.92,3,0.133621,0.0000,0.027700,0
308,1016.13,3,0.136989,0.0000,0.028700,0
309,1015.46,3,0.138310,0.0000,0.027800,0
310,1015.13,3,0.136797,0.0000,0.026900,0
311,1014.93,3,0.131687,0.0000,0.029800,0
312,1013.47,3,0.133840,0.0000,0.027400,0
313,1013.14,3,0.153134,0.0000,0.028400,0
314,1012.48,3,0.159735,0.0000,0.031100,0
315,1012.14,3,0.181082,0.0000,0.028400,0
316,1011.48,3,0.172788,0.0000,0.028800,0
317,1011.15,3,0.171624,0.0000,0.030600,0
318,1010.82,3,0.193677,0.0000,0.026500,0
319,1010.15,3,0.169878,0.0000,0.026600,0
320,1009.82,3,0.155914,0.0000,0.026400,0
321,1009.16,3,0.140507,0.0000,0.031500,0
322,1008.56,3,0.151986,0.0000,0.029300,0
323,1008.16,3,0.153638,0.0000,0.026500,0
324,1007.83,3,0.151444,0.0000,0.026400,0
325,1007.17,3,0.151602,0.0000,0.028900,0
326,1006.57,3,0.138893,0.0000,0.024300,0
327,1005.44,3,0.144280,0.0000,0.029100,0
328,1005.17,3,0.145585,0.0000,0.026600,0
329,1004.91,3,0.144586,0.0000,0.024700,0
330,1004.11,3,0.140532,0.0000,0.029100,0
331,1003.38,3,0.139415,0.0000,0.026100,0
332,1003.18,3,0.139682,0.0000,0.027500,0
333,1002.39,3,0.128800,0.0000,0.028800,0
334,1002.19,3,0.129620,0.0000,0.028200,0
335,1001.39,3,0.129924,0.0000,0.027600,0
336,1001.19,3,0.130301,0.0000,0.026100,0
337,1000.26,3,0.125839,0.0000,0.027800,0
338,999.40,3,0.116482,0.0000,0.028900,0
339,999.20,3,0.115486,0.0000,0.027000,0
340,998.47,3,0.109210,0.0000,0.026900,0
341,998.20,3,0.101189,0.0000,0.026800,0
342,997.47,3,0.096575,0.0000,0.026100,0
343,997.21,3,0.104562,0.0000,0.027900,0
344,996.48,3,0.085342,0.0000,0.028000,0
345,996.28,3,0.066968,0.0000,0.027800,0
346,995.48,17,0.054111,0.0000,0.046600,0
347,995.28,17,0.051438,0.0000,0.044900,0
348,994.49,17,0.042348,0.0000,0.046000,0
349,994.29,17,0.037866,0.0000,0.042700,0
350,993.29,17,0.022015,0.0000,0.046200,0
351,992.50,17,0.022294,0.0000,0.044400,0
352,992.30,17,0.018537,0.0000,0.047000,0
353,991.50,17,0.013645,0.0000,0.044700,0
354,991.30,17,0.000230,0.0000,0.044900,0
355,990.44,17,0.003374,0.0000,0.044500,0
356,990.37,17,0.018989,0.0000,0.046600,0
357,989.51,17,0.017416,0.0000,0.047600,0
358,989.38,17,0.018754,0.0000,0.049200,0
359,988.51,17,0.019464,0.0000,0.045200,0
360,988.38,17,0.017007,0.0000,0.044200,0
361,987.52,17,0.002128,0.0000,0.043600,0
362,987.38,17,0.045633,0.0000,0.043700,0
363,986.52,17,0.042789,0.0000,0.049300,0
364,986.19,17,0.041163,0.0000,0.042800,0
365,985.59,17,0.033746,0.0000,0.045000,0
366,985.19,17,0.021959,0.0000,0.045500,0
367,984.53,17,0.008876,0.0000,0.041600,0
368,984.20,17,0.005133,0.0000,0.046000,0
369,983.73,17,0.013677,0.0000,0.045400,0
370,983.47,17,0.017184,0.0000,0.044000,0
371,982.47,17,0.022468,0.0000,0.045700,0
372,981.48,17,0.020514,0.0000,0.048900,0
373,981.28,17,0.011583,0.0000,0.043100,0
374,980.81,17,0.002466,0.0000,0.045800,0
375,980.48,17,0.006112,0.0000,0.044100,0
376,979.82,17,0.012424,0.0000,0.047400,0
377,979.29,17,0.019296,0.0000,0.046500,0
378,978.56,17,0.023819,0.0000,0.044700,0
379,978.49,17,0.029504,0.0000,0.043400,0
380,977.56,17,0.040586,0.0000,0.041300,0
381,977.30,17,0.052240,0.0000,0.043200,0
382,976.76,3,0.067765,0.0000,0.027400,0
383,976.63,3,0.084948,0.0000,0.026200,0
384,975.57,3,0.115702,0.0000,0.031100,0
385,974.57,3,0.147896,0.0000,0.028800,0
386,973.58,3,0.165839,0.0000,0.028700,0
387,972.58,3,0.135628,0.0000,0.026000,0
388,972.38,17,0.056143,0.0000,0.040200,0
389,971.65,17,0.085976,0.0000,0.046800,0
390,970.66,9,0.275197,0.0000,0.094100,0
391,970.13,9,0.463880,0.0000,0.094100,0
392,969.46,5,0.672335,0.0000,0.160000,0
393,969.20,5,0.846041,0.0000,0.156100,0
394,968.47,11,1.050042,0.0000,0.224300,0
395,967.67,11,1.178760,0.0000,0.225700,0
396,966.67,11,1.280024,0.0000,0.224800,0
397,965.68,11,1.331008,0.0000,0.225100,0
398,964.75,11,1.352407,0.2000,0.228500,0
399,964.09,11,1.317278,0.0000,0.231000,0
400,963.75,11,1.247612,0.0000,0.233500,0
401,962.56,11,1.146713,0.0000,0.227300,0
402,962.09,11,1.027945,0.0000,0.230100,0
403,961.76,5,0.928459,0.0000,0.159400,0
404,961.17,5,0.840090,0.0000,0.151200,0
405,960.77,5,0.759180,0.0000,0.163800,0
406,960.10,5,0.693150,0.0000,0.157500,0
407,959.57,5,0.633421,0.0000,0.154800,0
408,959.11,5,0.592180,0.0000,0.161600,0
409,958.84,5,0.548661,0.0000,0.164600,0
410,958.11,5,0.519464,0.0000,0.155800,0
411,957.85,9,0.490290,0.0000,0.089300,0
412,957.18,9,0.465404,0.0000,0.093600,0
413,956.85,9,0.436138,0.0000,0.092100,0
414,956.12,9,0.409520,0.0000,0.089700,0
415,955.66,9,0.385750,0.0000,0.090700,0
416,955.13,9,0.358560,0.0000,0.094600,0
417,954.66,9,0.342313,0.0000,0.092600,0
418,954.20,9,0.319815,0.0000,0.091700,0
419,953.86,9,0.296878,0.0000,0.097900,0
420,953.13,9,0.243895,0.0000,0.098200,0
421,953.00,9,0.204022,0.0000,0.097000,0
422,952.14,9,0.174790,0.0000,0.092500,0
423,951.94,17,0.148290,0.0000,0.047100,0
424,951.14,17,0.140232,0.0000,0.044500,0
425,950.74,17,0.128458,0.0000,0.043300,0
426,949.95,17,0.119567,0.2000,0.045900,0
427,949.15,17,0.112040,0.0000,0.046600,0
428,948.49,17,0.107637,0.0000,0.046800,0
429,948.16,17,0.106436,0.0000,0.044300,0
430,947.49,17,0.101560,0.0000,0.046400,0
431,947.16,17,0.101121,0.0000,0.047300,0
432,946.50,17,0.101906,0.0000,0.043200,0
433,946.23,17,0.101780,0.0000,0.043600,0
434,945.43,17,0.101795,0.0000,0.046400,0
435,945.10,17,0.101075,0.0000,0.042300,0
436,944.50,17,0.099854,0.0000,0.043100,0
437,944.17,17,0.101239,0.0000,0.041300,0
438,943.44,17,0.101367,0.0000,0.047400,0
439,942.85,17,0.099478,0.0000,0.049300,0
440,942.18,17,0.095961,0.0000,0.047200,0
441,941.58,17,0.087503,0.0000,0.044500,0
442,941.19,17,0.079728,0.0000,0.047000,0
443,940.12,17,0.063620,0.0000,0.048000,0
444,939.46,17,0.044928,0.0000,0.047200,0
445,939.13,17,0.025966,0.0000,0.045200,0
446,938.93,17,0.003372,0.0000,0.040600,0
447,937.47,17,0.007859,0.0000,0.046800,0
448,936.67,17,0.007573,0.0000,0.044200,0
449,936.14,3,0.071621,0.0000,0.030200,0
450,935.94,3,0.096063,0.0000,0.027800,0
451,935.15,3,0.101850,0.0000,0.028700,0
452,934.42,3,0.102984,0.0000,0.026500,0
453,934.22,3,0.087579,0.0000,0.027800,0
454,933.42,3,0.072030,0.0000,0.028900,0
455,933.22,17,0.038472,0.0000,0.042400,0
456,932.49,17,0.005349,0.2000,0.040800,0
457,932.23,17,0.022023,0.0000,0.044800,0
458,931.43,17,0.042621,0.0000,0.042700,0
459,930.43,17,0.058970,0.0000,0.045900,0
460,930.23,17,0.068970,0.0000,0.042800,0
461,930.03,17,0.078080,0.0000,0.049100,0
462,929.24,17,0.084509,0.0000,0.046500,0
463,928.44,17,0.092468,0.0000,0.044400,0
464,928.31,17,0.099039,0.0000,0.048200,0
465,927.51,17,0.107699,0.0000,0.048400,0
466,927.31,17,0.118306,0.0000,0.047200,0
467,925.79,17,0.079108,0.2000,0.042700,0
468,925.12,17,0.052793,0.0000,0.042900,0
469,924.53,17,0.040791,0.0000,0.048300,0
470,924.33,17,0.028193,0.0000,0.044400,0
471,923.53,17,0.025270,0.0000,0.045800,0
472,923.46,17,0.018419,0.0000,0.045400,0
473,922.60,17,0.016415,0.0000,0.045100,0
474,921.61,17,0.016758,0.0000,0.045700,0
475,917.89,17,0.030879,0.0000,0.048400,0
476,917.56,17,0.028914,0.0000,0.047800,0
477,916.69,17,0.029544,0.0000,0.043300,0
478,915.50,17,0.029918,0.0000,0.047000,0
479,914.77,17,0.029072,0.0000,0.045300,0
480,914.50,17,0.028016,0.0000,0.042800,0
481,913.51,17,0.028516,0.0000,0.046000,0
482,913.31,17,0.027967,0.0000,0.044900,0
483,912.64,17,0.027835,0.0000,0.048400,0
484,912.31,17,0.026726,0.0000,0.044500,0
485,911.72,17,0.025212,0.0000,0.047400,0
486,911.32,17,0.024470,0.0000,0.046000,0
487,910.79,17,0.022795,0.0000,0.046500,0
488,909.86,17,0.020294,0.0000,0.045500,0
489,909.79,17,0.018649,0.0000,0.045700,0
490,908.66,17,0.019060,0.0000,0.045700,0
491,908.07,17,0.021333,0.0000,0.044000,0
492,907.07,17,0.038849,0.0000,0.047000,0
493,906.87,17,0.066337,0.0000,0.049500,0
494,906.14,17,0.127185,0.0000,0.045000,0
495,905.61,9,0.205823,0.0000,0.090000,0
496,905.41,9,0.279860,0.0000,0.090500,0
497,905.14,9,0.337567,0.0000,0.099900,0
498,904.41,9,0.409078,0.0000,0.094900,0
499,903.68,9,0.475770,0.0000,0.097000,0
500,903.42,5,0.566535,0.0000,0.161400,0
501,902.69,5,0.658995,0.0000,0.161300,0
502,901.69,5,0.786065,0.0000,0.157200,0
503,901.49,5,0.927847,0.0000,0.160300,0
504,900.50,11,1.053501,0.0000,0.230800,0
505,899.50,11,1.054344,0.0000,0.228000,0
506,899.24,11,1.081121,0.2000,0.235800,0
507,898.51,11,1.109167,0.0000,0.232800,0
508,898.24,11,1.142461,0.0000,0.230100,0
509,897.78,11,1.159265,0.0000,0.226500,0
510,897.11,11,1.180089,0.0000,0.235500,0
511,896.85,11,1.178927,0.0000,0.227900,0
512,896.12,11,1.180153,0.0000,0.230300,0
513,895.92,11,1.176732,0.0000,0.225100,0
514,895.59,11,1.170249,0.0000,0.231400,0
515,894.99,11,1.150374,0.0000,0.225900,0
516,894.59,11,1.116114,0.0000,0.229700,0
517,893.86,11,1.072879,0.0000,0.236700,0
518,893.86,11,1.024593,0.2000,0.236100,0
519,893.07,11,0.962959,0.0000,0.232600,0
520,892.80,5,0.894551,0.0000,0.159500,0
521,892.60,5,0.814133,0.0000,0.153500,0
522,892.07,5,0.749922,0.0000,0.157800,0
523,891.80,5,0.679185,0.0000,0.159400,0
524,891.61,5,0.624542,0.0000,0.162600,0
525,890.88,5,0.584388,0.0000,0.156200,0
526,890.88,5,0.551561,0.0000,0.162000,0
527,889.88,5,0.527752,0.0000,0.155900,0
528,889.08,9,0.480630,0.0000,0.092600,0
529,888.95,9,0.427647,0.0000,0.098300,0
530,888.42,9,0.389734,0.0000,0.090500,0
531,888.09,9,0.363231,0.2000,0.092800,0
532,887.89,9,0.332823,0.0000,0.094200,0
533,887.69,9,0.307359,0.0000,0.089900,0
534,887.09,9,0.262574,0.0000,0.094900,0
535,886.96,9,0.245386,0.0000,0.098700,0
536,886.10,9,0.244721,0.0000,0.087700,0
537,885.90,9,0.238153,0.0000,0.087900,0
538,885.17,9,0.235374,0.0000,0.096000,0
539,885.17,9,0.235548,0.0000,0.089600,0
540,884.70,9,0.220681,0.0000,0.093600,0
541,883.97,9,0.232873,0.0000,0.096600,0
542,883.31,9,0.231404,0.0000,0.088200,0
