t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
0,450.30,14,4.036006,0.8000,0.605000,0
1,448.31,6,4.492826,0.6000,0.766100,0
2,447.25,14,4.105992,0.8000,0.602600,0
3,446.38,14,4.014270,0.2000,0.597300,0
4,445.92,14,3.773540,1.0000,0.599400,0
5,445.32,14,3.968739,0.4000,0.607000,0
6,444.53,14,3.779344,0.2000,0.601200,0
7,444.26,14,3.937622,0.8000,0.602300,0
8,443.26,14,3.974908,0.4000,0.601900,0
9,442.27,14,3.876543,0.6000,0.606500,0
10,441.80,14,3.592598,0.8000,0.607300,0
11,441.54,14,3.209602,0.6000,0.597900,0
12,441.14,11,2.750679,0.4000,0.229900,0
13,440.28,17,1.236154,0.0000,0.044800,0
14,439.81,17,0.124633,0.0000,0.045500,0
15,439.35,17,0.101994,0.0000,0.041700,0
16,438.55,17,0.069204,0.0000,0.044900,0
17,438.35,17,0.041967,0.0000,0.043600,0
18,437.36,17,0.043085,0.0000,0.044600,0
19,436.36,3,0.135132,0.0000,0.028000,0
20,435.36,3,0.159213,0.0000,0.028400,0
21,435.23,3,0.266488,0.0000,0.029500,0
22,434.37,3,0.282024,0.0000,0.027900,0
23,433.51,3,0.296817,0.0000,0.028200,0
24,433.37,3,0.308975,0.0000,0.027400,0
25,432.24,3,0.313976,0.0000,0.027300,0
26,431.51,3,0.294483,0.0000,0.026000,0
27,431.45,3,0.302846,0.0000,0.025800,0
28,430.32,3,0.303663,0.0000,0.027500,0
29,429.39,3,0.302842,0.0000,0.028600,0
30,428.99,3,0.309725,0.0000,0.027600,0
31,428.46,3,0.308032,0.0000,0.027300,0
32,427.53,3,0.312357,0.0000,0.028700,0
33,427.46,3,0.328589,0.0000,0.028000,0
34,426.60,3,0.330928,0.0000,0.025400,0
35,425.14,3,0.326517,0.0000,0.028000,0
36,424.54,3,0.330390,0.0000,0.028300,0
37,423.88,0,0.336679,0.0000,0.021300,0
38,422.55,0,0.335909,0.0000,0.019200,0
39,421.62,0,0.348578,0.0000,0.019500,0
40,421.09,0,0.359417,0.0000,0.020000,0
41,420.63,3,0.235883,0.0000,0.028800,0
42,420.49,3,0.240020,0.0000,0.029800,0
43,419.50,3,0.246370,0.0000,0.025400,0
44,417.17,3,0.244332,0.0000,0.025100,0
45,416.64,3,0.246807,0.0000,0.028800,0
46,416.18,3,0.261885,0.0000,0.028600,0
47,415.78,3,0.275073,0.0000,0.027400,0
48,414.98,3,0.283259,0.0000,0.028200,0
49,414.72,3,0.278539,0.0000,0.027400,0
50,414.05,3,0.257769,0.0000,0.028400,0
51,413.19,3,0.227743,0.0000,0.026700,0
52,413.12,3,0.190234,0.0000,0.031700,0
53,412.20,3,0.151933,0.0000,0.027500,0
54,411.07,3,0.091002,0.0000,0.030300,0
55,410.80,17,0.013320,0.0000,0.049000,0
56,410.07,17,0.068230,0.0000,0.047800,0
57,409.74,17,0.143852,0.0000,0.045900,0
58,409.08,9,0.246480,0.0000,0.094400,0
59,408.88,9,0.317544,0.0000,0.092800,0
60,407.15,9,0.369349,0.0000,0.093500,0
61,406.82,9,0.405876,0.0000,0.094700,0
62,406.09,9,0.418781,0.0000,0.091500,0
63,405.16,9,0.425755,0.0000,0.094700,0
64,405.09,9,0.403404,0.0000,0.095100,0
65,404.10,9,0.380682,0.0000,0.093000,0
66,403.90,9,0.349843,0.0000,0.090300,0
67,403.10,9,0.324545,0.0000,0.088000,0
68,402.90,9,0.297546,0.0000,0.095600,0
69,402.17,9,0.236198,0.0000,0.097500,0
70,401.84,9,0.179568,0.0000,0.098100,0
71,401.11,17,0.166899,0.0000,0.046100,0
72,400.98,17,0.163356,0.0000,0.049000,0
73,400.11,17,0.142382,0.0000,0.045200,0
74,399.18,17,0.131688,0.0000,0.045300,0
75,399.12,17,0.108520,0.0000,0.046300,0
76,398.12,17,0.088706,0.0000,0.042800,0
77,397.92,17,0.068642,0.0000,0.045000,0
78,397.06,17,0.043171,0.0000,0.047100,0
79,396.20,17,0.032942,0.0000,0.043000,0
80,396.13,17,0.017839,0.0000,0.048500,0
81,395.13,17,0.010565,0.0000,0.046000,0
82,395.00,17,0.002860,0.0000,0.041800,0
83,394.14,17,0.029831,0.0000,0.043700,0
84,393.54,17,0.042781,0.0000,0.044800,0
85,393.14,3,0.064735,0.0000,0.031100,0
86,392.15,3,0.073374,0.0000,0.029200,0
87,391.15,3,0.075018,0.0000,0.032700,0
88,391.08,3,0.064573,0.0000,0.031400,0
89,390.16,3,0.062671,0.0000,0.029700,0
90,390.09,3,0.086531,0.0000,0.029900,0
91,389.09,3,0.103592,0.0000,0.029700,0
92,389.09,3,0.121347,0.0000,0.028400,0
93,388.16,3,0.132633,0.0000,0.029100,0
94,387.17,3,0.146693,0.0000,0.027300,0
95,386.24,3,0.161983,0.0000,0.026800,0
96,386.11,3,0.163534,0.0000,0.031600,0
97,385.18,3,0.163639,0.0000,0.027100,0
98,384.18,3,0.160907,0.0000,0.026500,0
99,383.18,3,0.200406,0.0000,0.029000,0
100,382.52,3,0.203018,0.0000,0.027200,0
101,382.39,3,0.208908,0.0000,0.029600,0
102,381.39,3,0.215172,0.0000,0.027000,0
103,380.33,3,0.220068,0.0000,0.029900,0
104,379.27,3,0.213127,0.0000,0.028400,0
105,378.14,3,0.211190,0.0000,0.027500,0
106,376.48,3,0.186935,0.0000,0.024500,0
107,376.21,3,0.179350,0.0000,0.029600,0
108,375.48,3,0.186902,0.0000,0.027600,0
109,375.15,3,0.188177,0.0000,0.028900,0
110,374.16,3,0.178279,0.0000,0.030800,0
111,373.29,3,0.164973,0.0000,0.032200,0
112,372.83,3,0.155442,0.0000,0.027700,0
113,372.36,3,0.151919,0.0000,0.026900,0
114,371.57,3,0.179337,0.0000,0.027800,0
115,371.37,3,0.188236,0.0000,0.029200,0
116,370.37,3,0.196091,0.0000,0.026200,0
117,369.58,3,0.195429,0.0000,0.027700,0
118,369.38,3,0.199753,0.0000,0.029000,0
119,368.51,3,0.204099,0.0000,0.026700,0
120,368.25,3,0.206059,0.0000,0.030200,0
121,367.38,3,0.202444,0.0000,0.028700,0
122,366.46,3,0.197888,0.0000,0.030300,0
123,366.06,3,0.197858,0.0000,0.029500,0
124,365.46,3,0.195226,0.0000,0.028200,0
125,364.80,3,0.186316,0.0000,0.025700,0
126,364.46,3,0.173389,0.0000,0.026400,0
127,363.53,3,0.177922,0.0000,0.026900,0
128,363.47,3,0.199885,0.0000,0.028600,0
129,362.47,3,0.214152,0.0000,0.026800,0
130,361.48,3,0.224879,0.0000,0.030700,0
131,360.61,3,0.235168,0.0000,0.027900,0
132,360.41,3,0.245010,0.0000,0.025400,0
133,359.42,3,0.263848,0.0000,0.029400,0
134,358.42,3,0.261195,0.0000,0.027200,0
135,358.02,3,0.245432,0.0000,0.026900,0
136,357.56,3,0.224853,0.0000,0.028000,0
137,356.10,3,0.186426,0.0000,0.027700,0
138,355.83,3,0.160610,0.0000,0.030500,0
139,355.57,3,0.141877,0.0000,0.028300,0
140,354.57,3,0.127147,0.0000,0.026800,0
141,353.64,3,0.120262,0.0000,0.031200,0
142,352.85,3,0.122412,0.0000,0.027900,0
143,352.65,3,0.112980,0.0000,0.028900,0
144,351.65,3,0.154759,0.0000,0.026200,0
145,351.12,3,0.176066,0.0000,0.026800,0
146,350.66,3,0.183797,0.0000,0.026000,0
147,349.66,3,0.155347,0.0000,0.027100,0
148,348.66,3,0.124127,0.0000,0.033600,0
149,348.00,3,0.099404,0.0000,0.028400,0
150,347.07,3,0.076886,0.0000,0.029600,0
151,346.94,3,0.062122,0.0000,0.025200,0
152,346.14,17,0.051652,0.0000,0.044700,0
153,345.81,17,0.041311,0.0000,0.045600,0
154,345.14,17,0.035802,0.0000,0.044900,0
155,344.75,17,0.033440,0.0000,0.045300,0
156,344.08,17,0.038135,0.0000,0.044100,0
157,343.75,17,0.019327,0.0000,0.046800,0
158,342.76,17,0.049096,0.0000,0.045100,0
159,341.83,17,0.042364,0.0000,0.045000,0
160,341.10,17,0.042212,0.0000,0.044900,0
161,340.83,17,0.048784,0.0000,0.044400,0
162,339.90,17,0.039267,0.0000,0.043900,0
163,339.10,17,0.034752,0.0000,0.043600,0
164,338.84,17,0.029977,0.0000,0.043500,0
165,338.11,17,0.041573,0.0000,0.047400,0
166,337.24,17,0.039857,0.0000,0.046100,0
167,336.18,17,0.037822,0.0000,0.045400,0
168,336.12,17,0.038787,0.0000,0.044700,0
169,335.12,17,0.045520,0.0000,0.047200,0
170,334.92,17,0.047187,0.0000,0.048400,0
171,334.12,17,0.049297,0.0000,0.045700,0
172,333.13,17,0.050076,0.0000,0.045700,0
173,332.13,3,0.058863,0.0000,0.029200,0
174,331.93,3,0.055512,0.0000,0.028200,0
175,331.40,17,0.046486,0.0000,0.046700,0
176,330.47,17,0.043414,0.0000,0.046400,0
177,328.08,3,0.068689,0.0000,0.027700,0
178,328.08,3,0.057173,0.0000,0.027800,0
179,327.09,3,0.096352,0.0000,0.028700,0
180,327.02,3,0.111811,0.0000,0.029200,0
181,326.16,3,0.159522,0.0000,0.027500,0
182,326.09,3,0.178522,0.0000,0.031000,0
183,325.10,3,0.174777,0.0000,0.027600,0
184,324.90,3,0.157442,0.0000,0.029500,0
185,324.57,3,0.118841,0.0000,0.027800,0
186,324.10,3,0.092479,0.0000,0.026100,0
187,323.17,17,0.045951,0.0000,0.044200,0
