t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
241,415.08,3,0.327639,0.0000,0.031900,0
242,414.42,0,0.345460,0.0000,0.020200,0
243,414.42,3,0.115065,0.0000,0.030400,0
244,414.08,9,0.393457,0.0000,0.094600,0
245,414.08,17,0.068531,0.0000,0.044800,0
246,413.75,5,0.610906,0.0000,0.159900,0
247,413.42,5,0.782201,0.0000,0.155300,0
248,413.42,5,0.937350,0.0000,0.152900,0
249,413.08,11,1.144031,0.0000,0.234300,0
250,413.08,11,1.226448,0.0000,0.225400,0
251,412.42,11,1.355187,0.0000,0.224500,0
252,412.42,11,1.494199,0.0000,0.231300,0
253,412.08,11,1.405444,0.0000,0.241400,0
254,411.75,5,0.973251,0.0000,0.155400,0
255,411.42,11,0.972456,0.0000,0.229100,0
256,411.08,11,1.199584,0.0000,0.230700,0
257,410.42,11,1.344705,0.0000,0.226200,0
258,410.42,11,1.517571,0.0000,0.226200,0
259,409.75,11,1.629206,0.4000,0.232800,0
260,409.12,2,1.781281,0.2000,0.400600,0
261,409.12,2,1.905100,0.2000,0.407400,0
262,408.66,2,1.883865,0.0000,0.403000,0
263,408.26,2,1.917826,0.2000,0.394800,0
264,407.93,2,1.830008,0.0000,0.397500,0
265,407.93,2,1.927404,0.2000,0.401800,0
266,407.26,2,1.698304,0.0000,0.393400,0
267,407.13,11,1.529765,0.2000,0.222800,0
268,406.73,11,1.133758,0.0000,0.223900,0
269,406.13,5,0.736857,0.0000,0.152800,0
270,406.13,5,0.551618,0.0000,0.150400,0
271,405.74,9,0.310333,0.0000,0.096800,0
272,405.14,9,0.274340,0.0000,0.095300,0
273,405.01,17,0.171865,0.0000,0.043500,0
274,404.48,17,0.074674,0.0000,0.046500,0
275,404.14,3,0.226595,0.0000,0.025600,0
276,403.48,3,0.199937,0.0000,0.026600,0
277,403.28,3,0.203959,0.0000,0.027100,0
278,403.28,3,0.202651,0.0000,0.024700,0
279,403.08,3,0.216879,0.0000,0.028900,0
280,402.22,3,0.226698,0.0000,0.030300,0
281,402.09,3,0.229139,0.0000,0.024500,0
282,402.09,3,0.230879,0.0000,0.025700,0
283,400.56,3,0.232259,0.0000,0.026300,0
284,400.56,3,0.222100,0.0000,0.027400,0
285,400.50,3,0.224298,0.0000,0.027700,0
286,399.57,3,0.228798,0.0000,0.027700,0
287,399.23,3,0.186993,0.0000,0.032100,0
288,399.23,3,0.105183,0.0000,0.027100,0
289,398.57,3,0.116054,0.0000,0.027500,0
290,398.24,3,0.119944,0.0000,0.031000,0
291,397.58,3,0.115195,0.0000,0.027600,0
292,397.24,3,0.110862,0.0000,0.027500,0
293,396.58,3,0.116258,0.0000,0.027100,0
294,396.32,3,0.117654,0.0000,0.025600,0
295,396.18,3,0.116031,0.0000,0.030000,0
296,395.45,3,0.113566,0.0000,0.027200,0
297,395.25,3,0.108659,0.0000,0.026800,0
298,395.12,3,0.105829,0.0000,0.026400,0
299,394.59,3,0.109382,0.0000,0.026500,0
300,394.13,3,0.129479,0.0000,0.028300,0
301,393.93,3,0.130038,0.0000,0.027800,0
302,393.46,3,0.148330,0.0000,0.027900,0
303,393.26,3,0.156354,0.0000,0.027300,0
304,392.47,3,0.149418,0.0000,0.027800,0
305,391.94,3,0.144015,0.0000,0.028600,0
306,391.47,3,0.139262,0.0000,0.028700,0
307,391.14,3,0.134973,0.0000,0.024700,0
308,390.68,3,0.131827,0.0000,0.029100,0
309,390.41,3,0.130743,0.0000,0.029500,0
310,389.42,3,0.134380,0.0000,0.031300,0
311,389.42,3,0.145034,0.0000,0.030000,0
312,388.49,3,0.146772,0.0000,0.031100,0
313,388.42,3,0.151988,0.0000,0.028100,0
314,388.42,3,0.156187,0.0000,0.030500,0
315,387.62,3,0.153238,0.0000,0.028900,0
316,387.29,3,0.171806,0.0000,0.027500,0
317,387.29,3,0.146813,0.0000,0.026000,0
318,386.43,3,0.214716,0.0000,0.026500,0
319,386.30,3,0.211763,0.0000,0.027700,0
320,386.30,3,0.210542,0.0000,0.026700,0
321,385.57,3,0.202318,0.0000,0.028900,0
322,385.43,3,0.200995,0.0000,0.025800,0
323,385.24,3,0.191839,0.0000,0.029400,0
324,384.51,3,0.181497,0.0000,0.027500,0
325,384.51,3,0.171974,0.0000,0.026200,0
326,384.31,3,0.178902,0.0000,0.024900,0
327,383.58,3,0.187658,0.0000,0.027500,0
328,383.38,3,0.164264,0.0000,0.028000,0
329,383.38,3,0.191360,0.0000,0.029300,0
330,382.45,3,0.159429,0.0000,0.025200,0
331,381.59,3,0.119071,0.0000,0.027500,0
332,381.45,3,0.100577,0.0000,0.030000,0
333,380.53,3,0.113007,0.0000,0.028900,0
334,380.46,3,0.123108,0.0000,0.028400,0
335,379.66,3,0.127548,0.0000,0.029200,0
336,379.46,3,0.141677,0.0000,0.027800,0
337,379.46,3,0.148098,0.0000,0.026700,0
338,378.60,3,0.162099,0.0000,0.027800,0
339,378.40,3,0.167272,0.0000,0.030100,0
340,378.40,3,0.164065,0.0000,0.029600,0
341,377.61,3,0.159719,0.0000,0.027200,0
342,377.14,3,0.164714,0.0000,0.025400,0
343,377.14,3,0.161218,0.0000,0.028800,0
344,376.61,3,0.158465,0.0000,0.027200,0
345,376.41,3,0.168300,0.0000,0.028700,0
346,375.55,3,0.169062,0.0000,0.027700,0
347,375.55,3,0.170745,0.0000,0.029300,0
348,375.42,3,0.168346,0.0000,0.028500,0
349,374.55,3,0.165586,0.0000,0.030000,0
350,374.22,3,0.157408,0.0000,0.028200,0
351,374.22,3,0.213236,0.0000,0.026900,0
352,373.49,3,0.221019,0.0000,0.028400,0
353,372.90,3,0.220732,0.0000,0.028100,0
354,372.56,3,0.212427,0.2000,0.028700,0
355,372.23,3,0.195209,0.0000,0.025100,0
356,371.57,3,0.164705,0.0000,0.029100,0
357,371.57,3,0.154957,0.0000,0.030200,0
358,371.24,3,0.135520,0.0000,0.027600,0
359,370.97,3,0.089693,0.0000,0.027600,0
360,370.57,3,0.068353,0.0000,0.030300,0
361,370.24,3,0.103238,0.0000,0.029800,0
362,369.64,3,0.123199,0.0000,0.026100,0
363,369.51,3,0.113555,0.0000,0.026500,0
364,369.51,3,0.098682,0.0000,0.031100,0
365,368.52,3,0.065107,0.0000,0.026400,0
366,367.92,17,0.038607,0.0000,0.043800,0
367,367.52,17,0.017758,0.0000,0.049000,0
368,367.32,17,0.012714,0.0000,0.045900,0
369,366.86,17,0.037378,0.0000,0.045800,0
370,366.53,17,0.049903,0.0000,0.046100,0
371,366.33,17,0.072687,0.0000,0.047300,0
372,365.60,17,0.079787,0.0000,0.045400,0
373,365.33,3,0.126888,0.0000,0.027600,0
374,365.33,3,0.132336,0.0000,0.027300,0
375,364.93,3,0.117904,0.0000,0.030300,0
376,364.60,3,0.097286,0.0000,0.028800,0
377,364.34,3,0.083568,0.0000,0.027600,0
378,363.61,3,0.066913,0.0000,0.024300,0
379,363.08,17,0.020436,0.0000,0.046000,0
380,362.81,17,0.026263,0.0000,0.047100,0
381,362.61,17,0.033757,0.0000,0.043600,0
382,361.82,17,0.042258,0.0000,0.046800,0
383,361.28,17,0.004291,0.0000,0.042300,0
384,361.15,17,0.009854,0.0000,0.043800,0
385,360.89,17,0.017475,0.0000,0.044300,0
386,360.42,17,0.021811,0.0000,0.047700,0
387,359.63,17,0.031201,0.0000,0.045900,0
388,359.43,17,0.010901,0.0000,0.045700,0
389,358.63,17,0.006340,0.0000,0.049600,0
390,357.70,17,0.003134,0.0000,0.045700,0
391,357.44,17,0.010547,0.0000,0.047100,0
392,356.91,17,0.007046,0.0000,0.042800,0
393,356.71,17,0.008824,0.0000,0.042300,0
394,356.71,17,0.033091,0.0000,0.048800,0
395,356.11,17,0.038124,0.0000,0.046600,0
396,355.91,17,0.042938,0.0000,0.046400,0
397,355.51,17,0.045686,0.0000,0.045700,0
398,355.18,17,0.045355,0.0000,0.042400,0
399,354.85,17,0.043510,0.0000,0.048400,0
400,354.85,3,0.064823,0.0000,0.025200,0
401,354.72,17,0.046162,0.0000,0.047500,0
402,353.72,17,0.040532,0.0000,0.047400,0
403,352.53,3,0.062829,0.0000,0.030200,0
404,352.53,17,0.050305,0.0000,0.044900,0
405,351.80,3,0.079051,0.0000,0.028200,0
406,351.53,3,0.093213,0.0000,0.030600,0
407,350.93,3,0.113044,0.0000,0.027800,0
408,350.80,3,0.120283,0.0000,0.030300,0
409,349.81,3,0.118954,0.0000,0.028500,0
410,349.81,3,0.125290,0.0000,0.026500,0
411,348.75,3,0.125650,0.0000,0.028300,0
412,348.42,3,0.167997,0.0000,0.026000,0
413,348.00,3,0.134158,0.2000,0.027000,0
414,347.75,3,0.162141,0.0000,0.028800,0
415,347.33,3,0.212601,0.0000,0.029500,0
416,347.00,3,0.229005,0.0000,0.027600,0
417,346.75,3,0.255984,0.0000,0.028500,0
418,346.33,3,0.252474,0.0000,0.032100,0
419,346.08,3,0.241577,0.0000,0.027300,0
420,346.00,3,0.222678,0.0000,0.027200,0
421,345.33,3,0.233062,0.0000,0.024800,0
422,345.08,3,0.257815,0.0000,0.029100,0
423,344.42,3,0.254901,0.0000,0.033800,0
424,344.08,3,0.266103,0.0000,0.026900,0
425,344.00,3,0.262235,0.0000,0.028500,0
426,343.33,3,0.250456,0.0000,0.028400,0
427,343.08,3,0.213682,0.0000,0.026000,0
428,343.08,3,0.232332,0.0000,0.027500,0
429,342.42,3,0.195330,0.0000,0.027600,0
430,342.08,3,0.171422,0.0000,0.028500,0
431,342.00,3,0.154232,0.0000,0.028600,0
432,341.42,3,0.116946,0.0000,0.027400,0
433,341.08,3,0.085837,0.0000,0.028700,0
434,341.08,17,0.049861,0.0000,0.044500,0
435,340.42,17,0.005108,0.0000,0.046700,0
436,340.00,17,0.042716,0.0000,0.045300,0
437,339.75,17,0.056637,0.0000,0.048600,0
438,339.42,3,0.283367,0.0000,0.029000,0
439,339.42,3,0.224657,0.0000,0.029900,0
440,339.08,3,0.226493,0.0000,0.027200,0
441,339.00,3,0.225947,0.0000,0.029200,0
442,338.42,3,0.215906,0.0000,0.028500,0
443,338.42,3,0.215261,0.0000,0.028600,0
444,338.00,3,0.227798,0.0000,0.028600,0
445,337.42,3,0.228999,0.0000,0.030300,0
446,337.17,3,0.227841,0.0000,0.028800,0
447,337.00,3,0.242182,0.0000,0.028700,0
448,336.75,3,0.239707,0.0000,0.028300,0
449,336.42,3,0.237076,0.0000,0.026600,0
450,336.08,3,0.256564,0.0000,0.028300,0
451,336.00,3,0.252653,0.0000,0.029200,0
452,335.42,3,0.226246,0.0000,0.027100,0
453,335.42,3,0.243175,0.0000,0.027600,0
454,335.00,3,0.216490,0.0000,0.027900,0
455,334.42,3,0.202258,0.0000,0.027200,0
456,334.42,3,0.184082,0.0000,0.028500,0
457,334.08,3,0.188786,0.0000,0.027400,0
458,333.42,3,0.173421,0.0000,0.026000,0
459,333.33,3,0.161379,0.0000,0.028400,0
460,333.08,3,0.167863,0.0000,0.031000,0
461,332.42,3,0.174325,0.0000,0.027900,0
462,332.42,3,0.170347,0.0000,0.027300,0
463,332.17,3,0.181788,0.0000,0.027100,0
464,331.75,3,0.195524,0.0000,0.026300,0
465,331.42,3,0.180369,0.0000,0.026600,0
466,331.08,3,0.194063,0.0000,0.030700,0
467,330.50,3,0.197040,0.0000,0.028700,0
468,330.17,3,0.195580,0.0000,0.027900,0
469,329.31,3,0.201060,0.0000,0.027300,0
470,329.31,3,0.211567,0.0000,0.028500,0
471,328.91,3,0.220447,0.0000,0.027900,0
472,328.31,3,0.230379,0.0000,0.030700,0
473,328.31,3,0.240927,0.0000,0.026800,0
474,327.51,3,0.259961,0.0000,0.030000,0
475,327.25,3,0.264909,0.0000,0.026800,0
476,327.25,3,0.258303,0.0000,0.025900,0
477,326.45,3,0.299151,0.0000,0.027900,0
478,326.25,3,0.317811,0.0000,0.028100,0
479,325.66,3,0.329684,0.0000,0.025700,0
480,325.19,0,0.342663,0.0000,0.020400,0
481,324.59,3,0.182900,0.0000,0.028400,0
482,324.26,3,0.176813,0.0000,0.026300,0
483,324.06,3,0.189877,0.0000,0.028100,0
484,323.53,3,0.178002,0.0000,0.031200,0
485,323.53,3,0.195241,0.0000,0.028100,0
486,323.13,3,0.211650,0.0000,0.029700,0
487,323.00,3,0.168957,0.0000,0.029500,0
488,322.54,3,0.193082,0.0000,0.026300,0
489,322.34,3,0.221143,0.0000,0.029300,0
490,321.54,3,0.220896,0.0000,0.026600,0
491,321.48,3,0.237106,0.0000,0.028800,0
492,321.34,3,0.201093,0.0000,0.027100,0
493,321.34,3,0.240907,0.0000,0.026800,0
494,320.55,3,0.153689,0.0000,0.024900,0
495,320.48,3,0.170331,0.0000,0.024500,0
496,320.35,3,0.177994,0.0000,0.029900,0
497,319.55,3,0.187785,0.0000,0.026200,0
498,319.55,3,0.192837,0.0000,0.029000,0
499,318.62,3,0.197114,0.0000,0.026400,0
500,318.62,3,0.204483,0.0000,0.027500,0
501,318.36,3,0.205242,0.0000,0.027700,0
502,317.43,3,0.207038,0.0000,0.026600,0
503,317.30,3,0.201019,0.0000,0.029300,0
504,317.30,3,0.204136,0.0000,0.028200,0
505,316.57,3,0.202785,0.0000,0.032700,0
506,316.50,3,0.204770,0.0000,0.028500,0
507,316.43,3,0.205470,0.0000,0.027400,0
508,316.10,3,0.212180,0.0000,0.029600,0
509,316.10,3,0.210429,0.0000,0.027800,0
510,315.44,3,0.195300,0.0000,0.028700,0
511,315.11,3,0.167654,0.0000,0.028500,0
512,314.51,3,0.160602,0.0000,0.028600,0
513,314.11,3,0.177570,0.0000,0.031400,0
514,313.58,3,0.183408,0.0000,0.026800,0
515,313.58,3,0.181900,0.0000,0.030000,0
516,313.12,3,0.164018,0.0000,0.029100,0
517,312.59,3,0.123717,0.0000,0.029500,0
518,312.59,3,0.099829,0.0000,0.026100,0
519,311.86,3,0.071724,0.0000,0.026900,0
520,311.59,3,0.062418,0.0000,0.028900,0
521,310.46,17,0.037153,0.0000,0.046400,0
522,310.46,3,0.071293,0.0000,0.026800,0
523,310.20,3,0.065959,0.0000,0.028600,0
524,309.60,3,0.062340,0.0000,0.026100,0
525,309.53,3,0.057954,0.0000,0.026800,0
526,309.20,17,0.046761,0.0000,0.043500,0
527,309.20,17,0.050738,0.0000,0.046200,0
528,308.67,3,0.102800,0.0000,0.028500,0
529,308.67,3,0.129261,0.0000,0.029400,0
530,308.47,3,0.127719,0.0000,0.028200,0
531,307.74,3,0.115661,0.0000,0.027000,0
532,307.74,3,0.099927,0.0000,0.029500,0
533,306.95,3,0.096358,0.0000,0.027700,0
534,306.61,3,0.106798,0.0000,0.029600,0
535,306.48,3,0.116857,0.0000,0.027500,0
536,306.48,3,0.112845,0.0000,0.028800,0
537,306.22,3,0.119494,0.0000,0.025900,0
538,305.49,3,0.120294,0.0000,0.030900,0
539,304.96,3,0.125058,0.0000,0.027900,0
540,304.56,3,0.131421,0.0000,0.029600,0
541,304.29,3,0.136509,0.0000,0.030900,0
542,303.96,3,0.137532,0.0000,0.029600,0
543,303.63,3,0.140840,0.0000,0.027400,0
544,303.30,3,0.144557,0.0000,0.027300,0
545,302.90,3,0.139897,0.0000,0.025000,0
546,302.63,3,0.138527,0.0000,0.028700,0
547,302.30,3,0.140586,0.0000,0.028500,0
548,301.77,3,0.138935,0.0000,0.025300,0
549,301.64,3,0.136147,0.0000,0.030400,0
550,301.31,3,0.133039,0.0000,0.028900,0
551,300.64,3,0.135703,0.0000,0.027900,0
552,300.31,3,0.126636,0.0000,0.029400,0
553,300.31,3,0.131643,0.0000,0.028300,0
554,299.78,3,0.112798,0.0000,0.029200,0
555,299.65,3,0.100654,0.0000,0.023400,0
556,298.79,3,0.085850,0.0000,0.028500,0
