t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
51,1150.25,17,0.049920,0.0000,0.048300,0
52,1149.08,17,0.037852,0.0000,0.046400,0
53,1148.75,17,0.021559,0.0000,0.045700,0
54,1148.08,17,0.019396,0.0000,0.047100,0
55,1147.50,17,0.025658,0.0000,0.041000,0
56,1147.08,17,0.009107,0.0000,0.041800,0
57,1146.75,17,0.003710,0.0000,0.042000,0
58,1146.08,17,0.000868,0.0000,0.046900,0
59,1145.75,17,0.001119,0.0000,0.046100,0
60,1145.08,17,0.016043,0.0000,0.043900,0
61,1144.75,17,0.016167,0.0000,0.042200,0
62,1144.08,17,0.008558,0.0000,0.045400,0
63,1143.75,17,0.007551,0.0000,0.047200,0
64,1143.42,17,0.000726,0.0000,0.044000,0
65,1143.17,17,0.002834,0.0000,0.044000,0
66,1142.75,17,0.002637,0.0000,0.045600,0
67,1142.08,17,0.009444,0.0000,0.043400,0
68,1141.92,17,0.022117,0.0000,0.043800,0
69,1141.08,17,0.031656,0.0000,0.040600,0
70,1140.75,17,0.024093,0.0000,0.043500,0
71,1140.08,17,0.069629,0.0000,0.043800,0
72,1139.08,17,0.074897,0.0000,0.043500,0
73,1138.75,17,0.051456,0.0000,0.044400,0
74,1138.42,17,0.093506,0.0000,0.045800,0
75,1138.15,17,0.099993,0.0000,0.044400,0
76,1137.75,17,0.132077,0.0000,0.044500,0
77,1137.08,17,0.132165,0.0000,0.044500,0
78,1136.08,9,0.178278,0.0000,0.090500,0
79,1135.42,9,0.215711,0.0000,0.096500,0
80,1135.08,9,0.254923,0.0000,0.095600,0
81,1134.42,9,0.270849,0.0000,0.092200,0
82,1134.08,9,0.273948,0.0000,0.092900,0
83,1133.08,9,0.269407,0.0000,0.093000,0
84,1132.08,9,0.320568,0.0000,0.095200,0
85,1131.75,9,0.328848,0.0000,0.091000,0
86,1131.08,9,0.330306,0.0000,0.098200,0
87,1130.42,9,0.356561,0.0000,0.093500,0
88,1130.25,9,0.370708,0.0000,0.092900,0
89,1129.42,9,0.397740,0.0000,0.097300,0
90,1129.08,9,0.392094,0.0000,0.089300,0
91,1128.42,9,0.411913,0.0000,0.091300,0
92,1128.08,9,0.424129,0.0000,0.089600,0
93,1127.42,9,0.423335,0.0000,0.099800,0
94,1127.08,9,0.433287,0.0000,0.093400,0
95,1126.67,9,0.412082,0.0000,0.097700,0
96,1126.08,9,0.437480,0.0000,0.092100,0
97,1125.42,9,0.413272,0.0000,0.097800,0
98,1125.08,9,0.414056,0.0000,0.091400,0
99,1124.42,9,0.372879,0.0000,0.095000,0
100,1124.08,9,0.395202,0.0000,0.098100,0
101,1123.42,9,0.357824,0.0000,0.099600,0
102,1123.08,9,0.363151,0.0000,0.095000,0
103,1122.42,9,0.394230,0.0000,0.097300,0
104,1122.08,9,0.395930,0.0000,0.094600,0
105,1121.42,9,0.334968,0.0000,0.091600,0
106,1121.08,9,0.338487,0.0000,0.097900,0
107,1120.42,9,0.316985,0.0000,0.094000,0
108,1120.08,9,0.313569,0.0000,0.093600,0
109,1119.75,9,0.249351,0.0000,0.092800,0
110,1119.50,9,0.226079,0.0000,0.095700,0
111,1119.42,9,0.215267,0.0000,0.092500,0
112,1119.25,9,0.230498,0.0000,0.096400,0
113,1118.75,9,0.252907,0.0000,0.101700,0
114,1118.42,9,0.241306,0.0000,0.088700,0
115,1118.08,9,0.271184,0.0000,0.091600,0
116,1117.75,9,0.285654,0.0000,0.090100,0
117,1117.42,9,0.244471,0.0000,0.091800,0
118,1117.08,9,0.250063,0.0000,0.094000,0
119,1116.75,9,0.216273,0.0000,0.094000,0
120,1116.42,9,0.259026,0.0000,0.092900,0
121,1116.08,9,0.195721,0.0000,0.096700,0
122,1115.75,9,0.267127,0.0000,0.092100,0
123,1115.42,9,0.247335,0.2000,0.095900,0
124,1115.08,9,0.266911,0.0000,0.090800,0
125,1114.75,9,0.414423,0.0000,0.092500,0
126,1114.42,9,0.429794,0.0000,0.091800,0
127,1113.42,9,0.423191,0.0000,0.097300,0
128,1112.75,5,0.527193,0.0000,0.162200,0
129,1112.50,5,0.526882,0.0000,0.155900,0
130,1112.42,5,0.537429,0.0000,0.156100,0
131,1112.08,5,0.539043,0.2000,0.155500,0
132,1111.75,5,0.567326,0.0000,0.156800,0
133,1111.42,5,0.559196,0.0000,0.156900,0
134,1111.08,5,0.564507,0.0000,0.152500,0
135,1110.75,5,0.595680,0.0000,0.157600,0
136,1110.42,5,0.595138,0.0000,0.156700,0
137,1109.75,5,0.608522,0.0000,0.151500,0
138,1109.58,5,0.601490,0.0000,0.154800,0
139,1109.08,5,0.603694,0.0000,0.156300,0
140,1108.75,5,0.616322,0.0000,0.158500,0
141,1108.42,5,0.619029,0.0000,0.156900,0
142,1108.23,5,0.562395,0.0000,0.155600,0
143,1108.08,5,0.581317,0.0000,0.157800,0
144,1107.42,5,0.595809,0.0000,0.159600,0
145,1107.08,5,0.602349,0.2000,0.153900,0
146,1106.75,5,0.608376,0.0000,0.156300,0
147,1106.50,5,0.629717,0.0000,0.153300,0
148,1106.08,5,0.624207,0.0000,0.158600,0
149,1105.75,5,0.607212,0.0000,0.155600,0
150,1105.50,5,0.601863,0.0000,0.164800,0
151,1104.42,5,0.590237,0.0000,0.150100,0
152,1104.08,5,0.572384,0.0000,0.158900,0
153,1103.75,5,0.550192,0.0000,0.154200,0
154,1103.42,5,0.551475,0.0000,0.158100,0
155,1102.67,9,0.476789,0.0000,0.096700,0
156,1102.17,9,0.454994,0.0000,0.095900,0
157,1102.08,9,0.435607,0.2000,0.098800,0
158,1102.00,9,0.347424,0.0000,0.094700,0
159,1101.67,9,0.310253,0.0000,0.093400,0
160,1101.08,9,0.290504,0.0000,0.095700,0
161,1100.92,9,0.328328,0.0000,0.094500,0
162,1100.75,9,0.252981,0.0000,0.096300,0
163,1100.42,9,0.236385,0.0000,0.092600,0
164,1099.75,9,0.223956,0.0000,0.093700,0
165,1099.08,17,0.115678,0.0000,0.048600,0
166,1098.75,17,0.098415,0.0000,0.041700,0
167,1098.58,17,0.072075,0.0000,0.043500,0
168,1098.17,17,0.077683,0.0000,0.047200,0
169,1098.08,17,0.074672,0.0000,0.045700,0
170,1097.42,17,0.051250,0.0000,0.046500,0
171,1097.08,17,0.053192,0.0000,0.044700,0
172,1096.75,17,0.121245,0.0000,0.045700,0
173,1096.50,17,0.150471,0.0000,0.046000,0
174,1096.17,9,0.185984,0.0000,0.095300,0
175,1095.75,9,0.242019,0.0000,0.096300,0
176,1095.25,9,0.237253,0.0000,0.093900,0
177,1094.42,9,0.279187,0.0000,0.097500,0
178,1094.08,9,0.322016,0.0000,0.097000,0
179,1093.75,9,0.374044,0.0000,0.095200,0
180,1093.42,9,0.420700,0.0000,0.097600,0
181,1093.08,9,0.462483,0.0000,0.098900,0
182,1092.92,9,0.495991,0.0000,0.096600,0
183,1092.42,9,0.491654,0.0000,0.092200,0
184,1092.08,5,0.552003,0.0000,0.161600,0
185,1091.75,5,0.595112,0.0000,0.163100,0
186,1091.42,5,0.623419,0.0000,0.164600,0
187,1091.08,5,0.637146,0.0000,0.150700,0
188,1090.75,5,0.635076,0.0000,0.156800,0
189,1090.42,5,0.623439,0.0000,0.162800,0
190,1090.08,9,0.454329,0.0000,0.091800,0
191,1089.75,5,0.561815,0.0000,0.156800,0
192,1089.42,9,0.468421,0.0000,0.090600,0
193,1089.08,9,0.427264,0.0000,0.095400,0
194,1088.75,17,0.201969,0.0000,0.044600,0
195,1088.42,9,0.217834,0.0000,0.096500,0
196,1088.08,9,0.183210,0.0000,0.093700,0
197,1087.75,17,0.137722,0.0000,0.045000,0
198,1087.42,17,0.075023,0.0000,0.043700,0
199,1087.17,17,0.175793,0.0000,0.048200,0
200,1086.83,17,0.064651,0.0000,0.046500,0
201,1086.42,3,0.186935,0.0000,0.030700,0
202,1086.08,3,0.301069,0.0000,0.027000,0
203,1085.75,0,0.535645,0.0000,0.018500,0
204,1085.42,19,0.801908,0.0000,0.021400,0
205,1085.17,19,0.775338,0.0000,0.018100,0
206,1085.08,19,0.795161,0.0000,0.019800,0
207,1084.75,19,0.935983,0.0000,0.018900,0
208,1084.50,19,0.966395,0.0000,0.020100,0
209,1084.42,19,0.840295,0.0000,0.018800,0
210,1084.17,19,0.791579,0.0000,0.019900,0
211,1084.08,19,0.680554,0.0000,0.019200,0
212,1083.75,0,0.656830,0.0000,0.023500,0
213,1083.42,0,0.625368,0.0000,0.019300,0
214,1083.10,0,0.486840,0.0000,0.017700,0
215,1083.08,0,0.396522,0.0000,0.019300,0
216,1082.75,0,0.337648,0.0000,0.022500,0
217,1082.42,3,0.282729,0.0000,0.030100,0
218,1082.08,3,0.206243,0.0000,0.028000,0
219,1081.75,3,0.269521,0.0000,0.025800,0
220,1081.42,3,0.257235,0.0000,0.028600,0
221,1081.08,3,0.272402,0.0000,0.026800,0
222,1080.75,3,0.217528,0.0000,0.027600,0
223,1080.42,3,0.236675,0.0000,0.026500,0
224,1080.08,0,0.477899,0.0000,0.021200,0
225,1079.42,0,0.678782,0.0000,0.018100,0
226,1079.08,0,0.623996,0.0000,0.022100,0
227,1078.75,0,0.611552,0.0000,0.019700,0
228,1078.42,0,0.654122,0.0000,0.022100,0
229,1078.08,19,0.757341,0.0000,0.019100,0
230,1077.18,19,0.869685,0.0000,0.019100,0
231,1077.17,19,1.135205,0.0000,0.018200,0
232,1077.08,19,0.999512,0.0000,0.018900,0
233,1076.75,19,0.938863,0.0000,0.022200,0
234,1076.58,19,0.986377,0.0000,0.018600,0
235,1076.42,19,0.894224,0.0000,0.018400,0
236,1076.21,19,0.749863,0.0000,0.018400,0
237,1076.08,19,0.722055,0.0000,0.019700,0
238,1076.01,0,0.570855,0.0000,0.021200,0
239,1075.75,0,0.544477,0.0000,0.020900,0
240,1075.67,3,0.337220,0.0000,0.029000,0
241,1075.08,0,0.365959,0.0000,0.021500,0
242,1074.75,3,0.234187,0.0000,0.029300,0
243,1074.42,3,0.215789,0.0000,0.028200,0
244,1074.08,3,0.189344,0.0000,0.027400,0
245,1074.07,17,0.062606,0.0000,0.044800,0
246,1073.75,17,0.109968,0.0000,0.049800,0
247,1073.42,17,0.151205,0.0000,0.049900,0
248,1073.08,9,0.234982,0.0000,0.093000,0
249,1072.42,17,0.165193,0.0000,0.042800,0
250,1072.12,9,0.244838,0.0000,0.089600,0
251,1072.08,17,0.165384,0.0000,0.043900,0
252,1071.75,17,0.163047,0.0000,0.049700,0
253,1071.42,3,0.147351,0.0000,0.023300,0
254,1071.08,3,0.190190,0.0000,0.027700,0
255,1070.75,3,0.252594,0.0000,0.026400,0
256,1070.50,3,0.254478,0.0000,0.025500,0
257,1070.17,3,0.254265,0.0000,0.025200,0
258,1070.08,3,0.125150,0.0000,0.029700,0
259,1069.75,3,0.080530,0.0000,0.028100,0
260,1069.42,3,0.293825,0.0000,0.027000,0
261,1069.08,3,0.238588,0.0000,0.029000,0
262,1068.83,3,0.228933,0.0000,0.030800,0
263,1068.50,3,0.179217,0.0000,0.027500,0
264,1068.33,17,0.027326,0.0000,0.050000,0
265,1068.08,17,0.048484,0.0000,0.046600,0
266,1067.75,17,0.020983,0.0000,0.046900,0
267,1067.42,17,0.027970,0.0000,0.045000,0
268,1067.08,17,0.013817,0.0000,0.042900,0
269,1066.92,17,0.138603,0.0000,0.043400,0
270,1066.08,3,0.105774,0.0000,0.027200,0
271,1065.75,17,0.056071,0.0000,0.046300,0
272,1065.42,17,0.153328,0.0000,0.045800,0
273,1065.08,9,0.200332,0.0000,0.094000,0
274,1065.00,9,0.207556,0.0000,0.096800,0
275,1062.08,19,1.662753,0.0000,0.018900,0
276,1061.75,19,0.836858,0.0000,0.018500,0
277,1061.42,0,0.642451,0.0000,0.024100,0
278,1061.08,0,0.463451,0.0000,0.022400,0
279,1060.42,0,0.423149,0.0000,0.019900,0
280,1060.17,3,0.326408,0.0000,0.030900,0
281,1059.75,3,0.272909,0.0000,0.028400,0
282,1059.42,3,0.194187,0.0000,0.028900,0
283,1059.08,3,0.168824,0.0000,0.028900,0
284,1058.53,3,0.218740,0.0000,0.027600,0
285,1058.08,0,0.517711,0.0000,0.022700,0
286,1057.75,0,0.456356,0.0000,0.019900,0
287,1057.42,0,0.451752,0.0000,0.020800,0
288,1057.08,3,0.337768,0.0000,0.028300,0
289,1056.75,3,0.247413,0.0000,0.026900,0
290,1056.58,17,0.214162,0.0000,0.043500,0
291,1056.17,5,0.608115,0.0000,0.158200,0
292,1056.08,5,0.776463,0.0000,0.159500,0
293,1055.75,11,1.108852,0.0000,0.229300,0
294,1055.42,11,1.410137,0.0000,0.231600,0
295,1055.33,2,1.978460,0.0000,0.396300,0
296,1055.33,11,1.645635,0.0000,0.231000,0
297,1053.75,2,2.139111,0.4000,0.389500,0
298,1053.42,2,2.242073,0.4000,0.396400,0
299,1053.33,2,2.186194,0.0000,0.398600,0
300,1052.08,2,2.337559,0.4000,0.398800,0
301,1051.42,2,2.397004,0.6000,0.400600,0
302,1051.08,2,2.430218,0.8000,0.397300,0
303,1050.75,2,2.398866,0.2000,0.391100,0
304,1050.42,2,2.023361,0.0000,0.393600,0
305,1049.75,2,1.947905,0.2000,0.397400,0
306,1049.17,2,1.801986,0.0000,0.399400,0
307,1049.08,2,1.656370,0.0000,0.394500,0
308,1048.42,11,1.582260,0.2000,0.227300,0
309,1048.08,11,1.496506,0.0000,0.228300,0
310,1047.75,11,1.399359,0.0000,0.228700,0
311,1047.42,11,1.317448,0.0000,0.227300,0
312,1047.08,11,1.200274,0.2000,0.230500,0
313,1046.75,11,1.119323,0.0000,0.233800,0
314,1046.50,5,0.825148,0.0000,0.151400,0
315,1046.25,5,0.710992,0.0000,0.152000,0
316,1046.08,9,0.398294,0.0000,0.097100,0
317,1045.83,9,0.218944,0.0000,0.095100,0
318,1045.75,9,0.217755,0.0000,0.090600,0
319,1045.58,9,0.226343,0.0000,0.095500,0
320,1045.08,9,0.226161,0.0000,0.093900,0
321,1045.00,9,0.226584,0.0000,0.092700,0
322,1044.08,9,0.238062,0.0000,0.098900,0
323,1043.75,9,0.200433,0.0000,0.099000,0
324,1043.50,9,0.179397,0.0000,0.091700,0
325,1043.08,17,0.166176,0.0000,0.049200,0
326,1042.75,17,0.149961,0.0000,0.044800,0
327,1042.17,17,0.132261,0.0000,0.045200,0
328,1042.08,17,0.130639,0.0000,0.045200,0
329,1041.42,17,0.128677,0.0000,0.047500,0
330,1041.08,17,0.125906,0.0000,0.047700,0
331,1040.75,17,0.112416,0.0000,0.047800,0
332,1040.17,17,0.111829,0.0000,0.045800,0
333,1040.08,17,0.097453,0.0000,0.043000,0
334,1039.50,17,0.088396,0.0000,0.048100,0
335,1039.42,17,0.091277,0.0000,0.042100,0
336,1039.08,17,0.093232,0.0000,0.042700,0
337,1038.75,17,0.094026,0.0000,0.042400,0
338,1038.42,17,0.101905,0.0000,0.041200,0
339,1038.08,17,0.099631,0.0000,0.044800,0
340,1037.75,17,0.038454,0.0000,0.042500,0
341,1037.42,17,0.030457,0.0000,0.049400,0
342,1037.08,17,0.050388,0.0000,0.044600,0
343,1036.75,17,0.017799,0.0000,0.043600,0
344,1036.42,17,0.013116,0.0000,0.043300,0
345,1036.08,17,0.032255,0.0000,0.041200,0
346,1035.75,17,0.021667,0.0000,0.044500,0
347,1035.42,17,0.041104,0.0000,0.045200,0
348,1035.08,3,0.070871,0.0000,0.029000,0
349,1034.75,3,0.098530,0.0000,0.031400,0
350,1034.42,3,0.116776,0.0000,0.029600,0
351,1034.08,3,0.121926,0.0000,0.029000,0
352,1033.75,3,0.129459,0.0000,0.025200,0
353,1033.08,3,0.158210,0.0000,0.025500,0
354,1032.75,3,0.149608,0.0000,0.025000,0
355,1032.50,3,0.157050,0.0000,0.027100,0
356,1032.08,3,0.100415,0.0000,0.031600,0
357,1031.75,3,0.097090,0.0000,0.027900,0
358,1031.08,3,0.097867,0.0000,0.028200,0
359,1030.42,3,0.091394,0.0000,0.030400,0
360,1030.17,3,0.093557,0.0000,0.027300,0
361,1030.08,3,0.063321,0.0000,0.025400,0
362,1029.42,3,0.066418,0.0000,0.027800,0
363,1029.08,3,0.056749,0.0000,0.028500,0
364,1028.83,3,0.061181,0.0000,0.031200,0
365,1028.42,3,0.086910,0.0000,0.027200,0
366,1028.08,3,0.063646,0.0000,0.031200,0
367,1027.75,17,0.012858,0.0000,0.046400,0
368,1027.42,17,0.018284,0.0000,0.042700,0
369,1027.25,17,0.103892,0.0000,0.045100,0
370,1026.75,17,0.094777,0.0000,0.045300,0
371,1026.42,17,0.097000,0.0000,0.047600,0
372,1026.08,17,0.080089,0.0000,0.044200,0
373,1025.75,17,0.011947,0.0000,0.050300,0
374,1025.08,3,0.099436,0.0000,0.026600,0
375,1024.75,3,0.090562,0.0000,0.030000,0
376,1024.42,3,0.073521,0.0000,0.030900,0
377,1024.00,3,0.087507,0.0000,0.028300,0
378,1023.08,3,0.126256,0.0000,0.028500,0
379,1022.42,3,0.125919,0.0000,0.027600,0
380,1022.08,3,0.128436,0.0000,0.027000,0
381,1021.83,3,0.125796,0.0000,0.027800,0
382,1021.75,3,0.115298,0.0000,0.028100,0
383,1021.42,3,0.111809,0.0000,0.029100,0
384,1021.08,3,0.112676,0.0000,0.026700,0
385,1020.50,3,0.085957,0.0000,0.024800,0
386,1020.42,3,0.081774,0.0000,0.029300,0
387,1020.08,3,0.088988,0.0000,0.027900,0
388,1019.75,3,0.098091,0.0000,0.026900,0
389,1019.42,3,0.081397,0.0000,0.027500,0
390,1019.08,3,0.071467,0.0000,0.027900,0
391,1018.75,17,0.048089,0.0000,0.047100,0
392,1018.42,17,0.029506,0.0000,0.047600,0
393,1018.08,17,0.059574,0.0000,0.044700,0
394,1017.42,17,0.052918,0.0000,0.047700,0
395,1017.08,17,0.054836,0.0000,0.044500,0
396,1016.75,17,0.039580,0.0000,0.043700,0
397,1016.08,3,0.088031,0.0000,0.026800,0
398,1015.75,3,0.159398,0.0000,0.026900,0
399,1015.08,3,0.183477,0.0000,0.029400,0
400,1014.75,3,0.209575,0.0000,0.025300,0
401,1014.08,3,0.215878,0.0000,0.026400,0
402,1014.08,3,0.216765,0.0000,0.028000,0
403,1013.75,3,0.215578,0.0000,0.026600,0
404,1013.42,3,0.205204,0.0000,0.025700,0
405,1013.08,3,0.199324,0.0000,0.025500,0
406,1012.42,3,0.193994,0.0000,0.032400,0
407,1012.08,3,0.192457,0.0000,0.030400,0
408,1011.75,3,0.156776,0.0000,0.025200,0
409,1011.08,3,0.166101,0.0000,0.027900,0
410,1010.42,3,0.141504,0.0000,0.027900,0
411,1010.08,3,0.159640,0.0000,0.025100,0
412,1009.75,3,0.162852,0.0000,0.027000,0
413,1009.08,3,0.168190,0.0000,0.030400,0
414,1008.75,3,0.146813,0.0000,0.028400,0
415,1008.17,3,0.144595,0.0000,0.028400,0
416,1007.42,3,0.146177,0.0000,0.028000,0
417,1007.17,3,0.124885,0.0000,0.032500,0
418,1007.08,3,0.131563,0.0000,0.029000,0
419,1006.75,3,0.125360,0.0000,0.027700,0
420,1006.08,3,0.080492,0.0000,0.028900,0
421,1005.42,17,0.050139,0.0000,0.042700,0
422,1005.08,3,0.062357,0.0000,0.027500,0
423,1004.75,17,0.023352,0.0000,0.043800,0
424,1004.42,17,0.006908,0.0000,0.045900,0
425,1004.08,17,0.028971,0.0000,0.042200,0
426,1003.42,3,0.054473,0.0000,0.028400,0
427,1003.08,3,0.104253,0.0000,0.027700,0
428,1002.75,3,0.131712,0.0000,0.028100,0
429,1002.08,3,0.133546,0.0000,0.027900,0
430,1001.42,3,0.111808,0.0000,0.024500,0
431,1001.08,3,0.119801,0.0000,0.027700,0
432,1000.75,3,0.131717,0.0000,0.028200,0
433,1000.08,3,0.122461,0.0000,0.025800,0
434,999.50,3,0.112673,0.0000,0.028700,0
435,999.42,3,0.094131,0.0000,0.024900,0
436,999.08,3,0.086008,0.0000,0.029100,0
437,998.75,3,0.105969,0.0000,0.026300,0
438,998.42,3,0.154495,0.0000,0.027200,0
439,998.08,3,0.151507,0.0000,0.030500,0
440,997.83,3,0.152747,0.0000,0.029700,0
441,997.75,3,0.192740,0.0000,0.030600,0
442,996.75,3,0.204958,0.0000,0.026200,0
443,996.42,3,0.198524,0.0000,0.027300,0
444,996.08,3,0.209600,0.0000,0.028500,0
445,995.42,3,0.202098,0.0000,0.026400,0
446,995.08,3,0.207310,0.0000,0.027100,0
447,994.42,3,0.206175,0.0000,0.027900,0
448,994.25,3,0.208270,0.0000,0.030800,0
449,994.25,3,0.210001,0.0000,0.030600,0
450,993.75,3,0.220416,0.0000,0.030700,0
451,993.14,17,0.027318,0.0000,0.050400,0
452,993.14,17,0.138500,0.0000,0.046900,0
453,992.17,17,0.119177,0.0000,0.046200,0
454,991.50,17,0.124411,0.0000,0.045100,0
455,991.08,17,0.147733,0.0000,0.041200,0
456,990.83,17,0.149716,0.0000,0.046800,0
457,990.25,9,0.185099,0.0000,0.091100,0
458,988.42,9,0.196613,0.0000,0.099600,0
459,988.08,17,0.158704,0.0000,0.047000,0
460,987.75,17,0.117352,0.0000,0.045600,0
461,987.33,17,0.086801,0.0000,0.046100,0
462,986.42,17,0.068038,0.0000,0.045300,0
463,986.33,17,0.037172,0.0000,0.045600,0
464,986.08,17,0.017333,0.0000,0.047900,0
465,985.75,3,0.104979,0.0000,0.030200,0
466,985.42,3,0.123851,0.0000,0.029500,0
467,985.18,3,0.139814,0.0000,0.028700,0
468,985.17,3,0.184950,0.0000,0.028100,0
469,984.65,3,0.202904,0.0000,0.023300,0
470,984.45,3,0.208387,0.0000,0.027500,0
471,984.42,3,0.216734,0.0000,0.030100,0
472,984.00,3,0.222498,0.0000,0.027600,0
473,983.42,3,0.228127,0.0000,0.030300,0
474,983.08,3,0.239789,0.0000,0.028100,0
475,982.92,3,0.249086,0.0000,0.029800,0
476,982.42,3,0.252953,0.2000,0.027300,0
477,982.08,3,0.260243,0.0000,0.028700,0
478,981.75,3,0.266110,0.0000,0.025100,0
479,981.42,3,0.256827,0.0000,0.029600,0
480,981.25,3,0.255560,0.0000,0.030300,0
481,981.08,3,0.297567,0.0000,0.033500,0
482,980.42,3,0.308052,0.0000,0.029300,0
483,980.42,3,0.312455,0.0000,0.028700,0
484,980.25,3,0.314441,0.0000,0.029500,0
485,980.08,3,0.319898,0.0000,0.026000,0
486,979.75,3,0.325761,0.0000,0.027500,0
487,979.50,3,0.325502,0.0000,0.026400,0
488,979.17,3,0.321404,0.0000,0.025600,0
489,979.08,3,0.321682,0.0000,0.023100,0
490,978.42,3,0.314694,0.0000,0.029600,0
491,978.08,3,0.311166,0.0000,0.027400,0
492,977.50,3,0.290845,0.0000,0.027800,0
493,977.42,3,0.254828,0.0000,0.027000,0
494,977.25,3,0.231098,0.0000,0.027100,0
495,977.08,3,0.251905,0.0000,0.024800,0
496,977.00,3,0.186415,0.0000,0.026900,0
497,977.00,3,0.228214,0.0000,0.030600,0
498,976.33,3,0.173984,0.0000,0.027800,0
499,976.17,3,0.185058,0.0000,0.027200,0
500,975.83,17,0.030222,0.0000,0.047000,0
501,975.50,17,0.071938,0.0000,0.045600,0
502,975.42,17,0.093797,0.0000,0.047500,0
503,975.42,17,0.145122,0.0000,0.046400,0
504,975.08,9,0.185018,0.0000,0.090300,0
505,974.92,17,0.170129,0.0000,0.049200,0
506,974.83,9,0.191343,0.0000,0.095400,0
507,974.58,9,0.202606,0.0000,0.095900,0
508,974.42,9,0.201812,0.0000,0.092900,0
509,974.33,9,0.226522,0.0000,0.092100,0
510,974.08,9,0.185935,0.0000,0.094900,0
511,974.00,17,0.166679,0.0000,0.043900,0
512,973.92,17,0.168076,0.0000,0.042100,0
513,973.58,17,0.118565,0.0000,0.042900,0
514,973.50,17,0.080191,0.0000,0.047400,0
515,973.42,17,0.062156,0.0000,0.046700,0
516,973.33,17,0.075231,0.0000,0.045900,0
517,973.25,17,0.064367,0.0000,0.044900,0
518,973.08,17,0.069394,0.0000,0.038800,0
519,972.92,17,0.082138,0.0000,0.043000,0
520,972.67,17,0.063647,0.0000,0.044100,0
521,972.67,17,0.062761,0.0000,0.044500,0
522,972.42,17,0.058595,0.0000,0.044600,0
523,972.33,17,0.067647,0.0000,0.047800,0
524,972.08,17,0.070696,0.0000,0.047000,0
525,972.08,17,0.095761,0.0000,0.047000,0
526,971.75,17,0.107049,0.0000,0.045100,0
527,971.67,17,0.128517,0.0000,0.046000,0
528,971.42,17,0.139506,0.0000,0.045400,0
529,971.33,9,0.208492,0.0000,0.098000,0
530,971.33,9,0.196589,0.0000,0.090100,0
531,971.08,9,0.195401,0.0000,0.091600,0
532,971.00,9,0.184968,0.0000,0.093500,0
533,970.83,9,0.187683,0.0000,0.091400,0
534,970.58,9,0.188664,0.0000,0.095100,0
535,970.50,9,0.202841,0.0000,0.087600,0
536,970.42,9,0.176870,0.0000,0.093500,0
537,970.33,17,0.094381,0.0000,0.046000,0
538,970.08,17,0.060310,0.0000,0.048700,0
