t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
65,292.42,12,1.539626,0.0000,0.043500,0
66,292.08,12,1.523139,0.0000,0.045600,0
67,291.81,12,2.234375,0.0000,0.043200,0
68,291.55,12,1.916131,0.0000,0.043100,0
69,291.22,12,1.582835,0.0000,0.041500,0
70,291.08,12,1.938261,0.0000,0.041900,0
71,290.83,12,1.831719,0.0000,0.040400,0
72,290.75,12,1.622002,0.0000,0.046200,0
73,290.50,12,1.600122,0.0000,0.044900,0
74,290.17,12,1.361438,0.2000,0.041400,0
75,290.08,19,1.066644,0.0000,0.018900,0
76,289.42,19,0.835862,0.0000,0.019500,0
77,289.17,0,0.615002,0.0000,0.021400,0
78,289.08,0,0.404622,0.0000,0.021300,0
79,288.50,3,0.236236,0.0000,0.026300,0
80,288.37,17,0.063099,0.0000,0.044900,0
81,288.17,17,0.111862,0.0000,0.043900,0
82,287.20,17,0.027071,0.0000,0.046200,0
83,286.83,19,0.865731,0.0000,0.018800,0
84,286.42,19,0.797826,0.0000,0.019000,0
85,286.17,0,0.652555,0.0000,0.020600,0
86,286.08,0,0.478613,0.0000,0.020500,0
87,285.50,0,0.490940,0.0000,0.019400,0
88,285.42,3,0.284868,0.0000,0.026500,0
89,285.08,3,0.163725,0.0000,0.027700,0
90,284.83,3,0.060896,0.0000,0.030200,0
91,284.42,17,0.053805,0.0000,0.043800,0
92,284.08,17,0.030771,0.0000,0.044000,0
93,283.83,17,0.030554,0.0000,0.046400,0
94,283.42,3,0.088213,0.0000,0.027700,0
95,283.08,3,0.163759,0.0000,0.029400,0
96,282.58,3,0.303042,0.0000,0.029000,0
97,282.42,0,0.347101,0.0000,0.021200,0
98,282.08,0,0.361835,0.0000,0.021800,0
99,281.83,0,0.396176,0.0000,0.021700,0
100,281.42,0,0.346306,0.0000,0.020100,0
101,281.17,3,0.227812,0.0000,0.028300,0
102,280.75,3,0.164806,0.0000,0.028900,0
103,280.50,3,0.065586,0.0000,0.030800,0
104,280.08,3,0.076299,0.0000,0.028700,0
105,279.83,17,0.029733,0.0000,0.050500,0
106,279.42,17,0.019625,0.0000,0.045800,0
107,279.17,17,0.112970,0.0000,0.043700,0
108,279.08,9,0.221231,0.0000,0.095200,0
109,278.75,17,0.169095,0.0000,0.045200,0
110,278.50,17,0.128647,0.0000,0.048300,0
111,278.08,17,0.063996,0.0000,0.043900,0
112,277.42,12,1.980447,0.0000,0.044900,0
113,277.08,19,1.193700,0.0000,0.020700,0
114,276.75,19,1.154288,0.0000,0.019900,0
115,275.83,12,1.331031,0.0000,0.043700,0
116,275.42,12,1.252086,0.0000,0.041100,0
117,275.08,19,1.047100,0.0000,0.017400,0
118,274.42,19,1.042504,0.0000,0.019600,0
119,274.08,19,1.160858,0.0000,0.018100,0
120,273.83,19,0.857021,0.0000,0.018000,0
121,273.75,0,0.509613,0.0000,0.018100,0
122,273.50,3,0.230009,0.0000,0.026700,0
123,273.08,17,0.048756,0.0000,0.045500,0
124,272.50,17,0.101085,0.0000,0.044500,0
125,272.42,9,0.182459,0.0000,0.092800,0
126,272.08,9,0.298771,0.0000,0.089900,0
127,271.83,9,0.416020,0.0000,0.092300,0
128,271.42,5,0.528632,0.0000,0.159000,0
129,271.17,5,0.606727,0.0000,0.156200,0
130,271.08,5,0.788343,0.0000,0.155200,0
131,270.50,5,0.930182,0.0000,0.158600,0
132,270.42,11,1.095019,0.2000,0.224800,0
133,270.08,11,1.270608,0.0000,0.225900,0
134,269.50,11,1.492509,0.0000,0.235200,0
135,269.42,11,1.632651,0.2000,0.232000,0
136,268.83,2,1.758231,0.0000,0.398700,0
137,268.42,2,1.857085,0.0000,0.396900,0
138,268.08,2,1.863305,0.2000,0.395700,0
139,267.75,2,1.841857,0.0000,0.402700,0
140,267.50,2,1.742522,0.0000,0.404200,0
141,267.17,11,1.573404,0.0000,0.232000,0
142,267.08,11,1.428441,0.0000,0.221300,0
143,266.42,11,1.232852,0.0000,0.229600,0
144,266.17,5,0.933889,0.0000,0.153200,0
145,266.08,5,0.732442,0.0000,0.158000,0
146,265.42,5,0.561851,0.0000,0.155900,0
147,265.08,9,0.322177,0.0000,0.097700,0
148,264.83,9,0.182067,0.0000,0.098900,0
149,264.42,17,0.025640,0.0000,0.045000,0
150,264.08,17,0.011611,0.0000,0.047900,0
151,263.83,17,0.033580,0.0000,0.044700,0
152,263.75,3,0.070793,0.0000,0.028500,0
153,263.17,3,0.071370,0.0000,0.030000,0
154,263.08,3,0.071802,0.0000,0.027200,0
155,262.42,3,0.070028,0.0000,0.029000,0
156,262.17,3,0.058816,0.0000,0.027100,0
157,262.08,17,0.037844,0.0000,0.045500,0
158,261.42,17,0.018764,0.0000,0.047100,0
159,261.17,17,0.002554,0.0000,0.046300,0
160,261.08,17,0.067216,0.0000,0.039300,0
161,260.50,17,0.076782,0.0000,0.045100,0
162,260.42,17,0.083127,0.0000,0.047700,0
163,260.08,17,0.145465,0.0000,0.046400,0
164,259.83,17,0.116408,0.0000,0.048800,0
165,259.42,17,0.090055,0.0000,0.045000,0
166,259.25,17,0.100574,0.0000,0.048400,0
167,255.86,17,0.047423,0.0000,0.043500,0
168,255.27,17,0.039028,0.0000,0.041600,0
169,254.87,17,0.038468,0.0000,0.044100,0
170,253.42,17,0.042340,0.0000,0.047600,0
171,253.08,17,0.046742,0.0000,0.046400,0
172,252.42,17,0.039039,0.0000,0.046700,0
173,252.08,17,0.029010,0.0000,0.042600,0
174,251.42,17,0.024858,0.0000,0.045900,0
175,251.08,17,0.037460,0.0000,0.044900,0
176,250.42,17,0.037447,0.0000,0.041400,0
177,250.08,17,0.031748,0.0000,0.043800,0
178,249.42,17,0.021652,0.0000,0.042800,0
179,249.08,17,0.021806,0.0000,0.046600,0
180,248.83,3,0.066677,0.0000,0.028000,0
181,248.42,3,0.060086,0.0000,0.026000,0
182,248.17,3,0.066855,0.0000,0.024700,0
183,248.08,3,0.068788,0.0000,0.029500,0
184,247.75,3,0.088375,0.0000,0.028600,0
185,247.17,3,0.086503,0.0000,0.028400,0
186,247.08,3,0.075794,0.0000,0.027600,0
187,246.42,3,0.079421,0.0000,0.028500,0
188,246.08,3,0.064689,0.0000,0.025300,0
189,245.83,3,0.072885,0.0000,0.028700,0
190,245.75,3,0.083054,0.0000,0.026600,0
191,245.17,3,0.088254,0.0000,0.028000,0
192,245.08,3,0.085057,0.0000,0.028700,0
193,244.42,3,0.091822,0.0000,0.027600,0
194,244.17,3,0.090993,0.0000,0.027500,0
195,244.08,3,0.080448,0.0000,0.024200,0
196,243.50,3,0.077538,0.0000,0.028100,0
197,243.42,3,0.090391,0.0000,0.029800,0
198,243.17,17,0.034700,0.0000,0.046100,0
199,243.08,17,0.032054,0.0000,0.046400,0
200,242.83,16,762.989041,0.0000,0.083700,0
201,242.50,16,38.057558,0.0000,0.081100,0
202,242.08,16,38.057825,0.0000,0.088100,0
203,241.79,16,38.063001,0.0000,0.086900,0
204,241.42,16,38.041961,0.0000,0.079600,0
205,241.08,16,38.063047,0.0000,0.088800,0
206,240.58,16,38.059330,0.0000,0.080100,0
207,240.42,16,37.997563,0.0000,0.084700,0
208,240.08,16,37.992220,0.0000,0.086500,0
209,239.83,16,37.967965,0.0000,0.087200,0
210,239.42,16,38.013834,0.0000,0.085400,0
211,239.17,16,37.975452,0.0000,0.088400,0
212,239.08,16,37.916697,0.0000,0.084200,0
213,238.92,16,37.903907,0.0000,0.085600,0
214,238.50,16,37.902584,0.0000,0.085300,0
215,238.42,16,334.281621,0.0000,0.084100,0
216,237.42,16,12.499044,0.0000,0.082800,0
217,237.08,16,12.486111,0.0000,0.088500,0
218,236.83,16,12.474081,0.0000,0.081400,0
219,236.42,16,12.445126,0.0000,0.082300,0
220,236.08,16,12.436337,0.0000,0.081900,0
221,235.50,16,12.410338,0.0000,0.083800,0
222,235.42,16,12.393812,0.0000,0.083200,0
223,235.08,16,12.382948,0.0000,0.084300,0
224,234.75,16,12.391558,0.0000,0.083500,0
225,234.42,16,12.397534,0.0000,0.086900,0
226,234.08,16,12.397917,0.0000,0.088700,0
227,233.75,16,12.380430,0.0000,0.084600,0
228,233.50,16,12.368431,0.0000,0.084600,0
229,233.33,16,12.390568,0.0000,0.082700,0
230,232.83,17,79.012189,0.0000,0.045300,0
231,232.08,17,0.147491,0.0000,0.049900,0
232,231.83,9,0.180653,0.0000,0.097900,0
233,231.75,9,0.210751,0.0000,0.090600,0
234,231.17,9,0.197858,0.0000,0.095600,0
235,231.08,9,0.183981,0.0000,0.099300,0
236,230.75,9,0.190391,0.0000,0.094100,0
237,230.42,9,0.196400,0.0000,0.092500,0
238,230.17,9,0.181667,0.0000,0.093200,0
239,230.08,17,0.156416,0.0000,0.043500,0
240,229.75,17,0.151340,0.0000,0.046600,0
241,229.42,17,0.113607,0.0000,0.045300,0
242,229.17,17,0.009529,0.0000,0.044300,0
243,228.75,17,0.014491,0.0000,0.045700,0
244,228.50,17,0.006464,0.0000,0.043000,0
245,228.25,3,0.086015,0.0000,0.029100,0
246,228.25,3,0.099521,0.0000,0.027200,0
247,228.08,3,0.105880,0.0000,0.026500,0
248,227.42,3,0.105928,0.0000,0.026700,0
249,227.08,3,0.106342,0.0000,0.028700,0
250,226.83,3,0.097702,0.0000,0.028500,0
251,226.75,3,0.079111,0.0000,0.025500,0
252,226.42,17,0.053709,0.0000,0.048100,0
253,226.17,17,0.046219,0.0000,0.046200,0
254,226.08,17,0.053673,0.0000,0.044300,0
255,225.75,3,0.078563,0.0000,0.028700,0
256,225.50,3,0.098264,0.0000,0.026600,0
257,225.42,3,0.067127,0.0000,0.025800,0
258,225.08,3,0.064308,0.0000,0.027000,0
259,224.83,3,0.063954,0.0000,0.030100,0
260,224.75,3,0.065393,0.0000,0.028000,0
261,224.17,17,0.037188,0.0000,0.047500,0
262,224.08,17,0.028084,0.0000,0.049100,0
263,223.75,3,0.088824,0.0000,0.024100,0
264,223.42,3,0.083935,0.0000,0.028800,0
265,223.08,3,0.091339,0.0000,0.028800,0
266,222.83,3,0.149867,0.0000,0.028200,0
267,222.42,3,0.163706,0.0000,0.030700,0
268,221.42,3,0.143673,0.0000,0.029100,0
269,221.08,3,0.155288,0.0000,0.030300,0
270,220.83,3,0.178660,0.0000,0.027900,0
271,220.42,3,0.175645,0.0000,0.029100,0
272,220.17,3,0.200383,0.0000,0.027900,0
273,220.08,3,0.181987,0.0000,0.026700,0
274,219.50,3,0.186592,0.0000,0.026400,0
275,219.42,3,0.154548,0.0000,0.027900,0
276,219.08,3,0.152495,0.0000,0.030300,0
277,219.08,3,0.149407,0.0000,0.026700,0
278,218.75,3,0.176351,0.0000,0.025600,0
279,218.08,3,0.181213,0.0000,0.027300,0
280,217.83,3,0.203116,0.0000,0.029800,0
281,217.42,3,0.211863,0.0000,0.028200,0
282,217.08,3,0.220253,0.0000,0.027600,0
283,216.42,3,0.228151,0.0000,0.028600,0
284,216.17,3,0.231647,0.0000,0.028600,0
285,216.08,3,0.235345,0.0000,0.028500,0
286,215.50,3,0.224420,0.0000,0.026700,0
287,215.42,3,0.183029,0.0000,0.026900,0
288,215.08,3,0.192803,0.0000,0.024400,0
289,214.83,3,0.195020,0.0000,0.029300,0
290,214.42,3,0.199305,0.0000,0.027300,0
291,213.83,3,0.203918,0.0000,0.030400,0
292,213.42,3,0.228083,0.0000,0.030600,0
293,212.83,3,0.241274,0.0000,0.029900,0
294,212.25,3,0.236626,0.0000,0.028400,0
295,212.25,3,0.245209,0.0000,0.027200,0
296,211.83,3,0.248341,0.0000,0.029900,0
297,211.52,3,0.245423,0.0000,0.026900,0
298,211.42,3,0.237071,0.0000,0.027000,0
299,211.17,3,0.203730,0.0000,0.029700,0
300,211.08,3,0.180652,0.0000,0.030600,0
301,210.52,3,0.191564,0.0000,0.030300,0
302,210.42,3,0.174260,0.0000,0.026900,0
303,210.17,3,0.113526,0.0000,0.028100,0
304,210.13,3,0.115980,0.0000,0.028800,0
305,209.86,3,0.122694,0.0000,0.030500,0
306,209.50,17,0.016919,0.0000,0.045600,0
307,209.42,17,0.080915,0.0000,0.046100,0
308,209.17,17,0.046465,0.0000,0.045500,0
309,208.75,17,0.001839,0.0000,0.040800,0
310,208.17,17,0.013884,0.0000,0.045700,0
311,208.08,17,0.024029,0.0000,0.044000,0
312,207.42,17,0.010453,0.0000,0.045100,0
313,207.08,17,0.002455,0.0000,0.044200,0
314,206.83,17,0.002288,0.0000,0.044100,0
315,206.42,17,0.024953,0.0000,0.043800,0
316,206.17,3,0.057990,0.0000,0.028100,0
317,206.08,17,0.067059,0.0000,0.048200,0
318,205.83,5,0.681526,0.0000,0.162700,0
319,205.50,5,0.662672,0.0000,0.160000,0
320,205.42,5,0.639687,0.0000,0.157500,0
321,205.08,5,0.699107,0.0000,0.160500,0
322,204.83,5,0.713175,0.0000,0.158900,0
323,204.42,5,0.714888,0.0000,0.160700,0
324,204.17,5,0.725853,0.0000,0.158800,0
325,204.08,5,0.737577,0.0000,0.160900,0
326,203.83,5,0.728138,0.0000,0.163300,0
327,203.50,5,0.741162,0.0000,0.156100,0
328,203.42,5,0.747855,0.0000,0.156000,0
329,203.08,5,0.760049,0.0000,0.158900,0
330,202.83,5,0.757655,0.0000,0.163400,0
331,202.50,5,0.773460,0.0000,0.158500,0
332,202.42,5,0.795757,0.0000,0.160800,0
333,202.17,5,0.781673,0.0000,0.157000,0
334,202.08,5,0.761403,0.0000,0.160800,0
335,201.75,5,0.736066,0.0000,0.160700,0
336,201.42,5,0.708475,0.0000,0.159500,0
337,201.17,5,0.711863,0.0000,0.161100,0
338,200.75,5,0.670697,0.0000,0.159000,0
339,200.42,5,0.630113,0.0000,0.160600,0
340,200.17,5,0.581849,0.0000,0.156100,0
341,200.08,5,0.543073,0.0000,0.156700,0
342,199.50,9,0.495411,0.0000,0.095100,0
343,199.42,9,0.443377,0.0000,0.092800,0
344,199.08,9,0.426470,0.0000,0.091300,0
345,198.83,9,0.367906,0.0000,0.093900,0
346,198.42,9,0.236368,0.0000,0.096800,0
347,198.17,9,0.406306,0.0000,0.098600,0
348,198.08,9,0.393663,0.0000,0.093700,0
349,197.75,9,0.390563,0.0000,0.094200,0
350,197.42,9,0.382794,0.0000,0.092000,0
351,197.17,9,0.364817,0.0000,0.094300,0
352,197.08,9,0.341803,0.0000,0.094900,0
353,196.50,9,0.315821,0.0000,0.093800,0
354,196.42,9,0.317571,0.0000,0.103500,0
355,196.19,9,0.304231,0.0000,0.097300,0
356,196.08,9,0.307952,0.0000,0.093600,0
357,195.50,9,0.319139,0.0000,0.096000,0
358,195.46,9,0.320894,0.0000,0.093600,0
359,195.08,9,0.294513,0.0000,0.096000,0
360,194.42,9,0.330906,0.0000,0.094000,0
361,194.20,9,0.338506,0.0000,0.094500,0
362,194.08,9,0.342766,0.0000,0.091200,0
363,193.42,9,0.291612,0.0000,0.093300,0
364,193.08,9,0.271940,0.0000,0.096900,0
365,192.81,9,0.243487,0.0000,0.095600,0
366,192.33,9,0.246774,0.0000,0.095500,0
367,192.17,17,0.171492,0.0000,0.043300,0
368,191.58,17,0.157568,0.0000,0.048700,0
369,191.41,17,0.148526,0.0000,0.044300,0
370,191.15,17,0.139529,0.0000,0.047900,0
371,190.83,17,0.127941,0.0000,0.040700,0
372,190.49,17,0.108115,0.0000,0.044200,0
373,190.17,17,0.027774,0.0000,0.044600,0
374,190.08,17,0.019462,0.0000,0.043600,0
375,189.50,17,0.053558,0.0000,0.046200,0
376,189.42,17,0.103070,0.0000,0.044300,0
377,189.08,17,0.024078,0.0000,0.048800,0
378,188.42,17,0.020114,0.0000,0.044600,0
379,188.42,17,0.039685,0.0000,0.044800,0
380,188.08,17,0.062680,0.0000,0.045200,0
381,187.75,17,0.040621,0.0000,0.042700,0
382,187.58,17,0.120527,0.0000,0.044600,0
383,187.25,17,0.122452,0.0000,0.047900,0
384,187.08,17,0.141893,0.0000,0.045800,0
385,186.83,17,0.098965,0.0000,0.044900,0
386,186.42,17,0.086243,0.0000,0.045500,0
387,186.17,17,0.134196,0.0000,0.042400,0
388,186.08,17,0.146484,0.0000,0.043000,0
389,185.50,17,0.131597,0.0000,0.047100,0
390,185.42,17,0.147777,0.0000,0.045100,0
391,185.08,17,0.150207,0.0000,0.046700,0
392,184.83,17,0.112604,0.0000,0.049400,0
393,184.42,17,0.113030,0.0000,0.045500,0
394,184.25,17,0.094533,0.0000,0.046200,0
395,184.08,17,0.096132,0.0000,0.042700,0
396,183.42,17,0.104216,0.0000,0.046400,0
397,183.08,17,0.126603,0.0000,0.046800,0
398,182.83,17,0.065756,0.0000,0.045700,0
399,182.42,17,0.061405,0.0000,0.045400,0
400,182.17,17,0.061854,0.0000,0.042800,0
401,182.08,17,0.063390,0.0000,0.049500,0
402,181.42,17,0.065134,0.0000,0.047500,0
403,181.08,17,0.109668,0.0000,0.046800,0
404,180.42,17,0.132723,0.0000,0.045400,0
405,180.08,17,0.134275,0.0000,0.043900,0
406,179.50,17,0.084706,0.0000,0.046800,0
407,179.42,17,0.037635,0.0000,0.045900,0
408,179.08,17,0.012074,0.0000,0.043700,0
409,178.83,17,0.015141,0.0000,0.044800,0
410,178.42,17,0.044880,0.0000,0.043000,0
411,178.08,17,0.048339,0.0000,0.043600,0
412,177.42,3,0.194623,0.0000,0.031800,0
413,177.00,3,0.179943,0.0000,0.030900,0
414,176.75,3,0.188326,0.0000,0.024700,0
415,176.42,3,0.152642,0.0000,0.029900,0
416,176.08,3,0.154668,0.0000,0.030000,0
417,175.75,3,0.194294,0.0000,0.027700,0
418,175.42,3,0.173581,0.0000,0.025400,0
419,174.08,3,0.176744,0.0000,0.025800,0
420,173.75,3,0.178883,0.0000,0.030100,0
421,173.42,3,0.163197,0.0000,0.027300,0
422,172.75,3,0.159139,0.0000,0.025800,0
423,172.42,3,0.152900,0.0000,0.030800,0
424,172.08,3,0.148679,0.0000,0.030600,0
425,171.75,3,0.149407,0.0000,0.027500,0
426,171.42,3,0.156629,0.0000,0.025600,0
427,171.08,3,0.165254,0.0000,0.030000,0
428,170.83,3,0.117434,0.0000,0.028700,0
429,170.42,3,0.119343,0.0000,0.027200,0
430,170.08,3,0.113025,0.0000,0.028700,0
431,169.75,3,0.095137,0.0000,0.029100,0
432,169.42,3,0.097855,0.0000,0.030800,0
433,169.17,3,0.092174,0.0000,0.026100,0
434,169.08,3,0.092430,0.0000,0.027900,0
435,168.42,3,0.132046,0.0000,0.028200,0
436,168.08,3,0.131380,0.0000,0.027000,0
437,167.83,3,0.127895,0.0000,0.026800,0
438,167.42,3,0.127201,0.0000,0.028600,0
439,167.08,3,0.116099,0.0000,0.026600,0
440,166.83,3,0.103066,0.0000,0.028000,0
441,166.42,3,0.139589,0.0000,0.026700,0
442,166.08,3,0.112435,0.0000,0.025800,0
443,165.42,3,0.159654,0.0000,0.025500,0
444,165.08,3,0.134515,0.0000,0.029900,0
445,164.42,3,0.193779,0.0000,0.027200,0
446,164.17,3,0.190509,0.0000,0.024900,0
447,164.08,3,0.169917,0.0000,0.029400,0
448,163.42,3,0.212439,0.2000,0.029000,0
449,163.17,3,0.203952,0.0000,0.028100,0
450,163.08,3,0.198182,0.0000,0.030900,0
451,162.50,3,0.230489,0.0000,0.026800,0
452,162.42,3,0.247165,0.0000,0.027100,0
453,162.08,3,0.252291,0.0000,0.026000,0
454,161.75,3,0.254216,0.0000,0.027300,0
455,161.42,3,0.243250,0.0000,0.026500,0
456,161.08,3,0.243288,0.0000,0.031600,0
457,160.75,3,0.238845,0.0000,0.027900,0
458,160.42,3,0.235737,0.0000,0.025800,0
459,160.08,3,0.241222,0.0000,0.026900,0
460,159.50,3,0.243747,0.0000,0.027200,0
461,159.42,3,0.221628,0.0000,0.029300,0
462,159.08,3,0.229947,0.0000,0.026500,0
463,158.42,3,0.216569,0.0000,0.026700,0
464,157.42,3,0.199101,0.0000,0.028200,0
465,157.08,3,0.200715,0.0000,0.028200,0
466,157.00,3,0.194644,0.0000,0.027200,0
467,156.42,3,0.163966,0.0000,0.028500,0
468,156.08,3,0.172244,0.0000,0.029300,0
469,155.83,3,0.196315,0.0000,0.028300,0
470,155.42,3,0.166895,0.0000,0.027900,0
471,155.17,3,0.186979,0.0000,0.029700,0
472,154.50,3,0.190920,0.0000,0.028300,0
473,154.42,3,0.176049,0.0000,0.030000,0
474,154.08,3,0.181129,0.0000,0.028600,0
475,153.75,3,0.187829,0.0000,0.027600,0
476,153.42,3,0.185725,0.0000,0.030600,0
477,153.08,3,0.204477,0.0000,0.027900,0
478,152.42,3,0.194136,0.0000,0.032200,0
479,152.08,3,0.203192,0.0000,0.026100,0
480,151.83,3,0.228635,0.0000,0.030100,0
481,151.42,3,0.230244,0.0000,0.027900,0
482,151.08,3,0.219344,0.0000,0.026800,0
483,150.50,3,0.227571,0.0000,0.028200,0
484,150.42,3,0.231406,0.0000,0.028600,0
485,150.17,3,0.219226,0.0000,0.026700,0
486,150.08,3,0.233143,0.0000,0.025800,0
487,149.42,3,0.243394,0.0000,0.029100,0
488,149.08,3,0.245734,0.2000,0.028900,0
489,148.42,3,0.226480,0.0000,0.027900,0
490,148.17,3,0.219230,0.0000,0.028800,0
491,148.08,3,0.226585,0.0000,0.027200,0
492,147.42,3,0.179614,0.0000,0.026200,0
493,147.08,3,0.263952,0.0000,0.028900,0
494,146.42,3,0.256617,0.0000,0.027700,0
495,146.08,3,0.262572,0.0000,0.026700,0
496,145.83,3,0.261969,0.0000,0.028400,0
497,145.42,3,0.259557,0.0000,0.032300,0
498,145.08,3,0.264052,0.0000,0.028000,0
499,144.83,3,0.246544,0.0000,0.027000,0
500,144.42,3,0.234917,0.0000,0.027300,0
501,144.08,3,0.233879,0.0000,0.026000,0
502,143.83,3,0.227823,0.0000,0.024900,0
503,143.42,3,0.227984,0.0000,0.026700,0
504,143.08,3,0.247531,0.0000,0.028800,0
505,142.42,3,0.247237,0.0000,0.027900,0
506,142.08,3,0.268668,0.0000,0.029700,0
507,141.83,3,0.267772,0.0000,0.027100,0
508,141.59,3,0.268973,0.0000,0.030600,0
509,141.32,3,0.274000,0.0000,0.028500,0
510,140.99,3,0.276271,0.0000,0.028400,0
511,140.59,3,0.275774,0.0000,0.025100,0
512,140.06,3,0.277056,0.0000,0.028400,0
513,140.00,3,0.266400,0.0000,0.027200,0
514,139.33,3,0.262588,0.0000,0.028300,0
515,139.07,3,0.250289,0.0000,0.028500,0
516,138.67,3,0.225827,0.0000,0.029200,0
517,138.20,3,0.198509,0.0000,0.028500,0
518,138.07,3,0.161047,0.0000,0.028400,0
519,137.67,3,0.118196,0.0000,0.030900,0
520,137.21,3,0.086255,0.0000,0.029300,0
521,137.01,3,0.066449,0.0000,0.031500,0
522,136.41,17,0.027325,0.0000,0.046000,0
523,136.08,3,0.058296,0.0000,0.026900,0
524,135.95,3,0.056383,0.0000,0.026300,0
525,135.68,3,0.111826,0.0000,0.025900,0
526,135.15,3,0.109346,0.0000,0.026000,0
527,134.89,3,0.109901,0.0000,0.026300,0
528,134.89,3,0.122744,0.0000,0.026800,0
529,134.16,3,0.132654,0.0000,0.029200,0
530,133.69,3,0.100832,0.0000,0.029400,0
531,133.69,3,0.146734,0.0000,0.031200,0
532,133.16,3,0.100149,0.0000,0.027500,0
533,132.43,3,0.124925,0.0000,0.026700,0
534,132.17,17,0.029280,0.0000,0.046300,0
535,131.44,3,0.082278,0.0000,0.026400,0
536,131.17,17,0.058056,0.0000,0.050300,0
537,131.11,17,0.050377,0.0000,0.042800,0
538,130.77,17,0.093573,0.0000,0.044700,0
539,130.11,17,0.101232,0.0000,0.045800,0
540,129.98,17,0.082950,0.0000,0.046600,0
541,129.51,17,0.053166,0.0000,0.049600,0
542,129.11,17,0.050009,0.0000,0.045900,0
543,128.78,17,0.038899,0.0000,0.046400,0
544,128.52,17,0.013804,0.0000,0.046200,0
545,128.12,17,0.019175,0.0000,0.045000,0
546,127.79,17,0.054552,0.0000,0.044600,0
547,127.19,3,0.083881,0.0000,0.026000,0
548,127.12,3,0.097736,0.0000,0.028300,0
549,127.06,3,0.105894,0.0000,0.026000,0
550,126.13,3,0.129123,0.0000,0.024400,0
551,126.06,3,0.144622,0.0000,0.029500,0
552,125.60,3,0.157945,0.0000,0.026000,0
553,125.13,3,0.176009,0.0000,0.028500,0
554,124.47,3,0.167698,0.0000,0.025800,0
555,124.20,3,0.150601,0.0000,0.029700,0
556,124.14,3,0.144792,0.0000,0.027300,0
