t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
94,365.17,17,0.001335,0.0000,0.048500,0
95,365.08,17,0.008588,0.0000,0.044000,0
96,364.42,17,0.020512,0.0000,0.044000,0
97,364.08,17,0.004508,0.0000,0.044000,0
98,363.50,17,0.012602,0.0000,0.046400,0
99,363.50,17,0.008670,0.0000,0.048100,0
100,363.08,17,0.003165,0.0000,0.046000,0
101,362.83,17,0.008253,0.0000,0.046200,0
102,362.50,17,0.004716,0.0000,0.047600,0
103,362.17,17,0.006998,0.0000,0.044600,0
104,361.50,17,0.074203,0.0000,0.044400,0
105,361.50,17,0.035655,0.0000,0.044300,0
106,361.00,17,0.055467,0.0000,0.044100,0
107,360.50,9,0.187304,0.0000,0.096400,0
108,360.15,17,0.132144,0.0000,0.045800,0
109,359.75,17,0.157335,0.0000,0.046600,0
110,359.42,9,0.206158,0.0000,0.094600,0
111,359.08,9,0.195524,0.0000,0.094300,0
112,358.50,9,0.208745,0.0000,0.091600,0
113,358.42,9,0.257683,0.0000,0.095700,0
114,358.17,9,0.269451,0.0000,0.090600,0
115,358.11,9,0.270948,0.0000,0.094600,0
116,357.50,9,0.281364,0.0000,0.092500,0
117,357.42,9,0.283889,0.0000,0.095800,0
118,356.83,9,0.266019,0.0000,0.090500,0
119,356.75,9,0.268453,0.0000,0.089400,0
120,356.08,9,0.249580,0.0000,0.092100,0
121,355.50,9,0.252510,0.0000,0.101900,0
122,355.42,9,0.278251,0.0000,0.091700,0
123,355.17,9,0.259200,0.0000,0.092700,0
124,355.08,9,0.253945,0.0000,0.093900,0
125,354.50,9,0.266253,0.0000,0.094200,0
126,354.42,9,0.262518,0.0000,0.090300,0
127,354.08,9,0.219463,0.0000,0.098500,0
128,353.75,9,0.255541,0.0000,0.088900,0
129,353.50,9,0.270774,0.0000,0.096400,0
130,353.42,9,0.287383,0.0000,0.090200,0
131,353.17,9,0.262198,0.0000,0.096600,0
132,353.08,9,0.256686,0.0000,0.096800,0
133,352.42,9,0.252565,0.0000,0.093200,0
134,352.08,9,0.217310,0.0000,0.091300,0
135,351.83,9,0.214608,0.0000,0.092100,0
136,351.58,9,0.212424,0.0000,0.095700,0
137,351.50,17,0.076864,0.0000,0.046600,0
138,351.08,17,0.047876,0.0000,0.042800,0
139,350.42,17,0.058315,0.0000,0.046000,0
140,350.08,17,0.051691,0.0000,0.045800,0
141,349.42,17,0.048336,0.0000,0.043000,0
142,349.17,17,0.024806,0.0000,0.044900,0
143,348.50,17,0.022078,0.0000,0.045800,0
144,348.42,17,0.021305,0.0000,0.040200,0
145,348.08,17,0.045476,0.0000,0.044700,0
146,347.75,17,0.089280,0.0000,0.044100,0
147,347.42,17,0.168229,0.0000,0.040500,0
148,347.08,17,0.152881,0.0000,0.044100,0
149,346.75,17,0.149217,0.0000,0.046200,0
150,346.42,17,0.119913,0.0000,0.044100,0
151,346.08,9,0.180382,0.0000,0.089500,0
152,345.42,17,0.167107,0.0000,0.043900,0
153,345.08,17,0.138664,0.0000,0.040800,0
154,344.75,17,0.130774,0.0000,0.043900,0
155,344.42,17,0.126201,0.0000,0.044700,0
156,344.08,17,0.079896,0.0000,0.044800,0
157,344.08,17,0.104800,0.0000,0.044500,0
158,343.42,17,0.032670,0.0000,0.043600,0
159,343.40,17,0.027708,0.0000,0.042800,0
160,343.08,17,0.020892,0.0000,0.049300,0
161,342.42,17,0.011986,0.0000,0.044200,0
162,342.38,17,0.002166,0.0000,0.043300,0
163,342.08,17,0.013962,0.0000,0.047800,0
164,341.75,17,0.015482,0.0000,0.045300,0
165,341.54,17,0.036914,0.0000,0.049300,0
166,341.42,17,0.045086,0.0000,0.046300,0
167,341.08,17,0.076093,0.0000,0.041800,0
168,340.75,17,0.075009,0.0000,0.047700,0
169,340.58,17,0.079496,0.0000,0.044300,0
170,340.46,17,0.080485,0.0000,0.044200,0
171,340.17,17,0.153633,0.0000,0.043900,0
172,340.17,9,0.196148,0.0000,0.093300,0
173,339.43,9,0.242385,0.0000,0.097300,0
174,339.08,9,0.257128,0.0000,0.095300,0
175,338.83,9,0.258594,0.0000,0.098500,0
176,338.47,9,0.297067,0.0000,0.100400,0
177,338.42,9,0.283102,0.0000,0.094800,0
178,338.08,9,0.291292,0.0000,0.090800,0
179,337.50,9,0.363786,0.0000,0.098500,0
180,337.17,9,0.375120,0.0000,0.095800,0
181,337.08,9,0.350694,0.0000,0.096300,0
182,336.42,9,0.347786,0.0000,0.094600,0
183,336.42,9,0.344134,0.0000,0.095300,0
184,336.17,9,0.389165,0.0000,0.094300,0
185,336.08,9,0.403353,0.0000,0.092600,0
186,335.67,9,0.403794,0.0000,0.098500,0
187,335.17,9,0.400960,0.0000,0.095600,0
188,335.08,9,0.425892,0.0000,0.095800,0
189,334.83,9,0.435995,0.0000,0.088000,0
190,334.42,9,0.422884,0.0000,0.095600,0
191,334.17,9,0.412020,0.0000,0.090500,0
192,334.08,9,0.418148,0.0000,0.093500,0
193,333.50,9,0.378973,0.0000,0.096800,0
194,333.42,9,0.361419,0.0000,0.090000,0
195,333.08,9,0.359766,0.0000,0.093700,0
196,332.83,9,0.348985,0.0000,0.096100,0
197,332.42,9,0.292473,0.0000,0.094600,0
198,332.17,9,0.332133,0.0000,0.090400,0
199,332.08,9,0.491814,0.0000,0.102000,0
200,331.83,5,0.535815,0.0000,0.159600,0
201,331.50,9,0.461404,0.2000,0.091700,0
202,331.42,9,0.382298,0.0000,0.097200,0
203,331.08,9,0.390177,0.0000,0.093400,0
204,330.50,9,0.333160,0.0000,0.093300,0
205,330.42,9,0.310155,0.0000,0.092900,0
206,330.08,9,0.331884,0.0000,0.090900,0
207,329.75,9,0.502861,0.0000,0.097800,0
208,329.42,11,1.050336,0.0000,0.232800,0
209,329.42,11,1.131599,0.0000,0.228200,0
210,329.08,11,0.987248,0.0000,0.224800,0
211,328.75,5,0.866583,0.0000,0.165700,0
212,328.42,5,0.663342,0.0000,0.154700,0
213,328.42,5,0.627849,0.0000,0.152900,0
214,328.08,5,0.592082,0.0000,0.155700,0
215,327.50,5,0.818525,0.0000,0.157100,0
216,327.42,5,0.929690,0.0000,0.153100,0
217,327.08,5,0.849028,0.0000,0.156700,0
218,326.42,5,0.603871,0.0000,0.156500,0
219,326.42,5,0.614733,0.0000,0.156800,0
220,326.08,9,0.471828,0.0000,0.098700,0
221,325.42,17,0.171361,0.0000,0.048500,0
222,325.00,3,0.144535,0.0000,0.029700,1
223,324.75,3,0.279297,0.0000,0.028800,1
224,324.42,0,0.470132,0.0000,0.020700,0
225,324.42,0,0.463954,0.0000,0.021900,0
226,324.08,0,0.648390,0.0000,0.021400,0
227,323.75,19,0.777972,0.0000,0.024000,0
228,323.50,19,0.889164,0.0000,0.022900,0
229,322.08,12,1.813054,0.0000,0.046600,0
230,321.75,12,1.605648,0.0000,0.042200,0
231,321.42,12,1.693000,0.0000,0.044700,0
232,321.08,12,1.764373,0.0000,0.044800,0
233,320.42,12,1.794168,0.0000,0.042000,0
234,320.42,12,1.942962,0.0000,0.042900,0
235,320.05,12,1.910892,0.0000,0.040200,0
236,319.42,8,2.949419,0.0000,0.053600,0
237,319.08,12,2.379848,0.0000,0.040800,0
238,318.75,12,2.024046,0.0000,0.042100,0
239,318.42,12,1.707148,0.0000,0.043600,0
240,318.17,12,1.486386,0.0000,0.039200,0
241,318.08,12,1.305154,0.0000,0.039400,0
242,317.75,19,1.080164,0.0000,0.019300,0
243,317.42,19,0.934556,0.0000,0.021200,0
244,317.08,19,0.722345,0.0000,0.017800,0
245,316.42,0,0.436919,0.0000,0.020600,0
246,316.08,3,0.164199,0.0000,0.027900,0
247,315.75,17,0.111945,0.0000,0.047300,0
248,315.42,9,0.509037,0.0000,0.093500,0
249,315.08,5,0.715426,0.0000,0.164100,0
250,314.75,5,0.792943,0.0000,0.156800,0
251,314.42,11,1.136137,0.2000,0.229100,0
252,314.08,11,1.377842,0.2000,0.229700,0
253,313.42,11,1.572615,0.2000,0.225600,0
254,313.08,2,1.752221,0.2000,0.392800,0
255,312.42,2,1.782784,0.2000,0.402800,0
256,312.08,2,1.765379,0.0000,0.390900,0
257,311.75,2,1.689644,0.2000,0.401000,0
258,311.42,11,1.392619,0.0000,0.230400,0
259,311.17,11,1.244615,0.0000,0.223600,0
260,311.08,11,1.133829,0.0000,0.228100,0
261,310.42,11,1.017388,0.0000,0.230400,0
262,310.17,5,0.873848,0.0000,0.148400,0
263,310.08,5,0.836780,0.0000,0.157200,0
264,309.42,5,0.778841,0.0000,0.155800,0
265,309.08,17,0.337185,0.0000,0.042300,0
266,308.75,17,0.086903,0.0000,0.042700,0
267,308.42,17,0.091257,0.0000,0.049300,0
268,308.08,17,0.113740,0.0000,0.047900,0
269,307.42,17,0.014514,0.0000,0.047500,0
270,307.08,17,0.019956,0.0000,0.048800,0
271,306.75,17,0.037106,0.0000,0.045600,0
272,306.42,17,0.038093,0.0000,0.045400,0
273,306.17,17,0.055985,0.0000,0.048000,0
274,305.50,17,0.083610,0.0000,0.044000,0
275,305.08,17,0.127460,0.0000,0.043100,0
276,304.42,9,0.237120,0.0000,0.096500,0
277,304.17,9,0.233475,0.0000,0.097000,0
278,304.08,9,0.204338,0.0000,0.097200,0
279,303.42,9,0.214645,0.0000,0.090000,0
280,303.17,9,0.183874,0.0000,0.093300,0
281,302.50,17,0.159133,0.0000,0.042000,0
282,302.42,17,0.142809,0.0000,0.041000,0
283,302.08,17,0.067742,0.0000,0.047400,0
284,301.75,17,0.068285,0.0000,0.045000,0
285,301.42,17,0.070443,0.0000,0.047900,0
286,301.17,17,0.070395,0.0000,0.041000,0
287,301.08,17,0.050980,0.0000,0.048400,0
288,300.42,17,0.058004,0.0000,0.045000,0
289,300.08,17,0.082511,0.0000,0.045000,0
290,299.42,17,0.094486,0.0000,0.044400,0
291,299.08,17,0.104375,0.0000,0.045100,0
292,298.83,17,0.106705,0.0000,0.045700,0
293,298.42,17,0.110339,0.0000,0.044500,0
294,298.08,17,0.124591,0.0000,0.048000,0
295,297.58,17,0.106695,0.0000,0.044300,0
296,297.42,17,0.118915,0.0000,0.046600,0
297,297.08,17,0.090274,0.0000,0.043800,0
298,297.08,17,0.058704,0.2000,0.043800,0
299,296.42,17,0.051830,0.0000,0.044400,0
300,296.08,17,0.032488,0.0000,0.047500,0
301,295.75,17,0.018895,0.0000,0.044200,0
302,295.42,17,0.020352,0.0000,0.047400,0
303,295.08,17,0.004185,0.0000,0.047700,0
304,294.42,17,0.020363,0.0000,0.045900,0
305,294.08,17,0.010888,0.0000,0.046800,0
306,293.83,17,0.020332,0.0000,0.044800,0
307,293.42,17,0.006577,0.0000,0.046300,0
308,293.08,17,0.026071,0.0000,0.049300,0
309,292.83,17,0.047716,0.0000,0.049100,0
310,292.25,17,0.039064,0.0000,0.046900,0
311,292.08,17,0.031687,0.0000,0.044800,0
312,291.83,17,0.036689,0.0000,0.045800,0
313,291.42,17,0.041598,0.0000,0.044800,0
314,291.42,3,0.077277,0.0000,0.029000,0
315,291.08,3,0.069775,0.0000,0.025600,0
316,290.75,3,0.075577,0.0000,0.027900,0
317,290.42,3,0.067866,0.0000,0.028600,0
318,290.08,3,0.072430,0.0000,0.031600,0
319,289.53,3,0.082744,0.0000,0.029900,0
320,289.27,3,0.074888,0.0000,0.030600,0
321,289.27,3,0.080860,0.0000,0.026500,0
322,288.81,3,0.074870,0.0000,0.026200,0
323,288.55,17,0.047635,0.0000,0.044700,0
324,288.16,3,0.057473,0.0000,0.029700,0
325,288.10,17,0.008923,0.0000,0.046300,0
326,287.51,17,0.045505,0.0000,0.045400,0
327,287.51,17,0.047264,0.0000,0.048700,0
328,287.12,17,0.045114,0.0000,0.047100,0
329,286.86,17,0.080825,0.0000,0.044300,0
330,286.54,17,0.060042,0.0000,0.042300,0
331,286.54,17,0.054219,0.0000,0.045700,0
332,286.15,17,0.058268,0.0000,0.047500,0
333,285.43,17,0.070619,0.0000,0.047900,0
334,285.30,17,0.069374,0.0000,0.042000,0
335,285.30,17,0.123162,0.0000,0.047100,0
336,284.46,17,0.122998,0.0000,0.045500,0
337,284.20,17,0.079440,0.0000,0.045300,0
338,284.13,17,0.065336,0.0000,0.046500,0
339,283.62,17,0.003695,0.0000,0.041400,0
340,283.23,17,0.045117,0.0000,0.046600,0
341,283.23,3,0.064172,0.0000,0.026100,0
342,282.90,3,0.084715,0.0000,0.027800,0
343,282.90,3,0.099735,0.0000,0.025500,0
344,282.25,3,0.099946,0.0000,0.029300,0
345,282.25,3,0.114964,0.0000,0.028900,0
346,281.47,17,0.046088,0.0000,0.042700,0
347,281.21,17,0.037536,0.0000,0.045100,0
348,281.21,17,0.101999,0.0000,0.040500,0
349,280.43,9,0.201056,0.0000,0.093500,0
350,279.85,17,0.158407,0.0000,0.042700,0
351,279.46,9,0.182404,0.0000,0.092900,0
352,279.26,9,0.217146,0.0000,0.094700,0
353,279.20,17,0.046706,0.0000,0.044600,0
354,278.87,17,0.021985,0.0000,0.049500,0
355,278.48,17,0.023126,0.0000,0.046600,0
356,278.22,17,0.039696,0.0000,0.046100,0
357,278.22,17,0.005579,0.0000,0.046300,0
358,277.44,17,0.065346,0.0000,0.045600,0
359,277.44,17,0.050745,0.0000,0.043800,0
360,276.41,17,0.024024,0.0000,0.045500,0
361,276.28,17,0.006520,0.0000,0.044900,0
362,276.28,17,0.024339,0.0000,0.046200,0
363,275.56,17,0.028444,0.0000,0.044400,0
364,275.24,17,0.027089,0.0000,0.041900,0
365,275.24,17,0.021796,0.0000,0.042500,0
366,274.52,17,0.010919,0.0000,0.043600,0
367,274.52,17,0.000758,0.0000,0.046300,0
368,274.33,17,0.003750,0.0000,0.047300,0
369,273.61,17,0.013402,0.0000,0.046300,0
370,273.61,17,0.023692,0.0000,0.045500,0
371,272.64,17,0.031441,0.0000,0.039900,0
372,272.44,17,0.087459,0.0000,0.047500,0
373,272.31,17,0.150965,0.0000,0.046100,0
374,272.31,9,0.210652,0.0000,0.094300,0
375,271.53,9,0.247843,0.0000,0.096700,0
376,271.53,9,0.229582,0.0000,0.095200,0
377,270.82,9,0.220001,0.0000,0.097600,0
378,270.82,9,0.198198,0.0000,0.093900,0
379,270.56,9,0.179248,0.0000,0.099300,0
380,269.78,9,0.184485,0.0000,0.094300,0
381,269.52,9,0.232418,0.0000,0.091500,0
382,269.52,9,0.279903,0.0000,0.093300,0
383,269.00,9,0.329096,0.0000,0.093500,0
384,268.55,9,0.382038,0.0000,0.093200,0
385,268.55,9,0.414813,0.0000,0.098300,0
386,268.16,9,0.404840,0.0000,0.092300,0
387,267.57,9,0.396397,0.2000,0.092200,0
388,267.57,9,0.381152,0.0000,0.093000,0
389,266.86,9,0.373846,0.0000,0.093600,0
390,266.60,9,0.385737,0.0000,0.096600,0
391,265.82,9,0.391100,0.0000,0.092500,0
392,265.17,9,0.369067,0.4000,0.096600,0
393,264.91,9,0.319135,0.0000,0.093900,0
394,264.91,9,0.344263,0.0000,0.095000,0
395,264.13,9,0.289831,0.0000,0.094800,0
396,263.81,17,0.177825,0.0000,0.053000,0
397,263.68,17,0.163729,0.0000,0.046700,0
398,262.90,17,0.138783,0.0000,0.045100,0
399,262.77,17,0.124872,0.0000,0.047400,0
400,262.57,17,0.125978,0.0000,0.047600,0
401,262.25,17,0.061240,0.0000,0.047500,0
402,262.25,17,0.050475,0.0000,0.047300,0
403,261.86,17,0.135702,0.0000,0.047300,0
404,261.60,9,0.541404,0.0000,0.095200,0
405,261.47,5,0.916874,0.0000,0.156100,0
406,261.47,5,0.731746,0.0000,0.164600,0
407,260.82,11,1.065101,0.0000,0.229200,0
408,260.56,11,1.115723,0.0000,0.230700,0
409,260.49,11,1.153337,0.0000,0.225800,0
410,260.49,11,1.171772,0.0000,0.226100,0
411,259.52,11,1.009201,0.0000,0.232700,0
412,259.52,5,0.933678,0.0000,0.161900,0
413,258.22,5,0.745391,0.0000,0.149200,0
414,258.22,5,0.667974,0.0000,0.158100,0
415,257.96,5,0.585413,0.0000,0.156300,0
416,257.96,5,0.620462,0.0000,0.155600,0
417,256.85,9,0.466192,0.0000,0.093100,0
418,256.85,9,0.459255,0.0000,0.093700,0
419,256.66,9,0.419888,0.0000,0.093900,0
420,256.66,9,0.434583,0.0000,0.096600,0
421,255.55,9,0.475537,0.0000,0.099700,0
422,255.55,9,0.473123,0.0000,0.095300,0
423,254.57,9,0.305672,0.0000,0.099400,0
424,254.18,9,0.313778,0.0000,0.096000,0
425,254.12,9,0.352615,0.0000,0.095400,0
426,253.86,9,0.348382,0.2000,0.095500,0
427,253.60,9,0.332829,0.0000,0.097400,0
428,253.47,9,0.300223,0.0000,0.096400,0
429,253.47,9,0.281142,0.0000,0.091100,0
430,253.14,9,0.203910,0.0000,0.094400,0
431,252.81,17,0.141189,0.0000,0.041100,0
432,252.49,17,0.113165,0.0000,0.045200,0
433,252.10,17,0.092913,0.0000,0.046700,0
434,251.84,9,0.232169,0.0000,0.095600,0
435,251.84,17,0.137169,0.0000,0.048300,0
436,251.25,9,0.225815,0.0000,0.091100,0
437,250.86,9,0.235623,0.0000,0.091200,0
438,250.73,9,0.423934,0.0000,0.097000,0
439,250.40,5,0.609438,0.0000,0.155800,0
440,249.95,5,0.568284,0.0000,0.160900,0
441,249.49,5,0.723772,0.0000,0.155700,0
442,249.49,5,0.621202,0.0000,0.152700,0
443,249.16,5,0.727347,0.0000,0.149400,0
444,248.84,5,0.751611,0.0000,0.163800,0
445,248.58,5,0.835988,0.0000,0.163200,0
446,248.44,5,0.744188,0.0000,0.158100,0
447,248.44,5,0.780439,0.0000,0.157300,0
448,247.86,5,0.790674,0.0000,0.162700,0
449,247.73,5,0.835194,0.0000,0.158000,0
450,247.47,5,0.756047,0.0000,0.160500,0
451,247.47,5,0.865913,0.2000,0.158800,0
452,246.88,9,0.473086,0.0000,0.098500,0
453,246.55,17,0.159252,0.0000,0.045600,0
454,246.55,17,0.125323,0.0000,0.046800,0
455,245.96,17,0.125590,0.0000,0.048100,0
456,245.70,17,0.158743,0.0000,0.047700,0
457,244.85,9,0.227208,0.0000,0.096300,0
458,244.59,9,0.357327,0.0000,0.096100,0
459,244.53,9,0.502709,0.0000,0.097100,0
460,244.40,9,0.446286,0.0000,0.088800,0
461,244.07,9,0.419743,0.0000,0.095600,0
462,244.00,9,0.401222,0.0000,0.094400,0
463,243.74,9,0.340393,0.0000,0.093000,0
464,243.55,9,0.293864,0.0000,0.091900,0
465,243.22,17,0.157586,0.0000,0.047000,0
466,243.09,17,0.079905,0.0000,0.045400,0
467,242.83,3,0.104431,0.0000,0.027900,0
468,242.76,3,0.150494,0.0000,0.027600,0
469,242.76,3,0.125809,0.0000,0.028400,0
470,242.24,3,0.141303,0.0000,0.025500,0
471,242.24,3,0.195048,0.0000,0.029700,0
472,241.85,17,0.058483,0.0000,0.048200,0
473,241.78,17,0.178859,0.0000,0.046600,0
474,241.78,9,0.336397,0.0000,0.095500,0
475,241.26,9,0.343101,0.0000,0.091100,0
476,241.13,9,0.358170,0.0000,0.092800,0
477,241.06,9,0.338647,0.0000,0.092400,0
478,240.80,9,0.351779,0.0000,0.094700,0
479,240.28,9,0.403751,0.0000,0.096100,0
480,240.28,9,0.353420,0.0000,0.089900,0
481,239.89,9,0.352712,0.0000,0.096000,0
482,239.69,9,0.373892,0.0000,0.099100,0
483,239.69,9,0.395267,0.0000,0.093500,0
484,239.17,9,0.362804,0.0000,0.100800,0
485,239.10,9,0.346339,0.0000,0.097000,0
486,238.84,9,0.356837,0.0000,0.090600,0
487,238.84,9,0.336780,0.0000,0.092700,0
488,238.31,9,0.346434,0.0000,0.095000,0
489,238.05,9,0.343899,0.0000,0.091300,0
490,237.92,9,0.358852,0.0000,0.093900,0
491,237.79,9,0.388212,0.0000,0.091100,0
492,237.79,9,0.409748,0.0000,0.094100,0
493,237.33,9,0.428118,0.0000,0.097500,0
494,237.33,9,0.391277,0.0000,0.098800,0
495,236.87,9,0.398737,0.0000,0.096300,0
496,236.61,9,0.398432,0.0000,0.093300,0
497,236.61,9,0.377818,0.0000,0.098800,0
498,235.83,9,0.325941,0.0000,0.094000,0
499,235.76,9,0.301715,0.0000,0.093300,0
500,235.76,9,0.294970,0.0000,0.090900,0
501,234.91,17,0.168221,0.0000,0.049100,0
502,234.65,17,0.131414,0.0000,0.044800,0
503,233.40,17,0.019909,0.0000,0.045100,0
504,233.40,17,0.005925,0.0000,0.046100,0
505,232.94,3,0.076936,0.0000,0.025800,0
506,232.68,3,0.068293,0.0000,0.027200,0
507,232.42,3,0.084105,0.0000,0.031900,0
508,232.22,3,0.064382,0.0000,0.029600,0
509,232.15,3,0.090415,0.0000,0.032300,0
510,232.02,3,0.105743,0.0000,0.027400,0
511,231.70,3,0.096353,0.0000,0.024300,0
512,231.43,3,0.068316,0.0000,0.029500,0
513,231.24,17,0.053490,0.0000,0.046400,0
514,231.17,17,0.016108,0.0000,0.044300,0
515,230.97,17,0.013067,0.0000,0.045200,0
516,230.45,17,0.011340,0.0000,0.046000,0
517,230.19,3,0.118925,0.0000,0.028200,0
518,230.19,3,0.165382,0.0000,0.024800,0
519,229.99,3,0.088943,0.0000,0.031400,0
520,229.73,17,0.043765,0.0000,0.043900,0
521,229.73,17,0.022859,0.0000,0.044100,0
522,229.14,17,0.024348,0.0000,0.041800,0
523,229.14,17,0.126692,0.0000,0.041500,0
524,228.74,17,0.105602,0.0000,0.044600,0
525,228.74,17,0.121150,0.0000,0.043000,0
526,228.22,17,0.111735,0.0000,0.047300,0
527,228.22,17,0.135541,0.0000,0.046100,0
528,227.49,17,0.086769,0.0000,0.044800,0
529,227.49,17,0.110925,0.0000,0.045600,0
530,227.16,17,0.117252,0.0000,0.046700,0
531,227.10,9,0.186401,0.0000,0.096100,0
532,226.51,17,0.135095,0.0000,0.048500,0
533,226.24,17,0.128091,0.0000,0.041300,0
534,226.24,17,0.137039,0.0000,0.042900,0
535,225.98,17,0.111001,0.0000,0.044300,0
536,225.52,17,0.120770,0.0000,0.045000,0
537,225.26,17,0.168922,0.0000,0.043000,0
538,225.13,9,0.211422,0.0000,0.093500,0
539,225.13,9,0.264371,0.0000,0.091300,0
540,224.80,9,0.274399,0.0000,0.094200,0
541,224.54,9,0.284748,0.0000,0.095000,0
542,224.54,9,0.308609,0.0000,0.089500,0
543,224.27,9,0.332358,0.2000,0.094500,0
544,224.14,9,0.333015,0.0000,0.091500,0
545,223.81,9,0.352726,0.0000,0.090400,0
546,223.55,9,0.381860,0.0000,0.098900,0
547,223.55,9,0.465866,0.0000,0.098100,0
548,223.29,5,0.569258,0.0000,0.158200,0
549,223.09,5,0.670459,0.0000,0.162400,0
550,223.09,5,0.763350,0.0000,0.157800,0
551,222.83,5,0.812591,0.0000,0.161000,0
552,222.83,5,0.823120,0.2000,0.155900,0
553,222.30,5,0.849107,0.0000,0.155800,0
554,222.30,5,0.742958,0.0000,0.157600,0
555,221.84,5,0.863681,0.0000,0.155100,0
556,221.58,5,0.685078,0.0000,0.154800,0
