t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
97,387.15,5,0.667911,0.0000,0.157000,0
98,387.08,5,0.662319,0.0000,0.158600,0
99,386.29,5,0.637188,0.0000,0.154200,0
100,385.96,5,0.601638,0.0000,0.155500,0
101,385.16,5,0.561022,0.0000,0.160100,0
102,384.23,9,0.483651,0.0000,0.092700,0
103,384.10,9,0.411466,0.0000,0.091200,0
104,383.10,9,0.353914,0.0000,0.100300,0
105,382.97,9,0.321305,0.0000,0.096000,0
106,382.11,9,0.305065,0.0000,0.093500,0
107,381.91,9,0.312561,0.0000,0.096800,0
108,381.11,9,0.332911,0.0000,0.092300,0
109,380.18,9,0.303972,0.0000,0.092500,0
110,380.11,9,0.284180,0.0000,0.099800,0
111,379.18,9,0.269186,0.0000,0.090800,0
112,378.99,9,0.239693,0.0000,0.090700,0
113,378.12,9,0.226750,0.0000,0.087900,0
114,377.19,9,0.207861,0.0000,0.094300,0
115,377.13,9,0.191815,0.0000,0.093400,0
116,376.13,17,0.167311,0.0000,0.043700,0
117,376.00,17,0.148631,0.0000,0.046900,0
118,375.13,17,0.136999,0.0000,0.046800,0
119,374.54,17,0.121171,0.0000,0.043500,0
120,374.14,17,0.106879,0.0000,0.043100,0
121,373.14,17,0.088729,0.0000,0.049800,0
122,373.08,17,0.072041,0.0000,0.045800,0
123,372.08,17,0.042856,0.0000,0.046000,0
124,372.08,17,0.048064,0.0000,0.047700,0
125,371.22,17,0.055204,0.0000,0.044900,0
126,370.16,17,0.090410,0.0000,0.048400,0
127,369.16,17,0.152134,0.0000,0.047000,0
128,368.50,9,0.197522,0.0000,0.095300,0
129,368.16,9,0.220219,0.0000,0.098100,0
130,367.17,17,0.141230,0.0000,0.045900,0
131,366.17,17,0.074277,0.0000,0.049000,0
132,365.51,17,0.042933,0.0000,0.043900,0
133,365.38,17,0.026580,0.0000,0.048100,0
134,364.18,17,0.024909,0.0000,0.042100,0
135,363.32,17,0.030464,0.0000,0.049800,0
136,362.72,17,0.042557,0.0000,0.046500,0
137,362.26,17,0.065576,0.0000,0.047100,0
138,361.53,17,0.083924,0.0000,0.041800,0
139,361.33,17,0.092765,0.0000,0.049600,0
140,360.26,17,0.103375,0.0000,0.045700,0
141,359.27,17,0.107595,0.0000,0.046600,0
142,358.54,17,0.109758,0.0000,0.045700,0
143,358.27,17,0.109593,0.0000,0.047300,0
144,357.34,17,0.110694,0.0000,0.047600,0
145,356.35,17,0.112403,0.0000,0.044700,0
146,355.62,17,0.112302,0.0000,0.044100,0
147,355.35,17,0.111925,0.0000,0.050800,0
148,354.56,17,0.111506,0.0000,0.046700,0
149,354.36,17,0.112274,0.0000,0.046800,0
150,353.43,17,0.112395,0.0000,0.046300,0
151,352.37,17,0.114511,0.0000,0.049100,0
152,351.37,17,0.116309,0.0000,0.041300,0
153,350.90,17,0.115450,0.0000,0.044100,0
154,350.44,17,0.113240,0.0000,0.045600,0
155,349.78,17,0.108739,0.0000,0.046700,0
156,349.44,17,0.102552,0.0000,0.042300,0
157,348.65,17,0.091464,0.0000,0.048300,0
158,348.45,17,0.077062,0.0000,0.048200,0
159,347.59,17,0.053055,0.0000,0.042100,0
160,347.45,17,0.023590,0.0000,0.042900,0
161,346.46,17,0.025394,0.0000,0.046100,0
162,345.46,3,0.097690,0.0000,0.026300,0
163,344.80,3,0.173917,0.0000,0.027500,0
164,344.47,3,0.212043,0.0000,0.028100,0
165,343.60,3,0.199690,0.0000,0.029400,0
166,343.54,3,0.156074,0.0000,0.028100,0
167,342.54,3,0.092255,0.0000,0.029500,0
168,341.54,17,0.027911,0.0000,0.045700,0
169,340.88,17,0.035516,0.0000,0.044300,0
170,340.55,17,0.077125,0.0000,0.046000,0
171,339.82,17,0.114522,0.0000,0.045000,0
172,339.55,17,0.140269,0.0000,0.047200,0
173,338.56,9,0.173526,0.0000,0.091900,0
174,337.63,9,0.203785,0.0000,0.092700,0
175,336.90,9,0.230614,0.0000,0.094800,0
176,336.63,9,0.255915,0.0000,0.095100,0
177,335.77,9,0.259524,0.0000,0.091300,0
178,335.64,9,0.256280,0.0000,0.093100,0
179,334.64,9,0.252223,0.0000,0.095400,0
180,333.65,9,0.303950,0.0000,0.092900,0
181,332.65,9,0.331118,0.0000,0.089000,0
182,331.72,9,0.347411,0.0000,0.095100,0
183,330.92,9,0.358090,0.0000,0.089000,0
184,330.06,9,0.364414,0.0000,0.094100,0
185,329.86,9,0.370347,0.2000,0.095500,0
186,329.06,9,0.373026,0.0000,0.098000,0
187,328.80,9,0.375324,0.0000,0.092700,0
188,328.07,9,0.370256,0.0000,0.101500,0
189,327.74,9,0.363518,0.2000,0.093900,0
190,327.07,9,0.351662,0.0000,0.091300,0
191,326.21,9,0.336093,0.0000,0.092700,0
192,326.08,9,0.323247,0.0000,0.094600,0
193,325.15,9,0.312302,0.0000,0.093100,0
194,325.08,9,0.298481,0.0000,0.094900,0
195,324.09,9,0.290113,0.0000,0.092000,0
196,323.89,9,0.274232,0.0000,0.096600,0
197,323.09,9,0.259805,0.0000,0.096200,0
198,322.83,9,0.245761,0.0000,0.095500,0
199,322.09,9,0.234514,0.0000,0.092300,0
200,321.17,9,0.221978,0.0000,0.092000,0
201,321.10,9,0.210995,0.0000,0.097000,0
202,320.24,9,0.196963,0.0000,0.096100,0
203,319.17,9,0.188125,0.0000,0.093600,0
204,319.11,9,0.179748,0.0000,0.096600,0
205,318.11,9,0.174211,0.0000,0.095500,0
206,317.91,17,0.166640,0.0000,0.043400,0
207,317.12,17,0.158305,0.0000,0.047600,0
208,316.39,17,0.147414,0.0000,0.045000,0
209,315.12,17,0.130914,0.0000,0.046500,0
210,315.06,17,0.130215,0.0000,0.047100,0
211,314.33,17,0.136036,0.0000,0.046400,0
212,314.06,17,0.141642,0.0000,0.043600,0
213,312.14,3,0.187734,0.0000,0.028600,0
214,311.14,3,0.092891,0.0000,0.028600,0
215,310.88,17,0.015444,0.0000,0.042500,0
216,310.15,17,0.128422,0.0000,0.045800,0
217,309.22,9,0.259566,0.2000,0.092500,0
218,309.15,9,0.371941,0.0000,0.093300,0
219,308.09,9,0.448754,0.0000,0.097900,0
220,307.89,5,0.508300,0.0000,0.158900,0
221,307.16,5,0.530016,0.0000,0.154900,0
222,306.23,5,0.540153,0.0000,0.148200,0
223,306.16,5,0.528653,0.0000,0.149300,0
224,305.57,5,0.504171,0.0000,0.164900,0
225,305.10,9,0.463043,0.0000,0.092800,0
226,304.17,9,0.412011,0.0000,0.096900,0
227,303.97,9,0.361250,0.0000,0.097500,0
228,303.18,9,0.320683,0.0000,0.097200,0
229,302.51,9,0.288322,0.0000,0.091200,0
230,302.18,9,0.261039,0.0000,0.097400,0
231,302.11,9,0.235965,0.0000,0.093400,0
232,300.25,17,0.036483,0.0000,0.046200,0
233,299.26,17,0.022172,0.0000,0.044700,0
234,299.19,17,0.007903,0.0000,0.047700,0
235,298.46,17,0.022584,0.0000,0.047100,0
236,297.53,17,0.052624,0.0000,0.043200,0
237,297.40,17,0.084700,0.0000,0.043900,0
238,296.40,11,1.327282,0.0000,0.229700,0
239,295.54,11,1.536045,0.0000,0.229400,0
240,295.08,11,1.504873,0.0000,0.231700,0
241,294.75,11,1.639386,0.2000,0.221300,0
242,294.42,2,1.746376,0.0000,0.399900,0
243,294.08,2,2.025604,0.0000,0.401600,0
244,293.75,2,2.198864,0.0000,0.396800,0
245,293.08,2,2.530221,0.2000,0.396300,0
246,292.75,14,2.759042,0.6000,0.596100,0
247,292.50,14,2.950591,0.6000,0.604700,0
248,292.17,14,3.234930,1.0000,0.593000,0
249,292.08,14,3.455815,0.6000,0.601800,0
250,291.75,14,3.692351,0.8000,0.601200,0
251,291.42,14,3.912518,0.2000,0.603200,0
252,291.08,14,4.169636,0.4000,0.606200,0
253,290.75,6,4.350036,0.6000,0.771300,0
254,290.42,6,4.417017,0.8000,0.771400,0
255,290.17,6,4.486711,0.8000,0.772200,0
256,289.75,6,4.499244,0.6000,0.766700,0
257,289.42,6,4.476065,0.6000,0.769000,0
258,289.08,6,4.426304,0.6000,0.769600,0
259,288.75,6,4.337150,0.6000,0.773100,0
260,288.50,6,4.194825,0.6000,0.765300,0
261,288.08,14,4.020292,0.6000,0.601600,0
262,287.08,14,3.814452,0.6000,0.600200,0
263,286.08,14,3.573272,0.6000,0.604800,0
264,285.50,14,3.295226,0.6000,0.598000,0
265,285.17,14,2.972024,0.6000,0.598300,0
266,284.75,2,2.591165,0.4000,0.401500,0
267,284.17,2,2.305721,0.2000,0.401500,0
268,283.75,2,2.153522,0.2000,0.401000,0
269,283.08,2,1.962119,0.2000,0.397000,0
270,282.42,2,1.811431,0.2000,0.385800,0
271,282.08,11,1.547800,0.0000,0.229000,0
272,281.75,11,1.218249,0.0000,0.232100,0
273,281.12,11,1.025013,0.0000,0.237100,0
274,281.08,5,0.838345,0.0000,0.159300,0
275,280.75,5,0.744891,0.0000,0.156400,0
276,280.13,5,0.641608,0.0000,0.163100,0
277,279.75,9,0.446045,0.0000,0.086900,0
278,279.08,9,0.324526,0.0000,0.090400,0
279,278.75,9,0.312101,0.0000,0.095600,0
280,278.17,9,0.329234,0.0000,0.096100,0
281,278.08,17,0.175397,0.0000,0.044800,0
282,277.75,17,0.144937,0.0000,0.048200,0
283,277.08,17,0.095959,0.0000,0.041700,0
284,276.75,17,0.095879,0.0000,0.046600,0
285,276.50,17,0.095590,0.0000,0.049600,0
286,276.08,17,0.149264,0.0000,0.047500,0
287,275.42,17,0.160552,0.0000,0.045200,0
288,275.08,17,0.171201,0.0000,0.044600,0
289,274.83,9,0.188726,0.0000,0.094100,0
290,274.25,9,0.189572,0.0000,0.095600,0
291,273.08,9,0.192061,0.0000,0.100300,0
292,272.75,9,0.208694,0.0000,0.089800,0
293,272.08,9,0.228800,0.0000,0.093300,0
294,271.75,9,0.234931,0.0000,0.092900,0
295,271.08,9,0.245190,0.0000,0.096000,0
296,270.42,9,0.240449,0.0000,0.099200,0
297,270.08,9,0.241604,0.0000,0.094900,0
298,269.75,9,0.240058,0.0000,0.088300,0
299,269.08,9,0.224932,0.0000,0.091400,0
300,268.75,9,0.224687,0.0000,0.097600,0
301,268.08,9,0.198774,0.0000,0.096600,0
302,267.75,9,0.185202,0.0000,0.094600,0
303,267.33,9,0.183186,0.0000,0.096400,0
304,266.75,17,0.156251,0.0000,0.046300,0
305,266.08,17,0.145803,0.0000,0.047500,0
306,265.08,17,0.121894,0.0000,0.048700,0
307,264.25,17,0.115595,0.0000,0.044500,0
308,264.08,17,0.068607,0.0000,0.043200,0
309,263.75,17,0.066446,0.0000,0.044600,0
310,263.08,17,0.037529,0.0000,0.043400,0
311,263.08,17,0.018028,0.0000,0.046300,0
312,262.75,17,0.024984,0.0000,0.041600,0
313,262.09,17,0.001942,0.0000,0.048500,0
314,261.75,17,0.010579,0.0000,0.043200,0
315,261.08,17,0.067542,0.0000,0.045900,0
316,260.42,17,0.029950,0.0000,0.043100,0
317,260.08,17,0.059363,0.0000,0.049500,0
318,259.42,17,0.100217,0.0000,0.048900,0
319,259.08,17,0.112757,0.0000,0.043000,0
320,258.75,17,0.126605,0.0000,0.044600,0
321,258.42,17,0.160379,0.0000,0.046400,0
322,258.08,17,0.167000,0.0000,0.045500,0
323,257.58,5,0.714809,0.0000,0.156000,0
324,257.17,5,0.819190,0.0000,0.157400,0
325,257.08,5,0.805423,0.0000,0.155900,0
326,256.75,5,0.878105,0.0000,0.158600,0
327,256.42,11,0.984559,0.2000,0.232700,0
328,256.08,11,1.104709,0.0000,0.228400,0
329,255.75,11,1.298868,0.0000,0.228200,0
330,255.58,11,1.440250,0.0000,0.227500,0
331,255.08,11,1.632869,0.2000,0.232200,0
332,254.75,2,1.857109,0.4000,0.388500,0
333,254.42,2,2.001271,0.4000,0.390200,0
334,254.25,2,2.205262,0.0000,0.405900,0
335,253.75,2,2.296024,0.2000,0.401900,0
336,253.42,2,2.401790,0.4000,0.396400,0
337,253.08,2,2.477837,0.6000,0.393600,0
338,252.75,2,2.545726,0.6000,0.402200,0
339,252.42,2,2.583481,0.4000,0.399900,0
340,252.08,2,2.601710,0.2000,0.403700,0
341,251.75,2,2.601119,0.2000,0.402700,0
342,251.08,2,2.572337,0.0000,0.399300,0
343,250.75,2,2.510150,0.4000,0.395200,0
344,250.67,2,2.431396,0.8000,0.407500,0
345,250.42,2,2.348984,0.0000,0.405400,0
346,250.08,2,2.218089,0.8000,0.398400,0
347,249.75,2,2.072422,0.0000,0.398700,0
348,249.42,2,1.893428,0.0000,0.398000,0
349,249.08,2,1.711832,0.4000,0.399000,0
350,248.42,11,1.520940,0.0000,0.221300,0
351,248.08,11,1.419076,0.0000,0.225000,0
352,247.75,11,1.338098,0.0000,0.223900,0
353,247.42,11,1.416677,0.0000,0.232900,0
354,247.08,11,1.447091,0.0000,0.232500,0
355,246.75,11,1.488675,0.0000,0.224800,0
356,246.42,2,1.689915,0.0000,0.404100,0
357,246.08,2,1.868339,0.0000,0.399900,0
358,245.75,2,2.082613,0.2000,0.410700,0
359,245.42,2,2.447791,0.4000,0.393700,0
360,245.08,2,2.735712,0.4000,0.402700,0
361,244.75,14,2.996276,1.0000,0.594800,0
362,244.42,14,3.320801,0.6000,0.595900,0
363,244.41,14,3.388113,0.6000,0.609100,0
364,244.08,14,3.672281,0.4000,0.604400,0
365,243.75,14,3.887788,0.8000,0.606200,0
366,243.50,14,4.059743,0.8000,0.596700,0
367,243.42,6,4.249398,0.8000,0.763700,0
368,243.25,6,4.334014,0.6000,0.775500,0
369,243.08,6,4.399536,0.6000,0.777800,0
370,242.75,6,4.488513,0.8000,0.773600,0
371,242.42,6,4.579072,0.8000,0.780100,0
372,242.08,6,4.607030,0.8000,0.771600,0
373,241.75,6,4.615402,0.6000,0.773000,0
374,241.42,6,4.662764,0.6000,0.779000,0
375,241.08,6,4.631136,0.6000,0.776000,0
376,240.75,6,4.586351,0.8000,0.769100,0
377,240.42,6,4.582788,1.0000,0.771000,0
378,240.08,6,4.544447,0.8000,0.775800,0
379,239.75,6,4.443765,0.6000,0.773300,0
380,239.42,6,4.513234,0.6000,0.772600,0
381,239.08,6,4.446834,0.6000,0.774600,0
382,238.75,6,4.533752,0.6000,0.778200,0
383,238.42,6,4.674387,0.6000,0.763900,0
384,238.08,6,4.620630,0.8000,0.773600,0
385,237.75,6,4.663721,0.6000,0.774900,0
386,237.42,6,4.796229,0.8000,0.769900,0
387,237.08,6,4.741367,1.0000,0.776000,0
388,236.75,6,4.840167,1.0000,0.777100,0
389,236.50,6,5.095218,0.8000,0.770200,0
390,236.42,6,4.991315,0.8000,0.774400,0
391,236.08,6,4.923002,0.8000,0.777400,0
392,235.75,6,4.932662,0.4000,0.762200,0
393,235.42,6,5.032361,0.8000,0.774300,0
394,235.08,6,5.016034,1.0000,0.777400,0
395,234.75,6,5.000285,0.8000,0.775500,0
396,234.42,6,4.925951,0.6000,0.774900,0
397,234.08,6,4.993302,1.0000,0.771000,0
398,233.75,6,4.891027,1.0000,0.774900,0
399,233.58,6,4.954792,0.8000,0.769700,0
400,233.08,6,4.925572,0.6000,0.772500,0
401,232.75,6,4.981428,0.4000,0.774500,0
402,232.42,6,4.923179,0.8000,0.772100,0
403,232.17,6,4.817086,0.8000,0.773800,0
404,232.08,6,4.881937,0.8000,0.779500,0
405,231.75,6,4.855502,1.0000,0.779100,0
406,231.42,6,4.751497,1.0000,0.779900,0
407,231.08,6,4.872038,1.0000,0.774500,0
408,230.75,6,4.827610,1.0000,0.771100,0
409,230.42,6,4.800194,0.6000,0.772100,0
410,230.08,6,4.941745,0.4000,0.777600,0
411,229.75,6,4.867549,1.0000,0.777500,0
412,229.50,6,4.847110,0.6000,0.771200,0
413,228.58,6,5.120377,0.8000,0.776700,0
414,228.42,6,5.054993,0.6000,0.777300,0
415,228.08,6,5.205300,0.8000,0.775900,0
416,228.00,6,5.297006,0.8000,0.770700,0
417,227.75,6,5.335582,1.0000,0.771800,0
418,227.42,6,5.329080,1.0000,0.771000,0
419,227.08,6,5.464017,1.0000,0.768400,0
420,226.75,6,5.528103,0.8000,0.765300,0
421,226.42,6,5.519834,1.0000,0.775500,0
422,226.08,6,5.585076,1.0000,0.772900,0
423,225.92,6,5.585325,0.8000,0.778700,0
424,225.42,6,5.502101,1.0000,0.770700,0
425,225.08,6,5.407581,0.8000,0.773200,0
426,224.92,6,5.263285,0.8000,0.780100,0
427,224.75,6,5.141167,0.8000,0.779300,0
428,224.42,6,4.896433,1.0000,0.766700,0
429,224.08,6,4.860155,1.0000,0.768200,0
430,223.83,6,4.757570,0.6000,0.775800,0
431,223.42,6,4.657856,0.8000,0.780800,0
432,223.17,6,4.586763,0.8000,0.771100,0
433,223.08,6,4.442179,0.6000,0.770900,0
434,222.92,6,4.316350,0.6000,0.770200,0
435,222.75,6,4.268476,0.6000,0.784300,0
436,222.17,6,4.173489,0.4000,0.778200,0
437,222.08,14,4.094292,0.8000,0.597400,0
438,221.75,14,4.029943,0.8000,0.597500,0
439,221.42,14,3.899032,0.4000,0.600900,0
440,221.08,14,3.905764,1.0000,0.593500,0
441,220.75,14,3.903667,1.0000,0.597500,0
442,220.42,14,4.028687,0.0000,0.596400,0
443,220.08,14,4.142361,0.4000,0.607500,0
444,219.75,6,4.250111,0.4000,0.776800,0
445,219.08,6,4.355667,0.8000,0.776600,0
446,219.08,6,4.404339,0.6000,0.772600,0
447,218.42,6,4.597701,1.0000,0.769600,0
448,218.08,6,4.728513,1.0000,0.778200,0
449,217.75,6,4.984293,0.8000,0.772900,0
450,217.50,6,5.164167,0.6000,0.772300,0
451,217.42,6,5.223349,0.8000,0.773100,0
452,217.08,6,5.360485,0.8000,0.778200,0
453,216.83,6,5.530198,1.0000,0.771100,0
454,216.42,6,5.571248,0.8000,0.773900,0
455,216.08,6,5.604787,1.0000,0.770300,0
456,215.75,6,5.668818,0.8000,0.774600,0
457,215.50,6,5.611397,0.8000,0.769300,0
458,215.42,6,5.576019,0.8000,0.778700,0
459,215.08,6,5.559830,0.8000,0.767200,0
460,214.75,6,5.517708,1.0000,0.768300,0
461,214.42,6,5.455446,0.8000,0.775400,0
462,214.08,6,5.402449,0.8000,0.770000,0
463,213.75,6,5.392190,1.0000,0.777900,0
464,213.42,6,5.271313,0.6000,0.768900,0
465,213.08,6,5.330654,1.0000,0.771700,0
466,212.75,6,5.274008,1.0000,0.771500,0
467,212.50,6,5.213922,1.0000,0.764800,0
468,212.17,6,5.238545,1.0000,0.769900,0
469,211.75,6,5.148279,0.8000,0.770100,0
470,211.58,6,5.066101,0.6000,0.778700,0
471,211.08,6,5.122529,0.8000,0.768200,0
472,210.75,6,5.077123,0.8000,0.770400,0
473,210.67,6,4.975640,1.0000,0.775600,0
474,210.14,6,5.126243,0.6000,0.777600,0
475,209.83,6,5.062669,0.6000,0.765800,0
476,209.42,6,5.234862,0.8000,0.774500,0
477,209.17,6,5.180221,0.8000,0.771800,0
478,209.08,6,5.192416,1.0000,0.777300,0
479,208.75,6,5.243330,1.0000,0.780000,0
480,208.50,6,5.206339,0.8000,0.767700,0
481,208.42,6,5.299298,0.8000,0.772200,0
482,208.27,6,5.149232,0.8000,0.772500,0
483,208.08,6,5.255645,1.0000,0.772200,0
484,207.75,6,5.177259,1.0000,0.772500,0
485,207.42,6,5.182539,0.8000,0.771300,0
486,207.11,6,5.135161,0.8000,0.773100,0
487,207.08,6,5.054352,0.6000,0.759200,0
488,206.75,6,4.947716,0.4000,0.769800,0
489,206.42,6,4.814810,0.4000,0.769700,0
490,206.08,6,4.564508,1.0000,0.764400,0
491,206.08,6,4.350214,0.6000,0.776000,0
492,205.75,14,4.159212,0.6000,0.599700,0
493,205.42,14,3.960728,0.2000,0.603600,0
494,205.12,14,3.759718,1.0000,0.602500,0
495,205.08,14,3.557804,0.8000,0.588900,0
496,204.80,14,3.329291,1.0000,0.595500,0
497,204.75,14,3.095222,1.0000,0.606200,0
498,204.42,14,2.918656,0.4000,0.605400,0
499,204.09,2,2.663887,0.4000,0.397000,0
500,204.08,2,2.464056,0.2000,0.402700,0
501,203.75,2,2.269408,0.0000,0.402100,0
502,203.42,2,1.977783,0.4000,0.398000,0
503,203.17,2,1.758633,0.0000,0.397400,0
504,202.87,11,1.611325,0.0000,0.227900,0
505,202.58,11,1.452592,0.0000,0.238200,0
506,202.08,11,1.315038,0.0000,0.223600,0
507,201.83,11,1.221712,0.0000,0.228400,0
508,201.08,11,1.182954,0.0000,0.231600,0
509,200.75,11,1.047215,0.0000,0.232300,0
510,200.42,11,0.950128,0.0000,0.228400,0
511,200.17,5,0.897835,0.0000,0.161100,0
512,200.08,11,0.944935,0.0000,0.231500,0
513,199.75,11,0.973045,0.0000,0.230200,0
514,199.42,11,0.958741,0.0000,0.221700,0
515,199.15,11,0.977879,0.0000,0.230000,0
516,199.08,11,0.985812,0.0000,0.229000,0
517,198.42,11,0.975626,0.0000,0.228900,0
518,198.19,11,0.974617,0.0000,0.230000,0
519,198.08,11,0.978577,0.0000,0.229100,0
520,197.42,11,0.970788,0.0000,0.227900,0
521,197.16,11,0.940235,0.0000,0.236200,0
522,196.42,5,0.900651,0.2000,0.154300,0
523,196.07,5,0.858630,0.0000,0.154400,0
524,195.75,5,0.866152,0.2000,0.157700,0
525,195.50,5,0.850584,0.0000,0.155100,0
526,195.42,5,0.819332,0.0000,0.151100,0
527,195.08,5,0.798129,0.0000,0.161200,0
528,194.75,5,0.814299,0.0000,0.165700,0
529,194.50,5,0.779589,0.0000,0.157600,0
530,194.17,5,0.747290,0.0000,0.164000,0
531,194.08,5,0.708778,0.0000,0.164200,0
532,193.42,5,0.662545,0.0000,0.153500,0
533,193.31,5,0.659695,0.0000,0.159800,0
534,192.92,5,0.656443,0.0000,0.159100,0
535,192.75,5,0.654963,0.2000,0.155500,0
536,192.42,5,0.641794,0.0000,0.158600,0
537,192.08,5,0.651891,0.0000,0.161800,0
538,191.75,5,0.667140,0.0000,0.155700,0
539,191.17,5,0.650968,0.2000,0.165500,0
540,190.42,5,0.647810,0.0000,0.155900,0
541,190.10,5,0.667347,0.0000,0.156100,0
542,189.75,5,0.672646,0.0000,0.150500,0
543,189.25,5,0.755594,0.0000,0.157100,0
544,189.13,5,0.762984,0.0000,0.157900,0
545,188.75,5,0.774763,0.0000,0.154500,0
546,186.08,5,0.818752,0.0000,0.156300,0
547,185.75,5,0.870928,0.0000,0.155700,0
548,185.17,5,0.884114,0.2000,0.162300,0
549,184.08,5,0.908141,0.0000,0.158500,0
550,183.75,5,0.935499,0.0000,0.166100,0
551,183.42,5,0.929430,0.0000,0.158400,0
552,183.16,5,0.923046,0.0000,0.164400,0
553,183.08,5,0.873785,0.0000,0.160100,0
554,182.46,5,0.813706,0.0000,0.160500,0
555,182.42,5,0.771690,0.0000,0.155000,0
556,182.08,5,0.600363,0.0000,0.158900,0
