t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
0,99.50,12,1.840197,0.0000,0.040300,0
1,99.17,12,1.816429,0.0000,0.042500,0
2,99.08,12,1.730218,0.0000,0.042100,0
3,98.50,12,1.661667,0.0000,0.041900,0
4,98.08,12,1.541619,0.0000,0.046200,0
5,98.00,12,1.432970,0.0000,0.042200,0
6,97.67,12,1.275435,0.0000,0.042100,0
7,97.50,19,1.164408,0.0000,0.020200,0
8,97.00,19,1.242062,0.0000,0.018100,0
9,96.17,12,1.318106,0.0000,0.040600,0
10,96.08,19,1.170764,0.0000,0.018500,0
11,95.75,19,0.968108,0.0000,0.019000,0
12,95.08,19,0.764816,0.0000,0.020300,0
13,94.83,0,0.507361,0.0000,0.019600,0
14,94.75,3,0.317975,0.0000,0.028800,0
15,94.50,17,0.056443,0.0000,0.043700,0
16,94.42,9,0.338125,0.0000,0.093300,0
17,94.08,5,0.602794,0.0000,0.161600,0
18,93.83,5,0.732155,0.0000,0.164800,0
19,93.50,5,0.927418,0.0000,0.162200,0
20,93.08,11,1.002836,0.0000,0.226400,0
21,92.83,11,1.125331,0.0000,0.230200,0
22,92.42,11,1.129375,0.0000,0.230800,0
23,92.17,11,1.166357,0.0000,0.231200,0
24,92.08,11,1.171398,0.0000,0.227700,0
25,91.50,11,1.046774,0.0000,0.225600,0
26,91.42,11,1.004307,0.0000,0.220200,0
27,91.08,5,0.916784,0.0000,0.156800,0
28,90.42,11,0.941178,0.0000,0.230100,0
29,90.17,11,0.994449,0.0000,0.226200,0
30,90.08,11,0.967131,0.0000,0.224600,0
31,89.50,5,0.926107,0.2000,0.157400,0
32,89.42,5,0.895790,0.0000,0.154500,0
33,88.83,5,0.870133,0.0000,0.162300,0
34,88.17,5,0.828462,0.0000,0.160100,0
35,87.50,5,0.795885,0.0000,0.158800,0
36,87.42,5,0.745467,0.0000,0.161300,0
37,86.50,5,0.696820,0.0000,0.152400,0
38,86.42,5,0.646414,0.0000,0.154400,0
39,86.17,5,0.632996,0.0000,0.149200,0
40,86.08,5,0.617195,0.0000,0.159400,0
41,85.42,5,0.592817,0.0000,0.156900,0
42,85.17,5,0.586047,0.0000,0.156800,0
43,85.08,5,0.564074,0.2000,0.159800,0
44,84.50,5,0.569859,0.0000,0.158200,0
45,84.42,5,0.528379,0.0000,0.155800,0
46,84.08,5,0.523946,0.0000,0.152600,0
47,83.83,5,0.519007,0.0000,0.161600,0
48,83.50,5,0.552223,0.0000,0.159400,0
49,83.42,5,0.560410,0.0000,0.156700,0
50,83.08,5,0.630352,0.0000,0.162100,0
51,82.83,5,0.662802,0.0000,0.162200,0
52,82.42,5,0.697816,0.0000,0.151500,0
53,82.17,5,0.730680,0.0000,0.156100,0
54,82.08,5,0.842258,0.0000,0.162900,0
55,81.83,11,1.072549,0.0000,0.228200,0
56,81.42,5,0.858907,0.0000,0.160100,0
57,81.17,5,0.745675,0.0000,0.154900,0
58,81.08,5,0.712901,0.0000,0.159200,0
59,80.42,5,0.709794,0.0000,0.158300,0
60,80.08,5,0.663390,0.0000,0.154400,0
61,79.83,5,0.638441,0.0000,0.154700,0
62,79.42,5,0.613573,0.0000,0.156500,0
63,79.17,5,0.559319,0.0000,0.157700,0
64,79.08,5,0.519270,0.0000,0.157300,0
65,78.75,9,0.484495,0.0000,0.096000,0
66,78.17,9,0.452998,0.0000,0.097000,0
67,78.08,9,0.426269,0.0000,0.088900,0
68,77.42,9,0.365203,0.0000,0.094400,0
69,77.17,9,0.286791,0.0000,0.094900,0
70,77.08,9,0.245678,0.0000,0.097200,0
71,76.50,9,0.278257,0.0000,0.092200,0
72,76.42,9,0.319553,0.4000,0.099800,0
73,76.17,9,0.365133,0.0000,0.100200,0
74,76.08,9,0.438435,0.0000,0.088900,0
75,75.83,5,0.521499,0.0000,0.152700,0
76,75.50,5,0.604156,0.0000,0.157000,0
77,75.42,5,0.672362,0.0000,0.156300,0
78,75.08,5,0.701463,0.0000,0.162200,0
79,74.50,5,0.718261,0.0000,0.161300,0
80,74.42,5,0.735481,0.0000,0.160500,0
81,74.17,5,0.733358,0.0000,0.161200,0
82,73.75,5,0.743463,0.0000,0.157500,0
83,73.50,5,0.736245,0.0000,0.151600,0
84,73.08,5,0.678898,0.0000,0.153800,0
85,72.92,5,0.634539,0.0000,0.158700,0
86,72.58,5,0.627655,0.0000,0.157900,0
87,72.08,5,0.579745,0.0000,0.156200,0
88,71.58,5,0.531135,0.0000,0.160500,0
89,71.42,9,0.473460,0.0000,0.099800,0
90,71.17,9,0.446017,0.0000,0.095900,0
91,71.08,5,0.547580,0.0000,0.164300,0
92,70.83,5,0.556511,0.0000,0.162800,0
93,70.50,5,0.557155,0.0000,0.158100,0
94,70.42,5,0.571668,0.0000,0.153300,0
95,70.08,5,0.580301,0.0000,0.158700,0
96,69.50,5,0.645914,0.0000,0.154800,0
97,69.42,5,0.658235,0.0000,0.158600,0
98,69.17,5,0.666935,0.0000,0.156700,0
99,69.08,5,0.669640,0.0000,0.160000,0
100,68.83,5,0.676538,0.0000,0.156400,0
101,68.42,5,0.675527,0.0000,0.155700,0
102,68.08,5,0.660982,0.0000,0.161300,0
103,67.83,5,0.657315,0.0000,0.164600,0
104,67.50,5,0.653273,0.0000,0.157100,0
105,67.42,5,0.643222,0.0000,0.158000,0
106,67.33,5,0.623466,0.0000,0.158800,0
107,67.08,5,0.650988,0.0000,0.162000,0
108,66.83,5,0.666792,0.0000,0.158500,0
109,66.50,5,0.650590,0.0000,0.156100,0
110,66.50,5,0.639656,0.0000,0.162800,0
111,66.17,5,0.641392,0.0000,0.160200,0
112,66.08,5,0.621315,0.0000,0.153400,0
113,65.42,5,0.612197,0.0000,0.158900,0
114,65.42,5,0.610309,0.0000,0.152400,0
115,65.08,5,0.617826,0.0000,0.164700,0
116,64.83,5,0.622971,0.0000,0.161000,0
117,64.42,5,0.628995,0.0000,0.159900,0
118,64.17,5,0.631997,0.0000,0.160400,0
119,64.08,5,0.636762,0.0000,0.153600,0
120,63.58,5,0.632258,0.0000,0.157400,0
121,63.17,5,0.602718,0.0000,0.153600,0
122,63.08,9,0.466234,0.0000,0.095200,0
123,62.83,9,0.440727,0.0000,0.092000,0
124,62.75,9,0.437453,0.0000,0.099400,0
125,62.42,9,0.446027,0.2000,0.096300,0
126,62.17,9,0.379127,0.0000,0.093200,0
127,62.17,9,0.371592,0.2000,0.100400,0
128,61.50,9,0.363039,0.0000,0.093800,0
129,61.42,9,0.342352,0.0000,0.096800,0
130,61.08,9,0.326044,0.0000,0.093400,0
131,60.75,9,0.338774,0.0000,0.090200,0
