t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
65,569.42,19,1.002966,0.0000,0.018100,0
66,569.08,19,1.036394,0.0000,0.020900,0
67,568.58,19,1.123300,0.0000,0.019000,0
68,568.42,19,1.152157,0.0000,0.018800,0
69,568.08,19,0.977794,0.0000,0.022200,0
70,567.83,19,0.944666,0.0000,0.019300,0
71,567.42,19,0.988791,0.0000,0.019400,0
72,567.17,12,1.353765,0.0000,0.041100,0
73,567.08,12,1.409009,0.0000,0.043700,0
74,566.50,12,1.501539,0.0000,0.045200,0
75,566.42,12,1.419998,0.0000,0.043100,0
76,566.08,12,1.351425,0.0000,0.043600,0
77,565.83,12,1.284910,0.0000,0.042700,0
78,565.42,12,1.510715,0.0000,0.041900,0
79,565.17,12,1.381205,0.0000,0.044400,0
80,565.08,12,1.284948,0.0000,0.044900,0
81,564.50,12,1.426944,0.0000,0.038700,0
82,564.42,19,1.248377,0.0000,0.017600,0
83,564.08,12,1.266227,0.0000,0.045400,0
84,563.92,12,1.294786,0.0000,0.039600,0
85,563.42,12,1.372595,0.0000,0.039700,0
86,563.08,12,1.387053,0.0000,0.043700,0
87,562.42,12,1.487105,0.0000,0.045100,0
88,562.08,12,1.613406,0.0000,0.043000,0
89,561.83,12,1.480515,0.0000,0.041100,0
90,561.42,12,1.495913,0.0000,0.043100,0
91,561.17,12,1.364927,0.2000,0.043900,0
92,561.08,19,1.171813,0.0000,0.018300,0
93,560.42,12,1.335380,0.0000,0.041500,0
94,560.17,19,1.203733,0.0000,0.020100,0
95,560.08,19,1.137930,0.0000,0.020300,0
96,559.42,19,1.184604,0.0000,0.018800,0
97,559.42,12,1.349915,0.0000,0.045500,0
98,559.08,19,1.144183,0.0000,0.017800,0
99,558.42,19,1.215687,0.0000,0.021800,0
100,558.42,19,0.972846,0.0000,0.021600,0
101,558.08,19,1.049030,0.0000,0.017900,0
102,557.42,19,1.035961,0.0000,0.019700,0
103,557.42,19,0.977941,0.0000,0.020700,0
104,557.08,19,1.011841,0.0000,0.019100,0
105,556.42,19,1.074817,0.0000,0.019000,0
106,556.08,19,0.912071,0.0000,0.019000,0
107,555.75,19,0.735318,0.0000,0.021400,0
108,555.42,0,0.538517,0.0000,0.021900,0
109,555.08,0,0.377775,0.0000,0.018700,0
110,555.08,3,0.282728,0.0000,0.027400,0
111,554.42,19,0.823887,0.0000,0.017900,0
112,554.08,0,0.495139,0.0000,0.019100,0
113,553.75,3,0.249982,0.0000,0.028700,0
114,553.75,17,0.037000,0.0000,0.044400,0
115,553.08,17,0.143875,0.0000,0.047000,0
116,552.42,9,0.219081,0.0000,0.096600,0
117,552.42,9,0.386602,0.0000,0.093600,0
118,552.08,9,0.484723,0.0000,0.095200,0
119,551.75,5,0.553277,0.0000,0.156700,0
120,551.42,5,0.693002,0.0000,0.154900,0
121,550.42,5,0.830046,0.0000,0.155200,0
122,550.08,5,0.865055,0.0000,0.163400,0
123,549.75,11,0.997856,0.0000,0.227300,0
124,549.42,11,1.132073,0.0000,0.230600,0
125,549.08,11,1.139515,0.0000,0.229700,0
126,548.42,11,1.340179,0.0000,0.226000,0
127,548.08,11,1.406464,0.0000,0.231400,0
128,547.75,11,1.416110,0.0000,0.226500,0
129,547.67,11,1.507248,0.0000,0.229900,0
130,547.42,11,1.490074,0.0000,0.228000,0
131,547.08,11,1.392563,0.0000,0.228800,0
132,546.42,11,1.382855,0.2000,0.226300,0
133,546.08,11,1.268164,0.0000,0.227000,0
134,545.75,11,1.082390,0.0000,0.229200,0
135,545.42,11,0.946892,0.0000,0.230100,0
136,545.08,5,0.800370,0.0000,0.157600,0
137,545.00,5,0.667026,0.0000,0.157900,0
138,544.58,5,0.528830,0.0000,0.149000,0
139,544.08,9,0.459152,0.0000,0.091700,0
140,543.42,17,0.169467,0.0000,0.043900,0
141,543.08,17,0.009389,0.0000,0.043400,0
142,542.75,17,0.000360,0.0000,0.046100,0
143,542.45,17,0.014047,0.0000,0.045200,0
144,542.12,17,0.028404,0.0000,0.044800,0
145,542.08,17,0.002782,0.0000,0.047400,0
146,541.75,17,0.041908,0.0000,0.044200,0
147,541.08,17,0.070409,0.0000,0.048100,0
148,541.08,17,0.046719,0.0000,0.043500,0
149,540.50,17,0.033704,0.0000,0.043400,0
150,540.50,17,0.063262,0.0000,0.045600,0
151,540.25,17,0.109308,0.0000,0.045100,0
152,539.92,17,0.064216,0.0000,0.043900,0
153,539.67,17,0.061431,0.0000,0.048000,0
154,539.00,17,0.088649,0.0000,0.044200,0
155,538.75,17,0.117181,0.0000,0.043100,0
156,538.50,17,0.110837,0.0000,0.046900,0
157,538.42,17,0.031631,0.0000,0.043100,0
158,538.08,17,0.043907,0.0000,0.045300,0
159,537.42,17,0.042586,0.0000,0.045200,0
160,537.17,17,0.043085,0.0000,0.044400,0
161,537.00,17,0.047705,0.0000,0.045500,0
162,536.75,17,0.036377,0.0000,0.044100,0
163,536.58,17,0.017384,0.0000,0.043100,0
164,536.17,17,0.093622,0.0000,0.044500,0
165,536.08,17,0.098271,0.0000,0.044400,0
166,535.75,17,0.039353,0.0000,0.048100,0
167,535.42,17,0.053128,0.0000,0.045100,0
168,535.08,3,0.121541,0.0000,0.027500,0
169,534.75,3,0.175828,0.0000,0.031300,0
170,534.58,3,0.198830,0.0000,0.027800,0
171,534.00,3,0.217792,0.0000,0.028000,0
172,533.75,3,0.241569,0.0000,0.029700,0
173,533.08,3,0.263638,0.0000,0.026400,0
174,532.42,3,0.272709,0.0000,0.027800,0
175,532.08,3,0.274893,0.0000,0.028400,0
176,531.50,3,0.272535,0.0000,0.027600,0
177,531.42,3,0.262040,0.0000,0.027100,0
178,531.08,3,0.244715,0.0000,0.029000,0
179,530.58,3,0.237262,0.0000,0.027300,0
180,530.58,3,0.223327,0.0000,0.028900,0
181,530.25,3,0.181759,0.0000,0.028900,0
182,529.92,3,0.189277,0.0000,0.028400,0
183,529.08,3,0.180183,0.0000,0.028100,0
184,529.00,3,0.172272,0.0000,0.027300,0
185,528.75,3,0.203106,0.0000,0.031300,0
186,528.42,3,0.191838,0.0000,0.029600,0
187,528.08,3,0.176915,0.0000,0.028000,0
188,527.75,3,0.187980,0.0000,0.028700,0
189,527.08,3,0.172943,0.0000,0.028700,0
190,526.50,3,0.131849,0.0000,0.025400,0
191,526.08,3,0.097102,0.0000,0.025800,0
192,525.42,17,0.017831,0.0000,0.045200,0
193,525.08,17,0.028442,0.0000,0.044600,0
194,525.08,17,0.040868,0.0000,0.043200,0
195,524.42,17,0.095909,0.0000,0.045600,0
196,524.42,17,0.106473,0.0000,0.047100,0
197,524.00,17,0.106521,0.0000,0.047500,0
198,523.42,17,0.102168,0.0000,0.046000,0
199,523.08,17,0.075753,0.0000,0.045900,0
200,522.42,17,0.079532,0.0000,0.043300,0
201,521.75,17,0.080521,0.0000,0.045900,0
202,520.75,17,0.063391,0.0000,0.049700,0
203,520.42,17,0.079368,0.0000,0.043500,0
204,519.42,17,0.086676,0.0000,0.044300,0
205,519.42,17,0.092775,0.0000,0.047600,0
206,519.08,17,0.063994,0.0000,0.048500,0
207,518.75,17,0.051218,0.0000,0.047400,0
208,518.42,17,0.046571,0.0000,0.044100,0
209,518.08,17,0.053239,0.0000,0.043500,0
210,517.75,17,0.083794,0.0000,0.045900,0
211,517.42,17,0.118402,0.0000,0.044700,0
212,517.08,17,0.119777,0.0000,0.043200,0
213,516.42,17,0.100378,0.0000,0.049400,0
214,516.08,17,0.098475,0.0000,0.047200,0
215,515.42,17,0.092690,0.0000,0.044300,0
216,515.08,17,0.092931,0.0000,0.044300,0
217,515.08,17,0.088839,0.0000,0.047500,0
218,514.42,17,0.080634,0.0000,0.048700,0
219,514.08,17,0.087901,0.0000,0.044100,0
220,513.75,17,0.054877,0.0000,0.045200,0
221,513.42,17,0.035437,0.0000,0.045700,0
222,513.08,17,0.018027,0.0000,0.047900,0
223,513.08,17,0.023813,0.0000,0.041600,0
224,512.42,17,0.007128,0.0000,0.043700,0
225,512.08,17,0.000428,0.0000,0.044200,0
226,511.75,3,0.068521,0.0000,0.027200,0
227,511.75,3,0.112455,0.0000,0.027200,0
228,511.08,3,0.110736,0.0000,0.028000,0
229,511.08,3,0.125827,0.0000,0.027000,0
230,510.42,3,0.164382,0.0000,0.030900,0
231,510.08,3,0.156909,0.0000,0.028200,0
232,509.42,3,0.182087,0.0000,0.028200,0
233,509.08,3,0.178230,0.0000,0.028200,0
234,508.42,3,0.190675,0.0000,0.029000,0
235,508.42,3,0.199626,0.0000,0.026500,0
236,508.08,3,0.197560,0.0000,0.028600,0
237,507.42,3,0.201782,0.0000,0.027100,0
238,507.42,3,0.195552,0.0000,0.026800,0
239,506.75,3,0.183652,0.0000,0.029200,0
240,506.75,3,0.155751,0.0000,0.029900,0
241,506.17,3,0.167065,0.0000,0.027500,0
242,506.08,3,0.139944,0.0000,0.028200,0
243,505.42,3,0.115592,0.0000,0.027500,0
244,505.08,3,0.107058,0.0000,0.027800,0
245,504.50,3,0.160367,0.0000,0.027500,0
246,504.42,3,0.134833,0.0000,0.028700,0
247,504.08,3,0.142443,0.0000,0.026600,0
248,503.42,3,0.151215,0.0000,0.027000,0
249,503.42,3,0.161143,0.0000,0.024900,0
250,503.08,3,0.146106,0.0000,0.027100,0
251,502.42,3,0.153416,0.0000,0.025100,0
252,502.33,3,0.166201,0.0000,0.029800,0
253,502.00,3,0.184541,0.0000,0.029000,0
254,501.75,3,0.212294,0.0000,0.030900,0
255,501.42,3,0.232989,0.0000,0.026900,0
256,501.08,3,0.233954,0.0000,0.027200,0
257,500.42,3,0.238585,0.0000,0.026300,0
258,500.42,3,0.225862,0.0000,0.024900,0
259,500.08,3,0.254177,0.0000,0.025700,0
260,499.75,3,0.257680,0.0000,0.028100,0
261,499.50,3,0.252156,0.0000,0.031600,0
262,499.08,3,0.239694,0.0000,0.028100,0
263,498.42,3,0.225762,0.0000,0.025300,0
264,498.42,3,0.209832,0.0000,0.025300,0
265,498.08,3,0.188788,0.0000,0.029200,0
266,497.75,3,0.182223,0.0000,0.029300,0
267,497.42,3,0.174672,0.0000,0.026300,0
268,497.08,3,0.170148,0.0000,0.027200,0
269,496.08,3,0.163218,0.0000,0.027100,0
270,495.75,3,0.185016,0.0000,0.027800,0
271,495.42,3,0.178963,0.0000,0.028200,0
272,495.08,3,0.164738,0.0000,0.027600,0
273,495.08,3,0.172475,0.0000,0.027700,0
274,494.42,3,0.162423,0.0000,0.029300,0
275,494.08,3,0.141295,0.0000,0.027300,0
276,494.08,3,0.144311,0.0000,0.026800,0
277,493.75,3,0.165569,0.0000,0.026900,0
278,493.42,3,0.172937,0.0000,0.026500,0
279,493.08,3,0.205214,0.0000,0.028300,0
280,492.42,3,0.226359,0.0000,0.029200,0
281,492.33,3,0.224667,0.0000,0.026600,0
282,492.08,3,0.245306,0.0000,0.024700,0
283,491.75,3,0.251393,0.0000,0.027300,0
284,491.42,3,0.242418,0.0000,0.029400,0
285,490.76,3,0.245621,0.0000,0.029500,0
286,490.56,3,0.237852,0.0000,0.028900,0
287,490.10,3,0.251386,0.0000,0.027600,0
288,489.90,3,0.237672,0.0000,0.026100,0
289,489.11,3,0.229093,0.0000,0.028900,0
290,488.84,3,0.221676,0.0000,0.032100,0
291,487.05,3,0.220342,0.0000,0.029400,0
292,486.92,3,0.215703,0.0000,0.028000,0
293,486.92,3,0.214375,0.0000,0.027800,0
294,486.05,3,0.213225,0.0000,0.032400,0
295,485.59,3,0.220123,0.0000,0.030900,0
296,485.59,3,0.222162,0.0000,0.026300,0
297,485.12,3,0.204961,0.0000,0.029200,0
298,484.86,3,0.187588,0.0000,0.024800,0
299,484.20,3,0.167442,0.0000,0.026500,0
300,484.20,3,0.182121,0.0000,0.030300,0
301,483.66,3,0.179867,0.0000,0.029300,0
302,483.07,3,0.172163,0.0000,0.026900,0
303,482.87,3,0.154585,0.0000,0.026600,0
304,482.67,3,0.151659,0.0000,0.028100,0
305,482.07,3,0.152128,0.0000,0.026500,0
306,482.01,3,0.149554,0.0000,0.027800,0
307,481.67,3,0.139117,0.0000,0.027900,0
308,481.08,3,0.143895,0.0000,0.030000,0
309,480.94,3,0.153173,0.0000,0.028400,0
310,480.68,3,0.141998,0.0000,0.029700,0
311,480.21,3,0.116057,0.0000,0.028700,0
312,479.68,3,0.140745,0.0000,0.032000,0
313,479.68,3,0.137200,0.0000,0.027900,0
314,479.15,17,0.010625,0.0000,0.046000,0
315,478.95,17,0.000072,0.0000,0.040900,0
316,478.16,17,0.026053,0.0000,0.044500,0
317,478.16,17,0.010273,0.0000,0.042600,0
318,477.76,17,0.035670,0.0000,0.046500,0
319,477.10,3,0.090554,0.0000,0.023100,0
320,476.76,3,0.129909,0.0000,0.029700,0
321,476.76,3,0.149590,0.0000,0.025100,0
322,476.23,3,0.145975,0.0000,0.028200,0
323,476.23,3,0.141090,0.0000,0.026000,0
324,475.77,3,0.143741,0.0000,0.026600,0
325,475.17,3,0.158817,0.0000,0.027800,0
326,475.11,3,0.169792,0.0000,0.030700,0
327,474.51,3,0.164396,0.0000,0.029800,0
328,474.24,3,0.169981,0.0000,0.028200,0
329,474.04,3,0.177444,0.0000,0.027900,0
330,473.51,3,0.188991,0.0000,0.028400,0
331,473.25,3,0.181643,0.0000,0.030100,0
332,473.12,3,0.168927,0.0000,0.027400,0
333,472.78,3,0.161648,0.0000,0.029200,0
334,472.25,3,0.158353,0.0000,0.028500,0
335,471.52,3,0.132072,0.0000,0.030900,0
336,471.46,3,0.106269,0.0000,0.028700,0
337,470.46,3,0.062627,0.0000,0.028000,0
338,470.46,17,0.041192,0.0000,0.045000,0
339,469.47,17,0.038779,0.0000,0.044900,0
340,469.20,17,0.049581,0.0000,0.044100,0
341,469.20,17,0.043800,0.0000,0.045200,0
342,468.40,17,0.053765,0.0000,0.045000,0
343,468.14,3,0.063889,0.0000,0.025800,0
344,468.07,3,0.077768,0.0000,0.027900,0
345,467.61,3,0.089570,0.0000,0.029500,0
346,467.14,3,0.109697,0.0000,0.028700,0
347,466.88,3,0.141777,0.0000,0.032200,0
348,466.88,3,0.127129,0.0000,0.028700,0
349,466.22,3,0.138382,0.0000,0.026900,0
350,466.15,3,0.131388,0.0000,0.028900,0
351,465.49,3,0.115534,0.0000,0.025200,0
352,465.22,3,0.115062,0.0000,0.027100,0
353,464.95,3,0.117038,0.0000,0.027800,0
354,464.42,3,0.110119,0.0000,0.029200,0
355,464.36,3,0.127433,0.0000,0.028200,0
356,463.96,3,0.126777,0.0000,0.028400,0
357,463.43,3,0.125749,0.0000,0.028200,0
358,463.23,3,0.127141,0.0000,0.027500,0
359,462.43,3,0.126303,0.0000,0.027000,0
360,462.23,3,0.130795,0.0000,0.026900,0
361,462.17,3,0.133818,0.0000,0.028600,0
362,461.50,3,0.128247,0.0000,0.027100,0
363,461.31,3,0.120200,0.0000,0.026200,0
364,461.17,3,0.109444,0.0000,0.029400,0
365,460.71,3,0.089101,0.0000,0.028400,0
366,460.24,17,0.050732,0.0000,0.045800,0
367,459.98,17,0.006403,0.0000,0.046700,0
368,459.58,17,0.051689,0.0000,0.046200,0
369,459.45,17,0.072630,0.0000,0.046300,0
370,458.52,17,0.045538,0.0000,0.042800,0
371,458.45,17,0.061741,0.0000,0.044800,0
372,458.25,17,0.066340,0.0000,0.041200,0
373,458.25,17,0.066209,0.0000,0.044300,0
374,457.46,17,0.065083,0.0000,0.047800,0
375,457.06,17,0.061151,0.0000,0.047700,0
376,456.46,17,0.060562,0.0000,0.043200,0
377,455.53,17,0.075539,0.0000,0.047500,0
378,455.47,17,0.082658,0.0000,0.044900,0
379,454.54,17,0.071451,0.0000,0.043900,0
380,454.41,17,0.053384,0.0000,0.044900,0
381,453.54,17,0.024414,0.0000,0.043300,0
382,452.48,17,0.013203,0.0000,0.045700,0
383,452.42,17,0.042730,0.0000,0.042400,0
384,451.55,17,0.046181,0.0000,0.043800,0
385,451.49,3,0.096967,0.0000,0.028400,0
386,450.56,3,0.092813,0.0000,0.027000,0
387,450.36,3,0.094387,0.0000,0.030300,0
388,449.50,3,0.091933,0.0000,0.028800,0
389,448.50,3,0.087858,0.0000,0.029400,0
390,447.90,3,0.086772,0.0000,0.027700,0
391,447.51,3,0.090526,0.0000,0.028000,0
392,447.17,3,0.095173,0.0000,0.027900,0
393,446.64,3,0.101629,0.0000,0.026200,0
394,446.51,3,0.112482,0.0000,0.029500,0
395,446.44,3,0.123063,0.0000,0.026600,0
396,445.65,3,0.130738,0.0000,0.028900,0
397,445.25,3,0.140789,0.0000,0.029600,0
398,445.25,3,0.152439,0.0000,0.029200,0
399,444.92,3,0.162871,0.0000,0.026100,0
400,444.45,3,0.166176,0.0000,0.027200,0
401,443.99,3,0.171834,0.0000,0.028300,0
402,443.52,3,0.189074,0.0000,0.031900,0
403,443.26,3,0.196481,0.0000,0.030000,0
404,442.66,3,0.206242,0.0000,0.024100,0
405,442.53,3,0.215534,0.0000,0.026100,0
406,442.26,3,0.227741,0.0000,0.027600,0
407,441.53,3,0.236274,0.0000,0.029600,0
408,441.27,3,0.244412,0.0000,0.030100,0
409,441.27,3,0.247489,0.0000,0.027500,0
410,440.54,3,0.248023,0.0000,0.028800,0
411,439.61,3,0.240096,0.0000,0.027500,0
412,439.54,3,0.218600,0.0000,0.027000,0
413,439.34,3,0.189066,0.0000,0.028500,0
414,438.75,3,0.159912,0.0000,0.026300,0
415,438.55,3,0.121243,0.0000,0.028200,0
416,438.35,3,0.075992,0.0000,0.026400,0
417,437.62,17,0.050532,0.0000,0.049600,0
418,437.55,17,0.042306,0.0000,0.044500,0
419,436.82,17,0.163511,0.0000,0.041700,0
420,436.36,9,0.296805,0.0000,0.093400,0
421,436.36,9,0.424572,0.0000,0.091000,0
422,435.63,5,0.536760,0.0000,0.155700,0
423,435.36,5,0.626167,0.0000,0.154500,0
424,434.90,5,0.711962,0.0000,0.164300,0
425,434.63,5,0.760339,0.0000,0.159500,0
426,434.37,5,0.739713,0.0000,0.162500,0
427,433.84,5,0.711215,0.0000,0.163600,0
428,433.64,5,0.681007,0.0000,0.157400,0
429,432.64,5,0.638533,0.0000,0.157400,0
430,432.64,5,0.593150,0.0000,0.158300,0
431,432.18,5,0.549714,0.0000,0.167600,0
432,431.65,9,0.494716,0.0000,0.097600,0
433,430.85,9,0.459071,0.2000,0.096800,0
434,430.65,9,0.415825,0.2000,0.101200,0
435,429.66,9,0.378453,0.0000,0.093300,0
436,429.66,9,0.343889,0.0000,0.094900,0
437,429.19,9,0.323603,0.2000,0.092900,0
438,428.80,9,0.316050,0.0000,0.094900,0
439,427.73,9,0.299824,0.0000,0.094600,0
440,427.73,9,0.282095,0.0000,0.091800,0
441,426.81,9,0.288837,0.0000,0.093900,0
442,426.21,9,0.293369,0.0000,0.100500,0
443,426.08,9,0.308849,0.0000,0.096700,0
444,425.81,9,0.303077,0.0000,0.095600,0
445,425.21,9,0.291596,0.0000,0.094300,0
446,425.08,9,0.274477,0.0000,0.098300,0
447,424.55,9,0.265944,0.0000,0.102200,0
448,423.55,9,0.244840,0.0000,0.095900,0
449,423.22,9,0.223801,0.0000,0.096700,0
450,422.56,9,0.210043,0.0000,0.087300,0
451,422.56,9,0.188908,0.0000,0.090200,0
452,422.03,17,0.168250,0.0000,0.047000,0
453,421.83,17,0.145059,0.0000,0.045100,0
454,421.10,17,0.123640,0.0000,0.044000,0
455,420.90,17,0.107429,0.0000,0.047000,0
456,420.83,17,0.087361,0.0000,0.045000,0
457,420.10,17,0.075874,0.0000,0.043000,0
458,419.64,17,0.057484,0.0000,0.044200,0
459,418.84,17,0.036860,0.0000,0.046600,0
460,418.64,17,0.016627,0.0000,0.042200,0
461,418.11,17,0.003843,0.0000,0.045000,0
462,417.65,17,0.000847,0.0000,0.046000,0
463,417.65,17,0.015452,0.0000,0.045500,0
464,416.65,17,0.038811,0.0000,0.039400,0
465,416.39,3,0.057419,0.0000,0.027300,0
466,416.12,3,0.097064,0.0000,0.029300,0
467,415.99,3,0.131727,0.0000,0.029300,0
468,415.26,3,0.146516,0.0000,0.026800,0
469,415.13,3,0.155934,0.0000,0.028400,0
470,415.00,3,0.170006,0.0000,0.026500,0
471,414.27,3,0.165552,0.0000,0.027000,0
472,414.13,3,0.168793,0.0000,0.027400,0
473,414.00,3,0.167960,0.0000,0.029800,0
474,413.40,3,0.161240,0.0000,0.027100,0
475,413.07,3,0.160446,0.0000,0.024100,0
476,412.41,3,0.162909,0.0000,0.027000,0
477,412.08,3,0.155840,0.0000,0.028400,0
478,412.01,3,0.142060,0.0000,0.025800,0
479,411.48,3,0.164860,0.0000,0.025500,0
480,411.41,3,0.157101,0.0000,0.025200,0
481,411.08,3,0.134770,0.0000,0.027200,0
482,410.75,3,0.115711,0.0000,0.028500,0
483,410.22,3,0.137376,0.0000,0.029500,0
484,410.22,3,0.143877,0.0000,0.028200,0
485,409.49,3,0.148836,0.0000,0.029200,0
486,409.22,3,0.146566,0.0000,0.027000,0
487,409.02,3,0.143801,0.0000,0.029300,0
488,408.49,3,0.140254,0.0000,0.026100,0
489,408.29,3,0.136584,0.0000,0.026600,0
490,408.23,3,0.132025,0.0000,0.028600,0
491,407.03,3,0.137766,0.0000,0.026700,0
492,406.83,3,0.145293,0.0000,0.026400,0
493,405.84,3,0.179727,0.0000,0.031800,0
494,405.84,3,0.165306,0.0000,0.026500,0
495,405.38,3,0.190465,0.0000,0.026600,0
496,405.04,3,0.191038,0.0000,0.028800,0
497,404.58,3,0.196255,0.0000,0.027300,0
498,404.18,3,0.191774,0.0000,0.027000,0
499,403.58,3,0.185577,0.0000,0.027100,0
500,403.58,3,0.174591,0.0000,0.029800,0
501,403.25,3,0.165367,0.0000,0.026700,0
502,402.59,3,0.156022,0.0000,0.028300,0
503,402.26,3,0.149178,0.0000,0.030100,0
504,402.12,3,0.140966,0.0000,0.027200,0
505,401.53,3,0.132037,0.0000,0.026200,0
506,401.20,3,0.135351,0.0000,0.026600,0
507,401.13,3,0.095236,0.0000,0.027100,0
508,400.47,3,0.094001,0.0000,0.025500,0
509,399.93,3,0.058362,0.0000,0.028500,0
510,399.47,3,0.062441,0.0000,0.032000,0
511,399.14,3,0.064906,0.0000,0.030400,0
512,398.67,3,0.064945,0.0000,0.027100,0
513,398.48,3,0.059362,0.0000,0.026300,0
514,398.14,17,0.052695,0.0000,0.048900,0
515,397.41,17,0.049742,0.0000,0.047100,0
516,397.28,17,0.044460,0.0000,0.049100,0
517,397.28,17,0.037577,0.0000,0.047600,0
518,396.68,17,0.038592,0.0000,0.044100,0
519,396.22,17,0.048109,0.0000,0.045000,0
520,395.95,3,0.058150,0.0000,0.029400,0
521,395.42,3,0.076186,0.0000,0.030400,0
522,395.22,3,0.089527,0.0000,0.031200,0
523,395.22,3,0.089808,0.0000,0.029000,0
524,394.43,3,0.083645,0.0000,0.027100,0
525,394.23,3,0.070281,0.0000,0.029800,0
526,394.03,3,0.071796,0.0000,0.027400,0
527,393.43,3,0.070438,0.0000,0.027200,0
528,393.30,3,0.069101,0.0000,0.029500,0
529,392.64,3,0.066326,0.0000,0.029800,0
530,392.24,3,0.063115,0.0000,0.029500,0
531,392.24,3,0.059332,0.0000,0.027000,0
532,391.51,3,0.060406,0.0000,0.030200,0
533,391.24,3,0.063188,0.0000,0.029800,0
534,391.04,3,0.064569,0.0000,0.026900,0
535,390.51,3,0.063366,0.0000,0.027700,0
536,390.31,3,0.066767,0.0000,0.024900,0
537,390.05,17,0.199558,0.0000,0.043600,0
538,389.52,5,1.149912,0.0000,0.155000,0
539,389.52,5,0.851790,0.0000,0.161600,0
540,389.25,11,1.162405,0.0000,0.224200,0
541,389.25,11,1.266087,0.0000,0.230500,0
542,388.66,11,1.620960,0.0000,0.223500,0
543,388.39,2,1.939078,0.0000,0.398400,0
544,388.39,2,1.964740,0.4000,0.400200,0
545,388.00,2,2.140808,0.4000,0.402900,0
546,387.47,2,2.783587,0.4000,0.399600,0
547,387.27,14,3.110955,0.4000,0.598900,0
548,387.27,14,3.352623,0.2000,0.596200,0
549,386.48,14,3.931214,0.8000,0.605900,0
550,386.41,3,8.838361,0.0000,0.030200,0
551,385.62,6,17.717725,0.6000,0.781000,0
552,385.36,6,5.410010,0.8000,0.773000,0
553,385.36,6,5.743853,0.6000,0.768400,0
554,384.96,15,6.139052,1.0000,0.860100,0
555,384.76,15,6.605262,0.6000,0.857600,0
556,384.76,15,6.910086,0.8000,0.857300,0
