t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
46,27.54,14,3.353017,0.2000,0.604300,0
47,27.23,14,3.295153,0.4000,0.600400,0
48,27.17,14,3.239265,0.4000,0.593200,0
49,26.98,14,3.199372,1.0000,0.599900,0
50,26.54,14,3.164257,0.8000,0.594100,0
51,26.54,14,3.079432,0.2000,0.602900,0
52,26.35,14,2.985323,0.8000,0.610000,0
53,26.35,14,2.913317,1.0000,0.601000,0
54,25.35,2,2.720730,0.2000,0.399500,0
55,25.35,14,2.816802,0.4000,0.604800,0
56,25.04,2,2.704301,0.2000,0.392000,0
57,24.73,2,2.668434,0.8000,0.403500,0
58,24.73,2,2.581232,0.0000,0.395900,0
59,24.35,2,2.476121,0.4000,0.393800,0
60,24.16,2,2.412981,0.6000,0.399500,0
61,24.04,2,2.286177,0.0000,0.380900,0
62,23.73,2,2.181616,0.6000,0.396100,0
63,23.23,2,2.145625,0.2000,0.401600,0
64,23.23,2,2.112684,0.2000,0.390800,0
65,23.04,2,2.093327,0.0000,0.382800,0
66,22.48,2,2.157074,0.0000,0.404300,0
67,22.23,2,2.238407,0.2000,0.404800,0
68,22.10,2,2.314333,0.2000,0.402200,0
69,22.10,2,2.374190,0.6000,0.397500,0
70,21.23,2,2.517180,0.4000,0.396000,0
71,21.23,2,2.742279,0.4000,0.405500,0
72,20.66,14,2.939418,0.4000,0.596600,0
73,20.66,14,3.160659,0.4000,0.597700,0
74,20.23,14,3.448997,0.6000,0.610300,0
75,20.23,14,3.480155,0.8000,0.607400,0
76,19.79,14,3.444004,0.6000,0.600300,0
77,19.48,14,3.456301,0.6000,0.605200,0
78,19.48,14,3.453441,0.6000,0.605000,0
79,18.54,14,3.542800,0.8000,0.613000,0
80,18.48,14,3.573459,0.4000,0.602000,0
81,18.48,14,3.576703,0.4000,0.607100,0
82,17.48,14,3.668851,0.8000,0.598300,0
83,17.29,14,3.798193,0.6000,0.594100,0
84,17.29,14,3.752628,0.4000,0.594300,0
85,16.85,14,3.922643,0.8000,0.607000,0
86,16.54,14,4.013197,0.2000,0.618000,0
87,16.29,14,4.075341,0.8000,0.607600,0
88,16.29,14,4.153729,0.8000,0.612900,0
89,15.54,6,4.244080,0.4000,0.769100,0
90,15.54,6,4.296053,0.6000,0.776500,0
91,14.55,6,4.498181,0.6000,0.775900,0
92,14.55,6,4.577449,0.6000,0.766500,0
93,14.36,6,4.818263,0.6000,0.772000,0
94,14.36,6,4.707388,0.8000,0.775000,0
95,13.55,6,5.110564,0.8000,0.774600,0
96,13.24,6,5.165174,0.8000,0.775700,0
97,13.24,6,5.172710,1.0000,0.767000,0
98,12.92,6,5.321160,1.0000,0.770800,0
99,12.49,6,5.667634,0.8000,0.776700,0
100,12.24,6,5.826852,0.8000,0.770000,0
101,12.24,15,5.993508,0.6000,0.861000,0
102,11.80,15,6.136336,1.0000,0.858400,0
103,11.62,15,6.252770,1.0000,0.856100,0
104,11.24,15,6.110056,0.6000,0.855000,0
105,11.24,6,5.945992,1.0000,0.767100,0
106,10.62,6,5.507757,1.0000,0.772600,0
107,10.62,6,5.105151,0.8000,0.777100,0
108,10.43,6,4.922569,0.8000,0.774900,0
109,10.43,6,5.007471,0.8000,0.771200,0
110,9.87,6,4.895564,1.0000,0.776400,0
111,9.50,6,4.911600,0.8000,0.774300,0
112,9.50,6,4.916795,1.0000,0.781600,0
113,9.31,6,4.779719,0.4000,0.773700,0
114,9.31,6,4.860568,1.0000,0.775400,0
115,8.69,6,4.849515,0.8000,0.767300,0
116,8.44,6,4.909400,0.8000,0.777500,0
117,8.32,6,4.934426,0.4000,0.773400,0
118,8.32,6,4.996140,0.6000,0.779700,0
119,7.88,6,5.041071,1.0000,0.767400,0
120,7.51,6,5.224105,1.0000,0.773000,0
121,7.45,6,5.248574,1.0000,0.776500,0
122,7.32,6,5.308240,0.8000,0.776700,0
123,7.32,6,5.322647,1.0000,0.776700,0
124,6.89,6,5.481113,0.8000,0.771800,0
125,6.52,6,5.649524,0.8000,0.773600,0
126,6.52,6,5.683514,0.6000,0.771100,0
127,6.33,6,5.777053,0.8000,0.774900,0
128,6.33,6,5.863652,1.0000,0.777100,0
129,5.89,15,6.023856,1.0000,0.858400,0
130,5.58,15,6.115520,0.8000,0.856500,0
131,5.52,15,6.198525,0.8000,0.857500,0
132,5.46,15,6.246490,1.0000,0.854000,0
133,5.46,15,6.314251,0.6000,0.857800,0
134,4.78,15,6.564822,0.8000,0.859000,0
135,4.72,15,6.889268,0.8000,0.860200,0
136,4.72,15,7.017626,0.8000,0.858000,0
137,4.72,15,8.827525,1.0000,0.864500,0
138,3.70,15,7.833439,1.0000,0.868700,0
139,3.54,15,7.973429,1.0000,0.856100,0
140,2.79,1,8.407677,1.0000,0.904500,0
141,2.61,1,8.984133,1.0000,0.901400,0
142,2.61,1,9.360747,1.0000,0.895200,0
143,2.08,1,9.605383,1.0000,0.896800,0
144,1.80,1,10.069691,1.0000,0.904800,0
145,1.53,1,9.923390,1.0000,0.898400,0
146,1.29,1,10.185203,1.0000,0.898100,0
147,0.82,1,10.534415,1.0000,0.900700,0
148,0.61,1,10.144460,1.0000,0.903300,0
149,0.55,10,11.888670,1.0000,0.900200,0
150,0.36,10,14.770909,1.0000,0.902600,0
