t,days_to_reentry,M2_cell,H_t,p_t,P_forward,artifact_flag
179,312.85,3,0.221358,0.0000,0.027400,0
180,312.58,3,0.235467,0.0000,0.026700,0
181,311.59,3,0.240212,0.0000,0.028100,0
182,310.59,3,0.246282,0.0000,0.027700,0
183,309.73,3,0.248901,0.0000,0.027100,0
184,309.66,3,0.247217,0.0000,0.028600,0
185,308.13,3,0.240812,0.0000,0.026800,0
186,307.67,3,0.223854,0.0000,0.028000,0
187,306.67,3,0.208898,0.0000,0.027100,0
188,305.08,3,0.178932,0.0000,0.030300,0
189,304.88,3,0.131808,0.0000,0.027600,0
190,304.08,3,0.061049,0.0000,0.025100,0
191,303.75,17,0.040998,0.0000,0.041800,0
192,303.09,17,0.159102,0.0000,0.042500,0
193,302.09,9,0.295656,0.0000,0.091400,0
194,301.89,9,0.442441,0.0000,0.098600,0
195,301.10,5,0.592994,0.2000,0.160600,0
196,300.76,5,0.709255,0.0000,0.157900,0
197,300.10,5,0.808514,0.0000,0.159700,0
198,299.10,5,0.872869,0.0000,0.157800,0
199,298.91,5,0.907807,0.0000,0.156600,0
200,298.11,5,0.891050,0.0000,0.159000,0
201,297.84,5,0.844399,0.0000,0.158200,0
202,297.31,5,0.755905,0.0000,0.152500,0
203,296.91,5,0.640545,0.0000,0.161400,0
204,296.12,5,0.538777,0.0000,0.149000,0
205,295.85,9,0.451956,0.0000,0.100100,0
206,295.19,9,0.379853,0.0000,0.097300,0
207,294.26,9,0.320038,0.0000,0.093500,0
208,294.19,9,0.274667,0.2000,0.089800,0
209,293.20,9,0.239850,0.0000,0.087400,0
210,293.13,9,0.200975,0.0000,0.091000,0
211,292.13,17,0.171209,0.0000,0.046800,0
212,291.93,17,0.146694,0.0000,0.043700,0
213,291.14,17,0.113637,0.0000,0.043700,0
214,290.94,17,0.073151,0.0000,0.041800,0
215,290.08,17,0.047500,0.0000,0.047500,0
216,289.48,17,0.017578,0.0000,0.048500,0
217,289.41,17,0.001325,0.0000,0.044700,0
218,288.42,17,0.009479,0.0000,0.046100,0
219,287.42,17,0.023274,0.0000,0.046100,0
220,286.49,17,0.035702,0.0000,0.047700,0
221,286.36,17,0.048712,0.0000,0.042800,0
222,285.36,3,0.060757,0.0000,0.025900,0
223,285.10,3,0.066223,0.0000,0.029500,0
224,284.10,3,0.071205,0.0000,0.028500,0
225,284.10,3,0.073538,0.0000,0.025600,0
226,283.11,3,0.078417,0.0000,0.024500,0
227,283.04,3,0.091652,0.0000,0.026500,0
228,282.18,3,0.096772,0.0000,0.029000,0
229,281.58,3,0.102980,0.0000,0.028900,0
230,280.58,3,0.117659,0.0000,0.029000,0
231,280.12,3,0.132437,0.0000,0.022900,0
232,279.59,3,0.150220,0.0000,0.029800,0
233,279.12,3,0.127518,0.0000,0.028900,0
234,278.13,3,0.112239,0.0000,0.027100,0
235,277.20,3,0.116622,0.0000,0.029200,0
236,276.40,3,0.131663,0.0000,0.027200,0
237,276.13,3,0.149503,0.0000,0.029200,0
238,275.27,3,0.175385,0.0000,0.029800,0
239,275.27,3,0.196387,0.0000,0.027600,0
240,274.28,3,0.209991,0.0000,0.025200,0
241,274.08,3,0.200868,0.0000,0.028900,0
242,273.21,3,0.188418,0.0000,0.030100,0
243,272.48,3,0.182657,0.0000,0.027000,0
244,272.28,3,0.172638,0.0000,0.027900,0
245,271.42,3,0.165433,0.0000,0.026200,0
246,270.23,3,0.153878,0.0000,0.025600,0
247,269.56,11,1.643921,0.0000,0.224300,0
248,269.08,11,1.151504,0.2000,0.228300,0
249,268.75,11,1.222506,0.2000,0.230500,0
250,268.42,11,1.391565,0.0000,0.236100,0
251,268.08,11,1.665487,0.2000,0.231200,0
252,267.75,2,1.915002,0.0000,0.405400,0
253,267.42,2,2.185168,0.2000,0.399800,0
254,267.08,2,2.540020,0.2000,0.401400,0
255,266.75,14,2.895199,0.2000,0.610800,0
256,266.50,14,3.181267,0.4000,0.602400,0
257,266.17,14,3.561868,0.8000,0.607600,0
258,266.08,14,3.840002,0.4000,0.600700,0
259,265.75,14,4.112854,0.8000,0.608900,0
260,265.42,6,4.318702,0.6000,0.775700,0
261,265.08,6,4.522942,0.6000,0.773600,0
262,264.75,6,4.640158,0.8000,0.772900,0
263,264.42,6,4.734139,0.8000,0.770200,0
264,264.17,6,4.759963,0.6000,0.777900,0
265,263.42,6,4.735890,0.8000,0.765500,0
266,263.08,6,4.680781,0.4000,0.770300,0
267,262.75,6,4.579188,0.6000,0.776900,0
268,262.50,6,4.429526,0.6000,0.776500,0
269,262.08,6,4.243841,0.6000,0.774700,0
270,261.08,14,4.016412,1.0000,0.596700,0
271,260.08,14,3.747907,0.6000,0.605200,0
272,259.50,14,3.431967,0.8000,0.606500,0
273,259.08,14,3.080672,0.4000,0.608000,0
274,258.75,2,2.685182,0.2000,0.396600,0
275,258.08,2,2.241096,0.4000,0.401800,0
276,257.75,2,1.856636,0.2000,0.393900,0
277,257.08,11,1.570311,0.2000,0.233600,0
278,256.75,11,1.360876,0.0000,0.229200,0
279,256.08,11,1.128186,0.2000,0.225200,0
280,255.75,5,0.832091,0.0000,0.158500,0
281,255.08,5,0.661559,0.0000,0.153000,0
282,254.75,5,0.534129,0.0000,0.149600,0
283,254.29,9,0.323014,0.0000,0.091300,0
284,254.09,9,0.272470,0.0000,0.096800,0
285,253.75,9,0.282904,0.0000,0.093100,0
286,253.08,17,0.145437,0.0000,0.040800,0
287,252.75,9,0.187796,0.0000,0.094100,0
288,252.17,9,0.298849,0.0000,0.087300,0
289,252.17,9,0.327968,0.0000,0.090900,0
290,252.08,9,0.344387,0.0000,0.101000,0
291,251.75,9,0.340313,0.0000,0.094100,0
292,251.08,9,0.342948,0.0000,0.091800,0
293,250.75,9,0.335714,0.0000,0.090800,0
294,250.08,9,0.326532,0.0000,0.091800,0
295,249.75,9,0.304472,0.0000,0.093900,0
296,249.08,9,0.280003,0.0000,0.093900,0
297,248.83,9,0.253698,0.0000,0.092200,0
298,248.25,9,0.244544,0.0000,0.095100,0
299,247.08,9,0.199668,0.0000,0.091900,0
300,246.75,17,0.130718,0.0000,0.048600,0
301,246.08,17,0.099046,0.0000,0.042700,0
302,245.50,17,0.076298,0.0000,0.047600,0
303,245.08,17,0.071511,0.0000,0.043600,0
304,244.42,17,0.068691,0.0000,0.046700,0
305,244.08,17,0.071829,0.0000,0.046400,0
306,243.75,17,0.046872,0.0000,0.043100,0
307,243.08,17,0.022699,0.0000,0.046800,0
308,242.75,17,0.001326,0.0000,0.046700,0
309,242.08,17,0.024794,0.0000,0.047800,0
310,241.75,17,0.046231,0.0000,0.043900,0
311,241.33,3,0.058994,0.0000,0.029600,0
312,240.75,3,0.077675,0.0000,0.026000,0
313,240.08,3,0.067506,0.0000,0.027400,0
314,239.92,3,0.064711,0.0000,0.025200,0
315,239.08,3,0.061942,0.0000,0.025500,0
316,238.75,3,0.096851,0.0000,0.028200,0
317,238.23,3,0.091356,0.0000,0.028000,0
318,238.08,17,0.047372,0.0000,0.045500,0
319,237.10,3,0.086859,0.0000,0.026200,0
320,237.08,3,0.127491,0.0000,0.025900,0
321,236.42,3,0.108901,0.0000,0.031000,0
322,236.11,3,0.133409,0.0000,0.026500,0
323,236.08,3,0.086934,0.0000,0.027700,0
324,235.42,3,0.100529,0.0000,0.027600,0
325,235.08,3,0.062418,0.0000,0.026200,0
326,234.42,17,0.022695,0.0000,0.047000,0
327,234.13,17,0.003329,0.0000,0.047200,0
328,234.08,17,0.020859,0.0000,0.044000,0
329,233.42,17,0.097505,0.0000,0.046500,0
330,233.08,11,1.404642,0.0000,0.231000,0
331,232.75,11,1.142818,0.0000,0.231400,0
332,232.08,11,1.657698,0.0000,0.223700,0
333,231.58,2,2.028943,0.2000,0.394600,0
334,231.17,2,2.551244,0.4000,0.393000,0
335,231.08,14,2.827399,0.8000,0.594100,0
336,230.75,14,3.210774,0.8000,0.592100,0
337,230.42,14,3.619133,0.8000,0.594300,0
338,230.08,14,4.062016,0.2000,0.612500,0
339,229.75,6,4.511143,1.0000,0.779200,0
340,229.58,6,4.917111,1.0000,0.769900,0
341,229.08,6,5.427695,1.0000,0.769900,0
342,228.75,6,5.914433,0.8000,0.776500,0
343,228.42,15,6.417740,0.8000,0.857400,0
344,228.25,15,6.842222,0.6000,0.850400,0
345,227.75,15,7.320065,1.0000,0.855400,0
346,227.42,15,7.697901,0.8000,0.856300,0
347,227.08,15,8.001559,1.0000,0.857300,0
348,226.75,15,8.248573,1.0000,0.857300,0
349,226.42,1,8.503687,1.0000,0.903600,0
350,226.08,1,8.709556,1.0000,0.896100,0
351,225.75,1,8.929547,0.6000,0.893300,0
352,225.42,1,9.088259,1.0000,0.898700,0
353,225.08,1,9.167221,1.0000,0.897900,0
354,224.75,1,9.247062,1.0000,0.895700,0
355,224.67,1,9.251989,1.0000,0.897600,0
356,224.42,1,9.148473,1.0000,0.896000,0
357,223.75,1,9.127940,1.0000,0.901700,0
358,223.42,1,9.045178,0.8000,0.902700,0
359,223.08,1,9.121332,1.0000,0.900900,0
360,222.75,1,9.132921,1.0000,0.902100,0
361,222.42,1,9.325222,1.0000,0.893400,0
362,222.08,1,9.342252,0.6000,0.895600,0
363,221.75,1,9.494377,1.0000,0.895500,0
364,221.42,1,9.643865,0.8000,0.898700,0
365,221.08,1,9.593214,1.0000,0.897200,0
366,220.75,1,9.662910,0.8000,0.900200,0
367,220.42,1,9.769052,1.0000,0.900100,0
368,220.08,1,9.651075,0.8000,0.903900,0
369,219.42,1,9.407595,1.0000,0.890200,0
370,219.08,1,9.300881,1.0000,0.902500,0
371,218.42,1,9.089121,1.0000,0.897400,0
372,218.42,1,8.851062,1.0000,0.904400,0
373,218.16,1,8.499362,0.6000,0.899500,0
374,217.75,15,8.171492,1.0000,0.863400,0
375,217.50,15,7.871053,0.8000,0.855200,0
376,217.42,15,7.526826,0.8000,0.861100,0
377,217.25,15,7.100548,0.8000,0.856800,0
378,216.75,15,6.705552,1.0000,0.861700,0
379,216.42,15,6.302878,0.8000,0.859500,0
380,215.42,6,5.805096,1.0000,0.774500,0
381,215.08,6,5.288619,1.0000,0.772500,0
382,214.75,6,4.808866,0.8000,0.776000,0
383,214.42,14,4.284248,0.6000,0.599100,0
384,213.75,14,3.704716,0.6000,0.604900,0
385,213.42,14,3.142893,0.6000,0.599700,0
386,213.08,2,2.711643,0.4000,0.398000,0
387,212.75,2,2.331054,0.0000,0.395700,0
388,212.42,2,1.997657,0.2000,0.402200,0
389,212.08,11,1.642573,0.2000,0.228400,0
390,211.42,11,1.284280,0.0000,0.224900,0
391,210.75,11,1.058168,0.2000,0.227300,0
392,210.50,5,0.772171,0.2000,0.160000,0
393,210.42,5,0.582350,0.0000,0.160700,0
394,210.08,5,0.648004,0.0000,0.149300,0
395,209.75,9,0.503756,0.0000,0.097000,0
396,209.42,9,0.494770,0.0000,0.094200,0
397,208.75,5,0.555309,0.0000,0.157900,0
398,208.42,5,0.533137,0.0000,0.156200,0
399,207.75,5,0.518387,0.0000,0.152600,0
400,207.58,9,0.487205,0.0000,0.095200,0
401,207.08,9,0.275376,0.0000,0.096700,0
402,206.75,9,0.239070,0.0000,0.094400,0
403,206.42,17,0.129445,0.0000,0.048500,0
404,206.08,17,0.122442,0.0000,0.051100,0
405,205.75,17,0.113845,0.0000,0.045100,0
406,205.42,17,0.112862,0.0000,0.048600,0
407,205.08,17,0.110914,0.0000,0.043300,0
408,204.75,17,0.139870,0.0000,0.044200,0
409,204.50,17,0.151636,0.0000,0.044700,0
410,204.08,9,0.192398,0.0000,0.095700,0
411,203.75,9,0.211654,0.0000,0.097600,0
412,203.50,9,0.222819,0.0000,0.093600,0
413,202.42,9,0.212181,0.0000,0.093100,0
414,202.08,9,0.194162,0.0000,0.092600,0
415,201.75,9,0.187501,0.0000,0.096600,0
416,201.42,17,0.160660,0.0000,0.047600,0
417,201.08,5,0.577159,0.0000,0.158300,0
418,200.75,11,1.133672,0.0000,0.233100,0
419,200.42,11,1.217725,0.0000,0.229200,0
420,200.08,11,1.383475,0.2000,0.226300,0
421,200.00,11,1.393886,0.0000,0.227400,0
422,199.08,11,1.594851,0.2000,0.229400,0
423,198.92,2,1.680145,0.2000,0.390100,0
424,198.75,2,1.890045,0.2000,0.403200,0
425,198.42,2,1.956818,0.2000,0.403900,0
426,198.08,2,2.027700,0.4000,0.401000,0
427,197.75,2,2.184332,0.2000,0.392400,0
428,197.42,2,2.275949,0.2000,0.394200,0
429,197.17,2,2.384201,0.4000,0.402400,0
430,197.08,2,2.506897,0.2000,0.400300,0
431,196.92,2,2.595670,0.6000,0.398700,0
432,196.75,14,2.743053,1.0000,0.604000,0
433,196.08,14,2.977467,0.4000,0.602500,0
434,195.75,14,3.255909,1.0000,0.603200,0
435,195.42,14,3.451850,0.4000,0.597200,0
436,195.08,14,3.638070,0.6000,0.607400,0
437,194.42,14,3.888394,1.0000,0.603300,0
438,194.08,14,4.082387,1.0000,0.611400,0
439,193.83,6,4.379406,0.4000,0.777400,0
440,193.42,6,4.523646,0.6000,0.777000,0
441,193.33,6,4.623750,0.6000,0.770600,0
442,193.00,6,4.752219,1.0000,0.773800,0
443,192.42,6,4.898288,1.0000,0.763900,0
444,192.08,6,5.059728,0.8000,0.769300,0
445,191.75,6,5.224179,1.0000,0.763100,0
446,191.50,6,5.385507,0.8000,0.777000,0
447,191.49,6,5.450272,0.8000,0.770800,0
448,191.08,6,5.606142,0.8000,0.763600,0
449,190.75,6,5.637140,0.8000,0.774700,0
450,190.67,6,5.621821,0.8000,0.769300,0
451,190.42,6,5.669593,0.6000,0.776000,0
452,190.08,6,5.679618,0.4000,0.768900,0
453,189.75,6,5.660015,1.0000,0.767700,0
454,189.50,6,5.726987,1.0000,0.780700,0
455,189.42,6,5.611251,1.0000,0.774900,0
456,189.08,6,5.482615,1.0000,0.772200,0
457,188.75,6,5.461146,1.0000,0.773600,0
458,188.42,6,5.289488,1.0000,0.770600,0
459,188.08,6,5.131310,0.8000,0.767400,0
460,187.75,6,4.951997,0.4000,0.778200,0
461,187.42,6,4.714500,0.6000,0.772900,0
462,187.08,6,4.993301,0.8000,0.770700,0
463,186.75,6,4.877192,0.8000,0.778000,0
464,186.42,6,5.067489,0.6000,0.770500,0
465,186.17,6,5.021976,1.0000,0.779900,0
466,186.08,6,5.083307,0.8000,0.771600,0
467,185.92,6,5.128854,0.8000,0.772500,0
468,185.42,6,5.091156,0.8000,0.772300,0
469,185.08,6,5.224131,0.8000,0.774200,0
470,184.83,6,5.126142,0.8000,0.772100,0
471,184.67,6,5.093535,0.8000,0.778800,0
472,184.08,6,5.085310,0.8000,0.784300,0
473,183.83,6,5.007260,1.0000,0.777600,0
474,183.42,6,4.857911,0.6000,0.769700,0
475,183.17,6,4.690008,0.6000,0.781500,0
476,183.05,6,4.495164,0.6000,0.773400,0
477,182.75,6,4.487320,0.8000,0.777000,0
478,182.60,6,4.335059,0.6000,0.776300,0
479,182.42,14,4.131266,0.4000,0.596500,0
480,182.28,14,3.883425,0.8000,0.602200,0
481,182.08,14,3.650205,0.6000,0.606200,0
482,181.42,14,3.435043,0.4000,0.603500,0
483,181.12,14,3.226620,0.6000,0.607800,0
484,181.08,14,2.941894,0.2000,0.597300,0
485,180.42,2,2.662687,0.4000,0.392800,0
486,180.09,2,2.426263,0.2000,0.398100,0
487,179.42,2,2.173916,0.0000,0.402300,0
488,179.13,2,1.935726,0.2000,0.394900,0
489,178.75,2,1.736612,0.0000,0.392400,0
490,178.74,11,1.531048,0.0000,0.233700,0
491,178.42,11,1.369749,0.0000,0.230500,0
492,178.10,11,1.269864,0.0000,0.222900,0
493,177.75,11,1.106582,0.0000,0.227100,0
494,177.42,11,1.046057,0.0000,0.230100,0
495,177.08,11,0.943504,0.0000,0.224400,0
496,176.75,5,0.796892,0.0000,0.156900,0
497,176.42,5,0.655763,0.0000,0.157000,0
498,175.75,9,0.467389,0.0000,0.094000,0
499,175.20,9,0.424474,0.0000,0.093900,0
500,175.08,9,0.423653,0.0000,0.097100,0
501,174.82,17,0.203954,0.0000,0.046900,0
502,174.17,17,0.168010,0.0000,0.048300,0
503,174.08,17,0.149199,0.0000,0.042700,0
504,173.75,17,0.124377,0.0000,0.041000,0
505,173.15,17,0.102296,0.0000,0.047700,0
506,173.08,17,0.102865,0.0000,0.045400,0
507,172.42,17,0.040126,0.0000,0.044500,0
508,172.12,17,0.030676,0.0000,0.039800,0
509,171.75,17,0.039368,0.0000,0.045300,0
510,171.42,17,0.004074,0.0000,0.043200,0
511,171.15,17,0.002568,0.0000,0.046400,0
512,171.08,17,0.012564,0.0000,0.048700,0
513,170.42,17,0.007198,0.0000,0.048400,0
514,170.08,17,0.003181,0.0000,0.043600,0
515,169.75,17,0.010925,0.0000,0.048900,0
516,169.42,17,0.000548,0.0000,0.044500,0
517,169.08,17,0.012343,0.0000,0.046600,0
518,168.75,17,0.014511,0.0000,0.047000,0
519,168.50,17,0.002313,0.0000,0.045300,0
520,168.17,17,0.013770,0.0000,0.046300,0
521,168.08,17,0.017289,0.0000,0.046400,0
522,167.50,17,0.001645,0.0000,0.049800,0
523,167.17,17,0.002580,0.0000,0.046200,0
524,166.42,17,0.002954,0.0000,0.044100,0
525,166.08,17,0.019022,0.0000,0.044300,0
526,165.75,17,0.025463,0.0000,0.048800,0
527,165.17,17,0.026058,0.0000,0.048100,0
528,164.42,17,0.021772,0.0000,0.050500,0
529,164.08,17,0.050873,0.0000,0.047000,0
530,164.08,17,0.064799,0.0000,0.044400,0
531,163.75,17,0.122607,0.0000,0.047100,0
532,163.25,17,0.126457,0.0000,0.047300,0
533,163.08,17,0.128113,0.0000,0.042400,0
534,160.08,17,0.132122,0.0000,0.041600,0
535,159.75,17,0.162447,0.0000,0.043900,0
536,159.42,5,0.618615,0.0000,0.157600,0
537,159.08,5,0.946161,0.0000,0.160900,0
538,158.75,11,1.099292,0.2000,0.227300,0
539,158.08,11,1.359828,0.0000,0.228400,0
540,157.83,11,1.552125,0.2000,0.233700,0
541,157.42,2,1.821785,0.2000,0.396400,0
542,157.14,2,1.863742,0.2000,0.395500,0
543,157.08,2,2.063515,0.4000,0.409100,0
544,156.50,2,2.188788,0.0000,0.400800,0
545,156.08,2,2.379594,0.2000,0.404800,0
546,155.75,2,2.512394,0.2000,0.403600,0
547,155.42,2,2.650133,0.6000,0.403700,0
548,154.75,14,2.782547,0.4000,0.606400,0
549,154.58,14,2.919016,1.0000,0.602600,0
550,154.17,14,3.025458,0.6000,0.597100,0
551,154.08,14,3.091558,0.4000,0.597800,0
552,153.42,14,3.129315,0.8000,0.606300,0
553,153.33,14,3.146728,0.8000,0.596200,0
554,151.75,14,3.104536,0.8000,0.606600,0
555,151.42,14,3.046441,0.6000,0.601600,0
556,151.33,14,2.959052,0.2000,0.608200,0
